Date,Settle,Open,High,Low,Volume,Prev. Day Open Interest
2017-03-10,143.13,0.0,0.0,0.0,0.0,0.0
2017-03-13,143.42,0.0,0.0,0.0,0.0,0.0
2017-03-14,143.42,0.0,0.0,0.0,0.0,0.0
2017-03-15,144.53,0.0,0.0,0.0,0.0,0.0
2017-03-16,143.98,0.0,0.0,0.0,0.0,0.0
2017-03-17,143.75,0.0,0.0,0.0,0.0,0.0
2017-03-20,143.73,0.0,0.0,0.0,0.0,0.0
2017-03-21,143.89,0.0,0.0,0.0,0.0,0.0
2017-03-22,144.52,0.0,0.0,0.0,0.0,0.0
2017-03-23,144.68,0.0,0.0,0.0,0.0,0.0
2017-03-24,145.22,0.0,0.0,0.0,0.0,0.0
2017-03-27,145.33,0.0,0.0,0.0,0.0,0.0
2017-03-28,145.65,0.0,0.0,0.0,0.0,0.0
2017-03-29,145.94,0.0,0.0,0.0,0.0,0.0
2017-03-30,145.92,0.0,0.0,0.0,0.0,0.0
2017-03-31,145.54,0.0,0.0,0.0,0.0,0.0
2017-04-03,145.68,0.0,0.0,0.0,0.0,0.0
2017-04-04,146.21,0.0,0.0,0.0,0.0,0.0
2017-04-05,146.1,0.0,0.0,0.0,0.0,0.0
2017-04-06,146.31,0.0,0.0,0.0,0.0,0.0
2017-04-07,146.58,0.0,0.0,0.0,0.0,0.0
2017-04-10,145.98,0.0,0.0,0.0,0.0,0.0
2017-04-11,145.79,0.0,0.0,0.0,0.0,0.0
2017-04-12,146.13,0.0,0.0,0.0,0.0,0.0
2017-04-13,146.33,0.0,0.0,0.0,0.0,0.0
2017-04-18,146.37,0.0,0.0,0.0,0.0,0.0
2017-04-19,146.5,0.0,0.0,0.0,0.0,0.0
2017-04-20,146.91,0.0,0.0,0.0,0.0,0.0
2017-04-21,146.54,0.0,0.0,0.0,0.0,0.0
2017-04-24,148.28,0.0,0.0,0.0,0.0,0.0
2017-04-25,147.67,0.0,0.0,0.0,0.0,0.0
2017-04-26,147.71,0.0,0.0,0.0,0.0,0.0
2017-04-27,148.53,0.0,0.0,0.0,0.0,0.0
2017-04-28,149.84,0.0,0.0,0.0,0.0,6.0
2017-05-02,150.05,0.0,0.0,0.0,0.0,0.0
2017-05-03,150.1,0.0,0.0,0.0,0.0,0.0
2017-05-04,149.94,0.0,0.0,0.0,0.0,0.0
2017-05-05,149.76,0.0,0.0,0.0,0.0,0.0
2017-05-08,149.84,0.0,0.0,0.0,0.0,0.0
2017-05-09,149.51,0.0,0.0,0.0,0.0,0.0
2017-05-10,149.92,0.0,0.0,0.0,0.0,0.0
2017-05-11,149.42,0.0,0.0,0.0,0.0,0.0
