,close,high,low,open,volume
2017-03-27,159.76,159.19,159.19,159.19,1
2017-03-28,159.9,159.79,159.79,159.79,1
2017-04-03,161.09,160.62,160.62,160.62,1
2017-04-19,162.25,161.7,161.7,161.7,1
2017-04-20,161.74,161.72,161.72,161.72,1
2017-04-24,160.35,160.73,160.73,160.73,1
2017-04-25,159.98,160.35,160.35,160.35,1
2017-04-27,161.31,161.2,161.2,161.2,5
2017-06-02,161.42,161.22,161.22,161.22,1
2017-06-05,160.48,160.48,160.48,160.48,1
2017-06-08,161.99,161.8,161.63,161.8,6
2017-06-09,161.85,161.84,161.8,161.81,6
2017-06-12,162.1,162.12,162.1,162.1,2
2017-06-13,161.95,161.94,161.78,161.84,7
2017-06-15,161.63,162.11,161.49,162.11,10
2017-06-16,161.78,161.78,161.21,161.43,10
