,close,high,low,open,volume
2016-12-02,162.58,162.72,161.19,161.3,104583
2016-12-05,161.83,163.06,161.24,163.0,197168
2016-12-06,161.3,162.12,161.09,161.92,249966
2016-12-07,161.74,161.99,160.96,160.99,639622
2016-12-08,161.12,161.78,159.91,161.63,1142744
2016-12-09,161.86,162.29,161.0,161.1,727361
2016-12-12,161.05,161.4,160.8,161.38,640656
2016-12-13,161.71,161.95,161.08,161.37,604538
2016-12-14,162.46,162.62,161.69,161.94,596815
2016-12-15,161.58,162.03,161.19,161.8,728166
2016-12-16,162.19,162.58,161.82,161.91,502496
2016-12-19,163.15,163.52,162.04,162.12,479062
2016-12-20,163.04,163.29,162.84,163.2,394675
2016-12-21,163.28,163.36,163.01,163.13,317170
2016-12-22,163.17,163.45,162.88,163.33,290517
2016-12-23,163.66,163.79,163.17,163.23,157293
2016-12-27,164.15,164.18,163.55,163.55,144810
2016-12-28,164.05,164.33,163.89,164.18,215378
2016-12-29,164.6,164.65,164.27,164.44,245563
2016-12-30,164.15,164.56,164.09,164.55,287051
2017-01-02,164.47,164.94,164.07,164.07,117784
2017-01-03,163.21,164.52,162.99,164.39,775316
2017-01-04,163.19,163.62,163.1,163.46,605066
2017-01-05,163.54,163.74,162.81,163.51,946326
2017-01-06,162.84,163.67,162.67,163.64,588688
2017-01-09,162.95,163.33,162.47,162.7,565182
2017-01-10,163.12,163.36,162.92,163.14,568183
2017-01-11,163.48,163.98,163.04,163.16,847345
2017-01-12,163.89,164.19,163.52,163.86,769530
2017-01-13,163.41,164.04,163.14,163.52,697660
2017-01-16,163.58,163.92,163.39,163.83,439743
2017-01-17,163.9,164.45,163.71,163.73,851948
2017-01-18,163.42,163.82,163.04,163.81,728337
2017-01-19,163.03,163.15,162.62,163.0,814579
2017-01-20,162.29,163.28,162.2,163.18,693029
2017-01-23,163.13,163.38,162.45,162.77,746988
2017-01-24,162.76,163.23,162.48,163.14,681825
2017-01-25,161.76,162.49,161.52,162.44,981002
2017-01-26,161.43,161.88,161.31,161.6,806601
2017-01-27,161.85,161.93,161.49,161.54,663390
2017-01-30,162.07,162.22,161.35,161.93,774436
2017-01-31,162.13,162.29,161.49,162.07,958003
2017-02-01,161.61,162.02,161.51,161.9,687834
2017-02-02,162.37,162.56,161.63,161.94,808130
2017-02-03,162.49,162.68,162.01,162.15,624858
2017-02-06,163.19,163.48,162.44,162.5,867945
2017-02-07,163.38,163.74,162.97,163.49,887012
2017-02-08,164.22,164.41,163.44,163.53,930737
2017-02-09,164.23,164.46,163.97,164.21,724633
2017-02-10,163.91,164.17,163.76,163.96,608235
2017-02-13,163.76,164.03,163.68,163.93,483879
2017-02-14,163.42,164.07,163.26,163.97,671046
2017-02-15,163.3,163.55,163.13,163.52,595572
2017-02-16,163.84,163.88,163.32,163.48,666139
2017-02-17,164.43,164.64,163.62,163.79,682602
2017-02-20,164.58,164.68,164.18,164.28,376779
2017-02-21,164.41,164.64,164.09,164.57,642230
2017-02-22,164.99,165.53,164.31,164.35,1033195
2017-02-23,165.64,165.8,164.84,165.1,701788
2017-02-24,166.21,166.4,165.6,165.72,743687
2017-02-27,166.08,166.32,165.9,166.22,515761
2017-02-28,166.05,166.22,165.7,166.04,770467
2017-03-01,164.93,165.9,164.75,165.78,1054165
