,close,high,low,open,volume
2017-01-20,97.835,97.84,97.77,97.79,32935
2017-01-23,97.91,97.94,97.84,97.865,51550
2017-01-24,97.845,97.885,97.845,97.875,21465
2017-01-25,97.795,97.82,97.785,97.81,34996
2017-01-26,97.82,97.83,97.76,97.79,41006
2017-01-27,97.835,97.84,97.815,97.825,11214
2017-01-30,97.835,97.86,97.82,97.84,29570
2017-01-31,97.87,97.89,97.845,97.845,48027
2017-02-01,97.845,97.855,97.78,97.795,40269
2017-02-02,97.85,97.89,97.84,97.88,19702
2017-02-03,97.835,97.91,97.825,97.88,33899
2017-02-06,97.91,97.925,97.88,97.9,29451
2017-02-07,97.92,97.95,97.885,97.9,37600
2017-02-08,97.97,97.99,97.95,97.96,46881
2017-02-09,97.91,97.96,97.9,97.96,34996
2017-02-10,97.885,97.9,97.88,97.88,30598
2017-02-13,97.86,97.87,97.845,97.865,25157
2017-02-14,97.81,97.865,97.78,97.865,77164
2017-02-15,97.76,97.775,97.75,97.75,29429
2017-02-16,97.82,97.84,97.79,97.795,34278
2017-02-17,97.845,97.86,97.84,97.855,20148
2017-02-21,97.82,97.835,97.805,97.81,19020
2017-02-22,97.84,97.86,97.795,97.845,35193
2017-02-23,97.88,97.9,97.875,97.88,30139
2017-02-24,97.95,97.955,97.92,97.94,41001
2017-02-27,97.875,97.925,97.87,97.92,38553
2017-02-28,97.87,97.91,97.795,97.89,56341
2017-03-01,97.76,97.775,97.745,97.755,55992
2017-03-02,97.71,97.745,97.69,97.74,52291
2017-03-03,97.71,97.72,97.655,97.715,64565
2017-03-06,97.725,97.73,97.71,97.725,41883
2017-03-07,97.71,97.72,97.7,97.72,29979
2017-03-08,97.675,97.68,97.65,97.65,25013
2017-03-09,97.625,97.645,97.605,97.635,30950
2017-03-10,97.63,97.65,97.6,97.645,54690
2017-03-13,97.62,97.64,97.6,97.635,46021
2017-03-14,97.62,97.635,97.615,97.615,30993
2017-03-15,97.735,97.76,97.61,97.625,123968
2017-03-16,97.745,97.765,97.715,97.735,49824
2017-03-17,97.75,97.77,97.74,97.74,22737
2017-03-20,97.79,97.8,97.76,97.765,20024
2017-03-21,97.82,97.85,97.78,97.78,76528
2017-03-22,97.87,97.895,97.85,97.87,51504
2017-03-23,97.845,97.875,97.815,97.87,53714
2017-03-24,97.845,97.855,97.81,97.82,42574
2017-03-27,97.88,97.905,97.865,97.9,33165
2017-03-28,97.835,97.885,97.815,97.885,36559
2017-03-29,97.845,97.865,97.84,97.855,30036
2017-03-30,97.81,97.84,97.8,97.83,30776
2017-03-31,97.84,97.845,97.83,97.84,35767
2017-04-03,97.91,97.945,97.86,97.86,66938
2017-04-04,97.92,97.935,97.905,97.93,40748
2017-04-05,97.965,97.995,97.91,97.915,72729
2017-04-06,97.96,97.98,97.935,97.975,42836
2017-04-07,97.91,97.99,97.895,97.975,73534
2017-04-10,97.935,97.96,97.92,97.935,32301
2017-04-11,98.01,98.02,97.97,97.97,42000
2017-04-12,98.01,98.08,98.0,98.01,47920
2017-04-13,98.075,98.09,98.04,98.065,43508
2017-04-17,98.07,98.115,98.065,98.1,44251
2017-04-18,98.14,98.15,98.1,98.115,40859
2017-04-19,98.125,98.125,98.095,98.115,37399
