,close,high,low,open,volume
2017-02-13,97.595,97.605,97.58,97.6,7935
2017-02-14,97.55,97.605,97.51,97.605,21372
2017-02-15,97.505,97.52,97.485,97.485,12841
2017-02-16,97.57,97.585,97.54,97.545,11537
2017-02-17,97.595,97.615,97.59,97.61,8265
2017-02-21,97.565,97.59,97.545,97.55,8834
2017-02-22,97.59,97.61,97.54,97.595,16660
2017-02-23,97.63,97.655,97.63,97.63,15860
2017-02-24,97.715,97.72,97.68,97.695,10457
2017-02-27,97.64,97.69,97.64,97.685,14654
2017-02-28,97.635,97.68,97.565,97.655,21062
2017-03-01,97.515,97.53,97.5,97.515,14689
2017-03-02,97.465,97.5,97.445,97.495,22560
2017-03-03,97.465,97.485,97.41,97.47,22437
2017-03-06,97.485,97.49,97.47,97.485,13882
2017-03-07,97.47,97.48,97.455,97.475,14441
2017-03-08,97.425,97.43,97.395,97.4,12648
2017-03-09,97.36,97.38,97.34,97.375,13076
2017-03-10,97.365,97.385,97.34,97.375,15884
2017-03-13,97.355,97.38,97.33,97.37,10157
2017-03-14,97.355,97.375,97.345,97.35,8655
2017-03-15,97.48,97.5,97.35,97.37,34564
2017-03-16,97.48,97.5,97.455,97.475,19195
2017-03-17,97.49,97.51,97.48,97.48,10409
2017-03-20,97.53,97.54,97.5,97.505,12321
2017-03-21,97.575,97.605,97.525,97.525,37788
2017-03-22,97.625,97.65,97.605,97.625,31144
2017-03-23,97.59,97.63,97.565,97.625,19739
2017-03-24,97.595,97.605,97.56,97.57,14074
2017-03-27,97.64,97.665,97.625,97.66,9811
2017-03-28,97.595,97.65,97.57,97.65,13743
2017-03-29,97.61,97.625,97.605,97.615,17940
2017-03-30,97.565,97.6,97.555,97.595,12667
2017-03-31,97.59,97.6,97.575,97.59,18619
2017-04-03,97.665,97.695,97.61,97.61,24073
2017-04-04,97.675,97.69,97.66,97.685,14755
2017-04-05,97.715,97.745,97.66,97.665,25008
2017-04-06,97.71,97.735,97.685,97.725,13530
2017-04-07,97.67,97.755,97.655,97.735,24180
2017-04-10,97.69,97.71,97.675,97.69,12704
2017-04-11,97.775,97.78,97.725,97.73,18362
2017-04-12,97.775,97.85,97.77,97.775,29904
2017-04-13,97.85,97.865,97.81,97.84,17197
2017-04-17,97.83,97.88,97.825,97.865,16916
2017-04-18,97.92,97.93,97.87,97.89,22667
2017-04-19,97.895,97.895,97.86,97.885,18895
2017-04-20,97.83,97.865,97.82,97.855,29207
2017-04-21,97.835,97.865,97.82,97.85,19836
2017-04-24,97.8,97.805,97.77,97.77,13835
2017-04-25,97.735,97.765,97.715,97.75,13183
2017-04-26,97.76,97.775,97.715,97.725,14345
2017-04-27,97.795,97.81,97.765,97.765,17643
2017-04-28,97.8,97.805,97.755,97.755,10173
2017-05-01,97.76,97.795,97.745,97.775,14348
2017-05-02,97.795,97.805,97.755,97.755,12479
2017-05-03,97.77,97.795,97.755,97.785,10634
2017-05-04,97.735,97.745,97.71,97.71,14788
2017-05-05,97.745,97.75,97.72,97.73,16030
2017-05-08,97.725,97.735,97.705,97.735,11171
2017-05-09,97.695,97.715,97.68,97.7,18464
2017-05-10,97.715,97.75,97.71,97.745,17322
2017-05-11,97.725,97.745,97.705,97.705,16694
