,close,high,low,open,volume
2017-03-02,0.008863,0.008867,0.008865,0.008865,5
2017-03-03,0.008891,0.008879,0.008879,0.008879,0
2017-03-06,0.008906,0.008899,0.008899,0.008899,0
2017-03-09,0.008832,0.008849,0.008845,0.008845,6
2017-03-10,0.008835,0.008816,0.008816,0.008816,1
2017-03-15,0.008943,0.008935,0.008905,0.008905,7
2017-03-16,0.008952,0.008955,0.008955,0.008955,2
2017-03-17,0.008998,0.009,0.009,0.009,1
2017-03-20,0.009005,0.00901,0.00901,0.00901,0
2017-03-21,0.009055,0.009057,0.009057,0.009057,3
2017-03-22,0.009135,0.009136,0.009109,0.009136,5
2017-03-23,0.009116,0.009109,0.009108,0.009109,2
2017-03-24,0.00914,0.00915,0.00915,0.00915,2
2017-03-27,0.009154,0.009174,0.009174,0.009174,0
2017-03-29,0.009116,0.009115,0.009115,0.009115,1
2017-03-30,0.00907,0.009116,0.009116,0.009116,0
2017-03-31,0.009095,0.00908,0.009079,0.00908,2
2017-04-04,0.009147,0.009155,0.009155,0.009155,0
2017-04-05,0.009123,0.00909,0.00909,0.00909,2
2017-04-06,0.009137,0.009127,0.009127,0.009127,8
2017-04-07,0.009107,0.009159,0.009159,0.009159,0
2017-04-10,0.009121,0.009128,0.009106,0.009128,12
2017-04-11,0.009225,0.009225,0.009215,0.009215,5
2017-04-12,0.00922,0.009245,0.009245,0.009245,0
2017-04-13,0.009274,0.009257,0.009248,0.009248,3
2017-04-17,0.009299,0.00931,0.00931,0.00931,0
2017-04-18,0.009331,0.009308,0.0093,0.009301,26
2017-04-19,0.009304,0.0093,0.009282,0.009282,6
2017-04-20,0.009251,0.009248,0.009236,0.009248,3
2017-04-24,0.009213,0.009222,0.009202,0.009204,7
2017-05-02,0.009024,0.009,0.009,0.009,0
2017-05-03,0.008974,0.008995,0.008987,0.008987,8
2017-05-04,0.008989,0.008989,0.008989,0.008989,25
2017-05-05,0.008974,0.008978,0.008978,0.008978,1
2017-05-08,0.008939,0.008975,0.008975,0.008975,0
2017-05-09,0.008839,0.008863,0.008845,0.008863,10
2017-05-10,0.008835,0.008852,0.008836,0.008852,6
2017-05-11,0.008872,0.008863,0.008863,0.008863,0
2017-05-12,0.008906,0.008919,0.008919,0.008919,1
2017-05-15,0.008887,0.008883,0.008883,0.008883,0
2017-05-16,0.008936,0.00894,0.00892,0.00892,3
2017-05-17,0.009089,0.009098,0.009035,0.009035,5
2017-05-19,0.009066,0.00908,0.00908,0.00908,1
2017-05-24,0.009036,0.00902,0.00901,0.00901,2
2017-05-25,0.009031,0.009029,0.009029,0.009029,1
2017-05-26,0.009067,0.00907,0.00907,0.00907,1
2017-05-30,0.009111,0.009092,0.009092,0.009092,1
