,close,high,low,open,volume
2016-07-18,2.738,2.782,2.728,2.777,3714
2016-07-19,2.73,2.773,2.725,2.77,4878
2016-07-20,2.663,2.706,2.652,2.674,6684
2016-07-21,2.698,2.707,2.648,2.661,6736
2016-07-22,2.782,2.801,2.767,2.768,5778
2016-07-25,2.756,2.788,2.739,2.788,6942
2016-07-26,2.722,2.761,2.696,2.711,10707
2016-07-27,2.709,2.763,2.697,2.746,11915
2016-07-28,2.909,2.926,2.725,2.728,33870
2016-07-29,2.917,2.947,2.897,2.916,15161
2016-08-01,2.818,2.899,2.815,2.887,16589
2016-08-02,2.783,2.826,2.778,2.804,12408
2016-08-03,2.881,2.905,2.838,2.846,15058
2016-08-04,2.877,2.921,2.85,2.886,15644
2016-08-05,2.809,2.846,2.793,2.835,9730
2016-08-08,2.779,2.789,2.741,2.76,14053
2016-08-09,2.659,2.736,2.651,2.725,23969
2016-08-10,2.616,2.677,2.606,2.661,17756
2016-08-11,2.607,2.659,2.584,2.617,26084
2016-08-12,2.626,2.672,2.622,2.655,17144
2016-08-15,2.629,2.673,2.608,2.646,15472
2016-08-16,2.657,2.67,2.629,2.636,18967
