,close,high,low,open,volume
2017-02-13,3.175,3.22,3.14,3.204,2092
2017-02-14,3.153,3.186,3.139,3.144,2635
2017-02-15,3.177,3.22,3.164,3.211,1868
2017-02-16,3.107,3.173,3.086,3.167,3031
2017-02-17,3.082,3.108,3.072,3.098,3448
2017-02-21,2.868,2.945,2.86,2.945,11512
2017-02-22,2.858,2.914,2.844,2.876,7019
2017-02-23,2.894,2.941,2.872,2.929,3443
2017-02-24,2.94,2.946,2.887,2.908,2922
2017-02-27,2.857,2.864,2.841,2.847,2827
2017-02-28,2.953,2.961,2.888,2.888,4594
2017-03-01,2.999,3.022,2.973,2.977,4735
2017-03-02,3.009,3.033,2.936,2.976,3178
2017-03-03,3.028,3.035,2.985,3.006,2565
2017-03-06,3.056,3.128,3.016,3.099,3544
2017-03-07,3.008,3.036,3.006,3.021,2675
2017-03-08,3.058,3.094,3.047,3.091,3119
2017-03-09,3.118,3.132,3.077,3.092,4019
2017-03-10,3.142,3.17,3.107,3.164,3650
2017-03-13,3.171,3.188,3.12,3.169,5664
2017-03-14,3.06,3.149,3.05,3.146,5959
2017-03-15,3.1,3.115,3.083,3.105,4702
2017-03-16,3.037,3.097,3.027,3.046,4887
2017-03-17,3.072,3.088,3.037,3.058,1501
2017-03-20,3.164,3.199,3.106,3.109,2664
2017-03-21,3.219,3.225,3.158,3.224,3224
2017-03-22,3.145,3.199,3.142,3.167,2969
2017-03-23,3.206,3.216,3.13,3.168,7799
2017-03-24,3.228,3.236,3.207,3.216,3704
2017-03-27,3.207,3.259,3.197,3.259,4513
2017-03-28,3.251,3.261,3.205,3.217,9775
2017-03-29,3.299,3.32,3.271,3.294,12421
2017-03-30,3.257,3.301,3.21,3.269,8732
2017-03-31,3.254,3.297,3.23,3.293,9761
2017-04-03,3.204,3.232,3.202,3.229,9816
2017-04-04,3.365,3.372,3.255,3.257,17397
2017-04-05,3.344,3.403,3.331,3.397,11697
2017-04-06,3.401,3.408,3.344,3.356,13407
2017-04-07,3.331,3.378,3.318,3.372,10387
2017-04-10,3.309,3.335,3.301,3.316,9847
2017-04-11,3.224,3.269,3.218,3.262,20144
2017-04-12,3.262,3.273,3.239,3.25,13067
2017-04-13,3.307,3.321,3.256,3.296,24597
2017-04-17,3.251,3.322,3.247,3.25,17366
2017-04-18,3.236,3.268,3.216,3.248,19442
2017-04-19,3.276,3.312,3.271,3.283,26157
2017-04-20,3.25,3.286,3.228,3.266,37997
2017-04-21,3.192,3.263,3.174,3.259,47373
2017-04-24,3.16,3.192,3.128,3.157,64414
2017-04-25,3.165,3.177,3.125,3.148,80254
2017-04-26,3.271,3.277,3.226,3.231,113515
2017-04-27,3.239,3.266,3.212,3.222,83310
2017-04-28,3.276,3.298,3.26,3.283,58982
2017-05-01,3.215,3.277,3.198,3.262,73499
2017-05-02,3.195,3.273,3.178,3.233,83331
2017-05-03,3.228,3.233,3.181,3.191,49635
2017-05-04,3.186,3.229,3.165,3.223,80986
2017-05-05,3.266,3.282,3.221,3.232,68087
2017-05-08,3.172,3.188,3.14,3.176,87585
2017-05-09,3.227,3.246,3.194,3.203,64240
2017-05-10,3.292,3.349,3.254,3.268,112919
2017-05-11,3.376,3.388,3.315,3.328,103662
