,close,high,low,open,volume
2017-02-13,77.825,78.775,76.4,78.35,1450
2017-02-14,79.175,79.325,78.1,78.1,1351
2017-02-15,79.0,79.75,78.875,79.5,1047
2017-02-16,78.525,79.825,78.35,79.2,1254
2017-02-17,79.4,79.525,78.55,78.55,1332
2017-02-21,79.2,79.8,79.0,79.725,1191
2017-02-22,77.375,78.8,77.125,78.8,1709
2017-02-23,76.8,77.025,76.05,76.9,1403
2017-02-24,77.9,78.025,76.4,76.875,1176
2017-02-27,77.9,78.3,77.625,77.95,1206
2017-02-28,77.875,78.175,77.275,77.85,1152
2017-03-01,78.2,78.6,77.725,78.2,843
2017-03-02,78.0,78.875,77.875,78.175,918
2017-03-03,76.825,77.85,76.55,77.85,1169
2017-03-06,77.125,77.8,76.85,77.175,575
2017-03-07,77.775,78.15,77.05,77.575,1267
2017-03-08,77.5,77.95,77.45,77.5,1572
2017-03-09,77.2,77.875,76.925,77.75,1599
2017-03-10,77.0,77.3,76.375,77.275,1778
2017-03-13,78.575,78.7,76.9,76.925,2131
2017-03-14,78.9,79.0,78.15,78.575,2003
2017-03-15,78.425,78.8,78.15,78.8,1443
2017-03-16,78.525,78.825,78.025,78.425,1356
2017-03-17,77.475,78.275,77.35,78.0,1791
2017-03-20,77.225,78.125,77.125,77.525,983
2017-03-21,76.15,77.35,76.075,77.225,1426
2017-03-22,75.75,76.725,75.675,76.4,1488
2017-03-23,77.275,77.375,74.275,76.0,2436
2017-03-24,75.775,77.975,75.05,77.225,1974
2017-03-27,74.0,75.275,73.9,75.275,1562
2017-03-28,73.15,74.375,73.05,74.05,1678
2017-03-29,73.1,73.75,72.825,73.275,1490
2017-03-30,74.375,74.7,72.7,72.9,2189
2017-03-31,74.025,74.4,73.575,74.275,1580
2017-04-03,72.725,74.5,72.6,74.025,2660
2017-04-04,72.425,73.15,72.275,72.725,1662
2017-04-05,72.275,72.8,72.075,72.65,1250
2017-04-06,73.75,73.825,72.275,72.65,1855
2017-04-07,73.25,73.6,72.8,73.525,1573
2017-04-10,73.975,74.075,73.0,73.575,1962
2017-04-11,74.825,74.9,73.425,73.75,2389
2017-04-12,73.55,74.225,73.025,74.2,2169
2017-04-13,73.625,73.75,72.75,73.25,2043
2017-04-17,73.35,73.9,73.1,73.55,1182
2017-04-18,72.9,73.525,71.95,73.525,2399
2017-04-19,71.5,72.3,71.425,72.3,2652
2017-04-20,70.175,71.725,70.075,70.825,3233
2017-04-21,69.525,70.65,69.225,70.175,3755
2017-04-24,70.4,70.6,69.475,69.525,2345
2017-04-25,72.85,73.075,70.4,70.4,4722
2017-04-26,71.75,73.45,71.6,72.825,3421
2017-04-27,74.025,74.55,72.3,72.3,3580
2017-04-28,75.225,75.35,74.0,74.3,3871
2017-05-01,74.875,75.45,74.7,75.225,2496
2017-05-02,75.7,75.975,74.75,74.75,3887
2017-05-03,76.4,77.025,75.875,75.975,3772
2017-05-04,77.35,77.5,76.575,76.6,3411
2017-05-05,76.825,77.55,76.475,77.225,3818
2017-05-08,77.225,77.425,76.725,77.05,3600
2017-05-09,77.5,78.25,77.25,77.45,5371
2017-05-10,77.275,78.125,76.925,77.8,4972
2017-05-11,77.075,77.65,76.325,77.6,5032
