1975-01-02,
1975-01-03,
1975-01-06,
1975-01-07,
1975-01-08,0.0
1975-01-09,0.0
1975-01-10,0.0
1975-01-13,0.0
1975-01-14,0.0
1975-01-15,0.0
1975-01-16,-0.03985405067951091
1975-01-17,-0.07306189441027666
1975-01-20,-0.10115727177828572
1975-01-21,-0.12523571181549426
1975-01-22,-0.14610060251781454
1975-01-23,-0.1643544849188564
1975-01-24,-0.1804581257258755
1975-01-27,-0.19476989907707143
1975-01-28,-0.2075727319544738
1975-01-29,-0.21909296597296057
1975-01-30,-0.2295138300867019
1975-01-31,-0.23898523892111312
1975-02-03,-0.2476310350182125
1975-02-04,-0.25555442052064103
1975-02-05,69.73715791474167
1975-02-06,59.73043261784183
1975-02-07,-100.27579279711495
1975-02-10,339.71842811055836
1975-02-11,-240.28695083103807
1975-02-12,-0.2919696374819125
1975-02-13,-0.29666316115311986
1975-02-14,209.6989381021524
1975-02-17,-0.30519264697954895
1975-02-18,-0.30907905503073607
1975-02-19,79.68725793392389
1975-02-20,1259.6837997028679
1975-02-21,-1120.3194703525457
1975-02-24,629.6774329112031
1975-02-25,-2000.3255038387008
1975-02-26,639.6717073981384
1975-02-27,-2160.330944206963
1975-02-28,279.6665315481496
1975-03-03,-160.33587422243545
1975-03-04,-1710.3372524756628
1975-03-05,299.6614311386507
1975-03-06,-360.3398274147327
1975-03-07,779.6589681724851
1975-03-10,269.6578145161135
1975-03-11,-1120.3432914916496
1975-03-12,949.6556472898508
1975-03-13,-560.3453717742829
1975-03-14,399.6536488835295
1975-03-17,-40.347292985320955
1975-03-18,149.65180053677315
1975-03-19,-300.34907248075837
1975-03-20,1849.6500861691832
1975-03-21,-237.85072518054392
1975-03-24,-365.3515080818598
1975-03-25,-280.35226398176985
1975-03-26,-1912.8529942306238
1975-03-27,1009.6462999096598
1975-03-28,-0.3543827412074734
1975-03-31,-0.35504328891101977
1975-04-01,279.64431723016423
1975-04-02,599.6436978434169
1975-04-03,599.643097637094
1975-04-04,2309.6425157520985
1975-04-07,-270.3580486204007
1975-04-08,-440.35859624180557
1975-04-09,312.14087216931284
1975-04-10,2382.140355935428
1975-04-11,1372.1398544163967
1975-04-14,10062.139367006834
1975-04-15,2407.138893134676
1975-04-16,-2782.8615677416483
1975-04-17,-5594.112016135963
1975-04-18,593.3875474653942
1975-04-21,4289.637122600666
1975-04-22,-1300.3632911686686
1975-04-23,-2730.363694258806
1975-04-24,2308.3859129343177
1975-04-25,239.63553003436482
1975-04-28,599.6351566825499
1975-04-29,-2487.8652074622596
1975-04-30,1737.1344372747442
1975-05-01,1872.1340905831005
1975-05-02,1493.3837521673236
1975-05-05,1755.8834217446538
1975-05-06,-2475.366900954563
1975-05-07,-1857.867216188234
1975-05-08,-2107.867524202482
1975-05-09,3049.632174766469
1975-05-12,1847.1318804935515
1975-05-13,-1727.868407237571
1975-05-14,-3702.8686886339037
1975-05-15,4575.881036106592
1975-05-16,-869.119233206427
1975-05-19,-0.36949675519235825
1975-05-20,-750.3697547147589
1975-05-21,-4475.370007253265
1975-05-22,-1525.3702545318492
1975-05-23,-140.37049670563192
1975-05-26,-0.37073392361230617
1975-05-27,-0.37096632906195737
1975-05-28,-1070.3711940597993
1975-05-29,-970.3714172484956
1975-05-30,-200.37163602271903
1975-06-02,399.62814949449944
1975-06-03,-690.3720608152671
1975-06-04,849.627732933935
1975-06-05,-800.3724693680542
1975-06-06,209.6273321727656
1975-06-09,-559.1228625459125
1975-06-10,-222.8730536228868
1975-06-11,-1075.373241153486
1975-06-12,239.62657477019593
1975-06-13,482.12639405939035
1975-06-16,1387.1262166282281
1975-06-17,-1377.8739576064722
1975-06-18,287.12587127534835
1975-06-19,1364.6257031958594
1975-06-20,-162.87446191996833
1975-06-23,1004.6253758555026
1975-06-24,-960.3747835482327
1975-06-25,-1905.3749401990672
1975-06-26,1579.6249058372753
1975-06-27,399.62475449654085
1975-06-30,7492.124605717426
1975-07-01,-3585.375540560133
1975-07-02,704.6243156056566
1975-07-03,774.6241741590329
1975-07-04,-0.37596495512025285
1975-07-07,-0.3761017894566976
1975-07-08,-3367.8762363954197
1975-07-09,-742.8763688225649
1975-07-10,924.6235008801568
1975-07-11,-1446.6266273336073
1975-07-14,560.8732464903105
1975-07-15,1862.1231223075788
1975-07-16,-700.3769999247338
1975-07-17,309.62287975157915
1975-07-18,367.1227612956577
1975-07-21,577.1226446683104
1975-07-22,-1995.3774701687203
1975-07-23,1014.6224167466216
1975-07-24,-787.8776946213643
1975-07-25,-1532.8778043084576
1975-07-28,-205.3779123485383
1975-07-29,669.6219812242836
1975-07-30,2239.6218763781003
1975-07-31,872.121773080827
1975-08-01,749.6216713016446
1975-08-04,1445.8715710105698
1975-08-05,-330.37852782185803
1975-08-06,4709.621374776338
1975-08-07,4099.621278776734
1975-08-08,3899.6211841525183
1975-08-11,-580.3789091227245
1975-08-12,-850.3790010747352
1975-08-13,1584.6209082713349
1975-08-14,-930.3791811088158
1975-08-15,-2395.3792692392753
1975-08-18,149.62064385670874
1975-08-19,-1781.6294418435727
1975-08-20,-116.62952636243472
1975-08-21,2034.6203902791117
1975-08-22,1068.3703080590567
1975-08-25,432.12022695729775
1975-08-26,-2355.379853046261
1975-08-27,64.62006802826818
1975-08-28,-94.1300098377269
1975-08-29,3524.6199133367227
1975-09-01,-0.3801624669413286
1975-09-02,-0.38023726628307486
1975-09-03,-2120.3803110790086
1975-09-04,-4055.380383921899
1975-09-05,-1972.8804558119946
1975-09-08,6813.369473234545
1975-09-09,2718.369403201261
