Date,Settle,Open,High,Low,Last,Change,Volume,Previous Day Open Interest
2016-06-14,0.6843,,,,,0.0036,0.0,0.0
2016-06-15,0.6873,,,,,0.003,0.0,0.0
2016-06-16,0.6878,,,,,0.0005,0.0,0.0
2016-06-17,0.6902,,,,,0.0024,0.0,0.0
2016-06-20,0.6944,,,,,0.0042,0.0,0.0
2016-06-21,0.698,,,,,0.0036,0.0,0.0
2016-06-22,0.7005,,,,,0.0025,0.0,0.0
2016-06-23,0.7073,,,,,0.0068,0.0,0.0
2016-06-24,0.6984,,,,,0.0089,0.0,0.0
2016-06-27,0.6827,,,,,0.0157,0.0,0.0
2016-06-28,0.6864,,,,,0.0037,0.0,0.0
2016-06-29,0.6952,,,,,0.0088,0.0,0.0
2016-06-30,0.696,,,,,0.0008,0.0,0.0
2016-07-01,0.7002,,,,,0.0042,0.0,0.0
2016-07-05,0.6981,,,,,0.0021,0.0,0.0
2016-07-06,0.6975,,,,,0.0006,0.0,0.0
2016-07-07,0.7057,,,,,0.0082,0.0,0.0
2016-07-08,0.7127,,,,,0.007,0.0,0.0
2016-07-11,0.7053,,,,,0.0074,0.0,0.0
2016-07-12,0.7147,,,,,0.0094,0.0,0.0
2016-07-13,0.711,,,,,0.0037,0.0,0.0
2016-07-14,0.706,,,,,0.005,0.0,0.0
2016-07-15,0.6991,,,,,0.0069,0.0,0.0
2016-07-18,0.6967,,,,,0.0024,0.0,0.0
2016-07-19,0.6912,,,,,0.0055,0.0,0.0
2016-07-20,0.6886,,,,,0.0026,0.0,0.0
2016-07-21,0.6861,,,,,0.0025,0.0,0.0
2016-07-22,0.6874,,,,,0.0013,0.0,0.0
2016-07-25,0.6872,,,,,0.0002,0.0,0.0
2016-07-26,0.6915,,,,,0.0043,0.0,0.0
2016-07-27,0.6936,,,,,0.0021,0.0,0.0
2016-07-28,0.6949,,,,,0.0013,0.0,0.0
2016-07-29,0.7091,,,,,0.0142,0.0,0.0
2016-08-01,0.7062,,,,,0.0029,0.0,0.0
2016-08-02,0.7105,,,,,0.0043,0.0,0.0
2016-08-03,0.7027,,,,,0.0078,0.0,0.0
2016-08-04,0.7053,,,,,0.0026,0.0,0.0
2016-08-05,0.7026,,,,,0.0027,0.0,0.0
2016-08-08,0.7026,,,,,,0.0,0.0
2016-08-09,0.7039,,,,,0.0013,0.0,0.0
2016-08-10,0.7092,,,,,0.0053,0.0,0.0
2016-08-11,0.7097,,,,,0.0005,0.0,0.0
2016-08-12,0.7082,,,,,0.0015,0.0,0.0
2016-08-15,0.7098,,,,,0.0016,0.0,0.0
2016-08-16,0.7167,,,,,0.0069,0.0,0.0
2016-08-17,0.7134,,,,,0.0033,0.0,0.0
2016-08-18,0.7181,,,,,0.0047,0.0,0.0
2016-08-19,0.7152,,,,,0.0029,0.0,0.0
2016-08-22,0.7162,,,,,0.001,0.0,0.0
2016-08-23,0.7187,,,,,0.0025,0.0,0.0
2016-08-24,0.7193,,,,,0.0006,0.0,0.0
2016-08-25,0.719,,,,,0.0003,0.0,0.0
2016-08-26,0.7118,,,,,0.0072,0.0,0.0
2016-08-29,0.715,,,,,0.0032,0.0,0.0
2016-08-30,0.7113,,,,,0.0037,0.0,0.0
2016-08-31,0.7146,,,,,0.0033,0.0,0.0
2016-09-01,0.7172,,,,,0.0026,0.0,0.0
2016-09-02,0.7183,,,,,0.0011,0.0,0.0
2016-09-06,0.7301,,,,,0.0118,0.0,0.0
2016-09-07,0.733,,,,,0.0029,0.0,0.0
2016-09-08,0.7278,,,,,0.0052,0.0,0.0
2016-09-09,0.7226,,,,,0.0052,0.0,0.0
2016-09-12,0.7236,,,,,0.001,0.0,0.0
2016-09-13,0.713,,,,,0.0106,0.0,0.0
2016-09-14,0.7167,,,,,0.0037,0.0,0.0
2016-09-15,0.7197,,,,,0.003,0.0,0.0
2016-09-16,0.7146,,,,,0.0051,0.0,0.0
2016-09-19,0.7192,,,,,0.0046,0.0,0.0
2016-09-20,0.7198,,,,,0.0006,0.0,0.0
2016-09-21,0.7222,,,,,0.0024,0.0,0.0
2016-09-22,0.7193,,,,,0.0029,0.0,0.0
2016-09-23,0.7133,,,,,0.006,0.0,0.0
2016-09-26,0.7164,,,,,0.0031,0.0,0.0
2016-09-27,0.7196,,,,,0.0032,0.0,0.0
2016-09-28,0.7173,,,,,0.0023,0.0,0.0
2016-09-29,0.7156,,,,,0.0017,0.0,0.0
2016-09-30,0.7181,,,,,0.0025,0.0,0.0
2016-10-03,0.7166,,,,,0.0015,0.0,0.0
2016-10-04,0.7105,,,,,0.0061,0.0,0.0
2016-10-05,0.7065,,,,,0.004,0.0,0.0
2016-10-06,0.7045,,,,,0.002,0.0,0.0
2016-10-07,0.705,,,,,0.0005,0.0,0.0
2016-10-10,0.7029,,,,,0.0021,0.0,0.0
2016-10-11,0.6961,,,,,0.0068,0.0,0.0
2016-10-12,0.6973,,,,,0.0012,0.0,0.0
2016-10-13,0.7,,,,,0.0027,0.0,0.0
2016-10-14,0.6995,,,,,0.0005,0.0,0.0
2016-10-17,0.703,,,,,0.0035,0.0,0.0
2016-10-18,0.7092,,,,,0.0062,0.0,0.0
2016-10-19,0.7123,,,,,0.0031,0.0,0.0
2016-10-20,0.7099,,,,,0.0024,0.0,0.0
2016-10-21,0.7058,,,,,0.0041,0.0,0.0
2016-10-24,0.7037,,,,,0.0021,0.0,0.0
2016-10-25,0.7064,,,,,0.0027,0.0,0.0
2016-10-26,0.7052,,,,,0.0012,0.0,0.0
2016-10-27,0.7025,,,,,0.0027,0.0,0.0
2016-10-28,0.7058,,,,,0.0033,0.0,0.0
2016-10-31,0.705,,,,,0.0008,0.0,0.0
2016-11-01,0.707,,,,,0.002,0.0,0.0
2016-11-02,0.7191,,,,,0.0121,0.0,0.0
2016-11-03,0.7231,,,,,0.004,0.0,0.0
2016-11-04,0.7222,,,,,0.0009,0.0,0.0
2016-11-07,0.7217,,,,,0.0005,0.0,0.0
2016-11-08,0.7283,,,,,0.0066,0.0,0.0
2016-11-09,0.7194,,,,,0.0089,0.0,0.0
2016-11-10,0.7117,,,,,0.0077,0.0,0.0
2016-11-11,0.7015,,,,,0.0102,0.0,0.0
2016-11-14,0.7,,,,,0.0015,0.0,0.0
2016-11-15,0.6999,,,,,0.0001,0.0,0.0
2016-11-16,0.698,,,,,0.0019,0.0,0.0
2016-11-17,0.6949,,,,,0.0031,0.0,0.0
2016-11-18,0.693,,,,,0.0019,0.0,0.0
2016-11-21,0.6961,,,,,0.0031,0.0,0.0
2016-11-22,0.697,,,,,0.0009,0.0,0.0
2016-11-23,0.6923,,,,,0.0047,0.0,0.0
2016-11-25,0.6958,,,,,0.0035,0.0,0.0
2016-11-28,0.6987,,,,,0.0029,0.0,0.0
2016-11-29,0.7055,,,,,0.0068,0.0,0.0
2016-11-30,0.6997,,,,,0.0058,0.0,0.0
2016-12-01,0.6995,,,,,0.0002,0.0,0.0
2016-12-02,0.7057,,,,,0.0062,0.0,0.0
2016-12-05,0.7051,,,,,0.0006,0.0,0.0
2016-12-06,0.7032,0.706,0.707,0.706,0.707,0.0019,5.0,0.0
2016-12-07,0.7071,,,,,0.0039,0.0,5.0
2016-12-08,0.7097,,,,,0.0026,0.0,5.0
2016-12-09,0.706,,,,,0.0037,0.0,5.0
2016-12-12,0.7103,,,,,0.0043,0.0,5.0
2016-12-13,0.7121,,,,,0.0018,0.0,5.0
2016-12-14,0.7056,,,,,0.0065,0.0,5.0
2016-12-15,0.6963,,,,,0.0093,0.0,5.0
2016-12-16,0.6875,,,,,0.0088,0.0,5.0
2016-12-19,0.6861,,,,,0.0014,0.0,5.0
2016-12-20,0.684,,,,,0.0021,0.0,5.0
2016-12-21,0.6829,,,,,0.0011,0.0,5.0
2016-12-22,0.6829,,,,,,0.0,5.0
2016-12-23,0.6795,,,,,0.0034,0.0,5.0
2016-12-27,0.6815,,,,,0.002,0.0,5.0
2016-12-28,0.6849,,,,,0.0034,0.0,5.0
2016-12-29,0.688,,,,,0.0031,0.0,5.0
2016-12-30,0.6866,,,,,0.0014,0.0,5.0
