Date,Settle,Open,High,Low,Last,Change,Volume,Open Interest
2015-08-12,0.6419,,,,,0.0086,0.0,0.0
2015-08-13,0.6376,,,,,0.0043,0.0,0.0
2015-08-14,0.6344,,,,,0.0032,0.0,0.0
2015-08-17,0.6383,0.635,0.635,0.635,0.635,0.0039,1.0,0.0
2015-08-18,0.6393,,,,,0.001,0.0,1.0
2015-08-19,0.6423,,,,,0.003,0.0,1.0
2015-08-20,0.6427,,,,,0.0004,0.0,1.0
2015-08-21,0.6487,,,,,0.006,0.0,1.0
2015-08-24,0.6292,,,,,0.0195,0.0,1.0
2015-08-25,0.6287,,,,,0.0005,0.0,1.0
2015-08-26,0.6225,,,,,0.0062,0.0,1.0
2015-08-27,0.6273,,,,,0.0048,0.0,1.0
2015-08-28,0.6281,,,,,0.0008,0.0,1.0
2015-08-31,0.6163,,,,,0.0118,0.0,1.0
2015-09-01,0.615,,,,,0.0013,0.0,1.0
2015-09-02,0.6153,,,,,0.0003,0.0,1.0
2015-09-03,0.6209,,,,,0.0056,0.0,1.0
2015-09-04,0.6122,,,,,0.0087,0.0,1.0
2015-09-08,0.6164,,,,,0.0042,0.0,1.0
2015-09-09,0.6214,,,,,0.005,0.0,1.0
2015-09-10,0.6132,,,,,0.0082,0.0,1.0
2015-09-11,0.6153,,,,,0.0021,0.0,1.0
2015-09-14,0.6162,,,,,0.0009,0.0,1.0
2015-09-15,0.6164,,,,,0.0002,0.0,1.0
2015-09-16,0.6193,,,,,0.0029,0.0,1.0
2015-09-17,0.6263,,,,,0.007,0.0,1.0
2015-09-18,0.6242,,,,,0.0021,0.0,1.0
2015-09-21,0.6146,,,,,0.0096,0.0,1.0
2015-09-22,0.6121,,,,,0.0025,0.0,1.0
2015-09-23,0.608,,,,,0.0041,0.0,1.0
2015-09-24,0.6194,,,,,0.0114,0.0,1.0
2015-09-25,0.62,,,,,0.0006,0.0,1.0
2015-09-28,0.6161,,,,,0.0039,0.0,1.0
2015-09-29,0.6169,,,,,0.0008,0.0,1.0
2015-09-30,0.6221,,,,,0.0052,0.0,1.0
2015-10-01,0.6228,,,,,0.0007,0.0,1.0
2015-10-02,0.6254,,,,,0.0026,0.0,1.0
2015-10-05,0.6328,0.632,0.632,0.632,0.632,0.0074,1.0,1.0
2015-10-06,0.6363,,,,,0.0035,0.0,2.0
2015-10-07,0.6427,,,,,0.0064,0.0,2.0
2015-10-08,0.649,,,,,0.0063,0.0,2.0
2015-10-09,0.6521,,,,,0.0031,0.0,2.0
2015-10-12,0.6554,,,,,0.0033,0.0,2.0
2015-10-13,0.6498,,,,,0.0056,0.0,2.0
2015-10-14,0.6608,0.6588,0.6588,0.6588,0.6588,0.011,1.0,2.0
2015-10-15,0.6682,,,,,0.0074,0.0,1.0
