Date,Settle,Open,High,Low,Volume,Interest
2016-03-24,422.7,0.0,0.0,0.0,0.0,184.0
2016-03-29,425.6,0.0,0.0,0.0,0.0,184.0
2016-03-30,431.5,0.0,0.0,0.0,0.0,184.0
2016-03-31,425.35,0.0,0.0,0.0,0.0,184.0
2016-04-01,419.65,0.0,0.0,0.0,0.0,184.0
2016-04-04,421.5,0.0,0.0,0.0,0.0,184.0
2016-04-05,414.15,0.0,0.0,0.0,0.0,184.0
2016-04-06,416.35,0.0,0.0,0.0,0.0,184.0
2016-04-07,414.0,0.0,0.0,0.0,0.0,184.0
2016-04-08,419.55,0.0,0.0,0.0,0.0,184.0
2016-04-11,422.0,0.0,0.0,0.0,0.0,184.0
2016-04-12,424.9,425.95,425.95,425.7,2.0,184.0
2016-04-13,435.75,430.15,435.1,430.15,19.0,184.0
2016-04-14,436.8,0.0,0.0,0.0,0.0,182.0
2016-04-15,436.45,436.85,436.85,435.3,25.0,182.0
2016-04-18,436.8,0.0,0.0,0.0,0.0,179.0
2016-04-19,442.4,0.0,0.0,0.0,0.0,179.0
2016-04-20,442.2,0.0,0.0,0.0,0.0,179.0
2016-04-21,439.85,443.6,443.6,439.2,36.0,179.0
2016-04-22,438.35,439.0,439.0,437.6,8.0,203.0
2016-04-25,433.95,433.65,433.65,433.65,1.0,197.0
2016-04-26,434.75,0.0,0.0,0.0,0.0,197.0
2016-04-27,437.1,436.1,436.1,436.1,1.0,197.0
2016-04-28,439.75,435.1,439.85,432.55,10.0,197.0
2016-04-29,429.05,434.25,434.25,431.8,14.0,197.0
2016-05-02,430.65,430.15,430.15,430.15,1.0,194.0
2016-05-03,423.25,426.0,426.0,421.4,2.0,194.0
2016-05-04,418.9,0.0,0.0,0.0,0.0,194.0
2016-05-05,421.15,0.0,0.0,0.0,0.0,194.0
2016-05-06,421.3,422.7,423.2,422.7,2.0,194.0
2016-05-09,421.55,423.75,423.75,423.75,1.0,194.0
2016-05-10,426.25,426.9,429.0,425.75,8.0,194.0
2016-05-11,424.7,424.5,425.0,424.5,6.0,198.0
2016-05-12,421.05,427.1,427.1,421.85,5.0,198.0
2016-05-13,423.7,419.0,421.1,418.9,6.0,198.0
2016-05-16,424.7,421.25,421.5,421.25,2.0,199.0
2016-05-17,423.25,428.5,428.5,423.5,2.0,200.0
2016-05-18,425.55,421.85,421.85,421.85,2.0,200.0
2016-05-19,420.65,420.3,421.8,420.3,31.0,200.0
2016-05-20,426.85,425.05,426.5,425.05,37.0,230.0
2016-05-23,426.1,0.0,0.0,0.0,0.0,224.0
2016-05-24,434.45,428.1,435.5,428.1,15.0,224.0
2016-05-25,439.95,440.5,440.5,440.5,1.0,234.0
2016-05-26,441.75,441.1,441.1,441.1,3.0,235.0
2016-05-27,443.65,442.95,443.05,442.9,84.0,236.0
2016-05-30,444.5,0.0,0.0,0.0,0.0,320.0
2016-05-31,440.65,440.85,440.95,438.95,12.0,320.0
2016-06-01,439.6,438.9,438.9,437.35,12.0,316.0
2016-06-02,440.3,0.0,0.0,0.0,0.0,313.0
2016-06-03,437.95,444.75,444.75,436.5,10.0,313.0
2016-06-06,439.0,0.0,0.0,0.0,0.0,312.0
2016-06-07,444.45,444.2,444.4,443.9,3.0,312.0
2016-06-08,443.0,443.1,443.25,443.1,10.0,312.0
2016-06-09,439.0,0.0,0.0,0.0,0.0,308.0
2016-06-10,428.6,434.0,434.0,427.0,8.0,308.0
2016-06-13,421.05,423.75,423.75,422.1,2.0,306.0
2016-06-14,411.95,415.45,416.5,412.2,12.0,307.0
2016-06-15,412.4,414.7,415.0,412.7,40.0,304.0
2016-06-16,411.5,409.85,411.15,409.85,8.0,334.0
2016-06-17,414.65,414.9,417.05,412.5,43.0,340.0
2016-06-20,429.45,426.9,430.0,425.75,8.0,362.0
2016-06-21,433.45,432.2,437.0,431.75,107.0,360.0
2016-06-22,434.35,435.9,435.9,435.9,1.0,354.0
2016-06-23,442.95,438.95,438.95,438.95,1.0,355.0
2016-06-24,417.35,409.6,421.75,409.6,22.0,354.0
2016-06-27,404.8,0.0,0.0,0.0,0.0,375.0
2016-06-28,410.5,411.7,413.65,411.55,35.0,375.0
2016-06-29,423.1,418.5,420.8,418.5,9.0,390.0
2016-06-30,428.95,425.9,431.9,425.9,6.0,396.0
2016-07-01,431.8,430.0,432.55,429.9,10.0,392.0
2016-07-04,428.55,429.7,429.7,428.2,3.0,398.0
2016-07-05,423.85,426.0,426.0,423.9,18.0,398.0
2016-07-06,415.85,414.6,414.6,414.45,30.0,403.0
2016-07-07,420.05,418.0,418.0,418.0,1.0,423.0
2016-07-08,427.4,419.15,428.0,419.15,4.0,423.0
2016-07-11,434.3,433.0,433.0,433.0,1.0,422.0
2016-07-12,438.9,438.8,438.8,438.5,14.0,421.0
2016-07-13,438.0,440.05,440.05,437.5,61.0,409.0
2016-07-14,441.85,443.35,443.85,443.15,60.0,438.0
2016-07-15,441.2,441.05,441.05,439.6,2.0,422.0
2016-07-18,441.95,441.35,441.35,441.35,10.0,421.0
2016-07-19,441.4,441.5,441.5,439.45,12.0,421.0
2016-07-20,445.7,445.9,445.9,445.9,1.0,432.0
2016-07-21,445.45,446.4,446.4,446.4,1.0,432.0
2016-07-22,446.85,445.55,446.25,445.55,4.0,432.0
2016-07-25,446.3,449.3,449.3,449.3,7.0,433.0
2016-07-26,447.55,0.0,0.0,0.0,0.0,433.0
2016-07-27,446.5,449.45,449.6,446.6,142.0,433.0
2016-07-28,441.4,443.25,443.25,441.85,7.0,575.0
2016-07-29,443.45,441.0,443.5,440.75,9.0,575.0
2016-08-01,438.6,436.8,436.8,436.8,1.0,575.0
2016-08-02,432.2,432.35,432.5,431.3,35.0,575.0
2016-08-03,434.1,433.5,434.0,433.5,2.0,575.0
2016-08-04,438.85,437.2,439.85,437.2,3.0,578.0
2016-08-05,443.5,442.2,443.95,441.95,10.0,577.0
2016-08-08,444.4,444.25,444.7,444.25,3.0,582.0
2016-08-09,449.15,446.15,448.0,446.15,3.0,585.0
2016-08-10,447.45,448.75,448.75,448.75,3.0,586.0
2016-08-11,452.15,0.0,0.0,0.0,0.0,583.0
2016-08-12,450.75,451.9,451.9,451.5,2.0,583.0
2016-08-15,451.15,0.0,0.0,0.0,0.0,585.0
2016-08-16,448.05,448.9,448.9,448.9,1.0,585.0
2016-08-17,444.2,446.0,446.0,446.0,1.0,586.0
2016-08-18,448.35,447.75,448.25,447.55,36.0,585.0
2016-08-19,445.65,446.1,446.1,445.0,12.0,590.0
2016-08-22,444.8,448.9,448.9,448.75,3.0,600.0
2016-08-23,449.4,0.0,0.0,0.0,0.0,599.0
2016-08-24,449.4,448.75,448.75,448.45,2.0,599.0
2016-08-25,447.2,446.5,446.95,446.5,17.0,601.0
2016-08-26,450.25,450.8,450.8,450.8,1.0,616.0
2016-08-29,449.45,0.0,0.0,0.0,0.0,616.0
2016-08-30,453.15,453.95,453.95,453.95,5.0,616.0
2016-08-31,451.75,455.0,455.0,455.0,1.0,621.0
2016-09-01,451.2,0.0,0.0,0.0,0.0,622.0
2016-09-02,460.95,457.75,459.75,457.75,2.0,622.0
2016-09-05,461.5,0.0,0.0,0.0,0.0,624.0
2016-09-06,458.45,457.9,457.9,457.9,1.0,624.0
2016-09-07,460.65,0.0,0.0,0.0,0.0,624.0
2016-09-08,456.85,459.7,460.1,453.0,66.0,624.0
2016-09-09,450.35,455.1,455.1,447.15,135.0,627.0
2016-09-12,445.1,443.6,445.1,441.65,119.0,701.0
2016-09-13,440.1,447.2,447.2,439.0,114.0,659.0
2016-09-14,438.6,442.1,442.35,437.95,378.0,713.0
2016-09-15,440.85,438.95,441.6,437.9,40.0,983.0
2016-09-16,436.75,440.25,440.25,435.85,25.0,967.0
2016-09-19,442.35,440.65,442.75,440.65,12.0,953.0
2016-09-20,442.2,441.6,441.6,441.6,10.0,958.0
2016-09-21,445.25,446.75,447.8,445.2,166.0,957.0
2016-09-22,453.25,449.5,453.0,449.5,26.0,973.0
2016-09-23,452.25,452.1,452.6,452.1,9.0,999.0
2016-09-26,445.65,449.9,450.0,445.8,43.0,1001.0
2016-09-27,445.6,448.4,448.85,443.05,15.0,1021.0
2016-09-28,448.05,450.0,451.0,447.6,91.0,1015.0
2016-09-29,449.3,454.4,454.4,444.65,37.0,969.0
2016-09-30,450.05,442.65,450.95,440.5,46.0,980.0
2016-10-03,450.7,451.3,451.55,450.2,9.0,969.0
2016-10-04,456.05,452.95,457.8,452.65,111.0,967.0
2016-10-05,453.85,450.0,453.75,450.0,13.0,966.0
2016-10-06,452.6,454.6,455.05,452.3,80.0,981.0
2016-10-07,447.85,451.35,452.0,447.0,13.0,1058.0
2016-10-10,453.05,448.3,452.4,448.3,11.0,1064.0
2016-10-11,449.05,452.7,454.05,448.0,41.0,1074.0
2016-10-12,448.45,0.0,0.0,0.0,0.0,1076.0
2016-10-13,443.05,443.05,444.65,443.05,98.0,1077.0
2016-10-14,448.4,445.05,450.4,444.8,11.0,1076.0
2016-10-17,445.95,446.75,446.75,445.75,23.0,1011.0
2016-10-18,451.1,452.3,452.3,451.0,6.0,1027.0
2016-10-20,454.1,453.0,455.0,451.75,256.0,1106.0
2016-10-21,455.45,454.75,455.95,454.35,127.0,1329.0
2016-10-24,457.8,457.95,461.15,457.5,183.0,1346.0
2016-10-25,457.35,459.0,460.1,456.9,12.0,1369.0
2016-10-26,453.85,455.65,455.7,451.35,36.0,1366.0
2016-10-27,454.2,456.95,456.95,453.05,14.0,1388.0
2016-10-28,453.85,452.45,454.1,440.0,159.0,1389.0
2016-10-31,451.05,450.9,451.45,450.0,39.0,1461.0
2016-11-01,448.25,454.0,455.0,446.35,45.0,1479.0
2016-11-02,442.25,445.65,445.65,441.1,39.0,1452.0
2016-11-03,440.8,444.75,445.6,439.05,265.0,1454.0
2016-11-04,439.0,440.15,440.15,436.0,151.0,1444.0
2016-11-07,446.7,443.85,447.0,443.85,93.0,1401.0
2016-11-08,448.65,447.6,450.75,445.85,63.0,1474.0
2016-11-09,452.85,428.1,455.1,428.05,131.0,1507.0
2016-11-10,449.9,457.0,458.3,449.35,820.0,1518.0
2016-11-11,445.25,452.65,452.65,444.15,298.0,2137.0
2016-11-14,446.58,448.7,451.2,445.65,10243.0,2242.0
2016-11-15,450.4,449.25,452.5,447.75,24374.0,9152.0
2016-11-16,449.5,453.0,453.0,447.05,31112.0,26668.0
2016-11-17,451.7,449.7,453.25,447.05,16485.0,48453.0
2016-11-18,450.55,452.7,453.8,448.75,34892.0,52279.0
2016-11-21,452.9,451.5,455.0,448.15,32813.0,56976.0
2016-11-22,456.2,456.7,458.5,455.75,27868.0,58643.0
2016-11-23,456.25,458.15,459.0,454.5,30766.0,59344.0
2016-11-24,457.3,457.2,458.5,455.35,15845.0,60654.0
2016-11-25,457.85,457.5,458.8,455.6,17577.0,58160.0
2016-11-28,452.55,457.55,458.0,451.25,34468.0,58825.0
2016-11-29,452.4,452.65,453.3,449.3,27296.0,61459.0
2016-11-30,457.05,452.65,458.8,451.15,42159.0,60037.0
2016-12-01,453.5,455.6,457.4,450.8,41390.0,64276.0
2016-12-02,449.5,450.2,450.8,445.45,42296.0,64195.0
2016-12-05,454.4,445.1,457.9,444.8,56610.0,62993.0
2016-12-06,459.2,455.25,461.65,453.45,34147.0,64210.0
2016-12-07,462.1,461.45,465.5,460.6,29976.0,56653.0
2016-12-08,466.6,464.05,468.15,461.6,44712.0,59059.0
2016-12-09,469.65,466.6,471.35,466.35,29342.0,60412.0
2016-12-12,470.35,471.5,472.1,468.6,36657.0,60103.0
2016-12-13,473.6,469.7,474.8,469.65,53049.0,65641.0
2016-12-14,472.15,473.75,475.65,471.9,46931.0,69692.0
2016-12-15,476.5,473.75,477.45,473.1,46951.0,46036.0
2016-12-16,479.13,476.05,479.5,475.55,6513.0,24588.0
