,close,high,low,open,volume
2017-03-24,8411.0,8410.0,8410.0,8410.0,2
2017-03-27,8389.0,8363.0,8321.0,8323.0,44
2017-04-07,8468.0,8434.0,8434.0,8434.0,4
2017-04-10,8479.0,8472.0,8465.0,8465.0,2
2017-04-11,8502.0,8491.0,8491.0,8491.0,1
2017-04-12,8529.0,8535.0,8535.0,8535.0,5
2017-04-18,8404.0,8450.0,8450.0,8450.0,2
2017-04-24,8590.0,8579.0,8579.0,8579.0,1
2017-05-03,8791.0,8790.0,8790.0,8790.0,5
2017-05-04,8862.0,8830.0,8824.0,8830.0,15
2017-05-15,9045.0,9044.0,9033.0,9044.0,20
2017-05-18,8871.0,8901.0,8869.0,8882.0,13
2017-05-22,9033.0,9027.0,9027.0,9027.0,3
2017-05-26,8995.0,8975.0,8975.0,8975.0,5
