,close,high,low,open,volume
2016-12-02,4738.0,4758.0,4720.5,4734.0,919
2016-12-05,4779.75,4794.25,4741.25,4764.0,1155
2016-12-06,4785.5,4795.0,4766.75,4787.25,2734
2016-12-07,4840.5,4853.25,4762.5,4776.5,7666
2016-12-08,4862.25,4868.25,4840.0,4849.25,28791
2016-12-09,4893.25,4897.0,4874.75,4875.0,112024
2016-12-12,4866.25,4882.5,4851.75,4872.25,136004
2016-12-13,4937.5,4961.5,4886.25,4887.25,214686
2016-12-14,4932.5,4957.5,4910.5,4938.75,239876
2016-12-15,4934.75,4961.75,4919.0,4929.25,193783
2016-12-16,4915.75,4951.75,4904.25,4941.5,157021
2016-12-19,4938.75,4966.25,4912.5,4920.5,129006
2016-12-20,4956.0,4963.25,4945.0,4949.5,91905
2016-12-21,4949.5,4959.75,4939.25,4955.25,77920
2016-12-22,4936.5,4952.5,4917.0,4950.75,94900
2016-12-23,4942.25,4943.75,4922.75,4929.25,55557
2016-12-27,4961.25,4994.5,4948.0,4949.5,90791
2016-12-28,4923.75,4979.0,4920.25,4975.0,119182
2016-12-29,4918.5,4933.5,4901.25,4922.25,105315
2016-12-30,4864.0,4926.5,4850.0,4925.5,168517
2017-01-03,4906.25,4927.5,4881.0,4898.0,186291
2017-01-04,4933.5,4942.5,4912.0,4912.0,151122
2017-01-05,4962.0,4964.25,4929.5,4931.75,144808
2017-01-06,5004.0,5017.5,4952.5,4965.5,165939
2017-01-09,5022.0,5029.5,5004.75,5007.75,124165
2017-01-10,5031.25,5047.0,5011.0,5021.5,133627
2017-01-11,5046.5,5048.25,5007.5,5033.0,194574
2017-01-12,5034.75,5040.75,4990.25,5027.0,182156
2017-01-13,5061.25,5063.25,5040.0,5040.75,116016
2017-01-17,5040.25,5050.0,5025.0,5040.25,147240
2017-01-18,5054.5,5055.25,5034.0,5047.25,136746
2017-01-19,5053.5,5074.75,5036.5,5055.75,161832
2017-01-20,5058.25,5083.0,5044.75,5069.25,189803
2017-01-23,5063.5,5069.75,5030.25,5054.0,152988
2017-01-24,5096.25,5104.0,5063.25,5072.0,116623
2017-01-25,5146.5,5150.0,5123.5,5127.0,122355
2017-01-26,5147.75,5163.25,5141.75,5154.5,140892
2017-01-27,5162.5,5167.5,5146.0,5162.75,114012
2017-01-30,5124.5,5145.75,5094.5,5145.25,216809
2017-01-31,5112.75,5135.0,5083.25,5105.75,179742
2017-02-01,5148.5,5158.25,5123.5,5147.0,201403
2017-02-02,5131.0,5157.5,5123.5,5138.25,176859
2017-02-03,5155.0,5162.25,5142.25,5148.5,142455
2017-02-06,5157.75,5163.5,5142.75,5145.5,116050
2017-02-07,5176.75,5192.0,5168.0,5172.25,134200
2017-02-08,5191.25,5197.0,5163.5,5173.0,138928
2017-02-09,5212.25,5219.25,5191.75,5196.0,134941
2017-02-10,5226.75,5232.5,5210.25,5217.75,123416
2017-02-13,5259.25,5261.5,5238.75,5241.0,113643
2017-02-14,5276.0,5278.0,5239.75,5256.5,144296
2017-02-15,5310.0,5313.5,5266.25,5268.75,136969
2017-02-16,5300.5,5317.0,5288.5,5306.75,178282
2017-02-17,5325.75,5328.75,5293.5,5295.25,133713
2017-02-21,5343.75,5353.75,5331.75,5333.75,132417
2017-02-22,5351.0,5355.5,5336.25,5345.25,127296
2017-02-23,5332.0,5359.5,5310.75,5359.0,212402
2017-02-24,5343.25,5344.5,5306.25,5310.25,167223
2017-02-27,5347.5,5349.0,5323.25,5332.75,120279
2017-02-28,5332.25,5350.0,5317.0,5347.5,145274
2017-03-01,5386.0,5400.0,5355.0,5365.0,178995
