,close,high,low,open,volume
2017-03-02,5369.25,5374.0,5366.25,5370.0,10
2017-03-03,5377.0,5345.5,5345.5,5345.5,0
2017-03-06,5366.25,5362.0,5347.0,5347.0,2
2017-03-07,5355.0,5373.25,5373.25,5373.25,2
2017-03-08,5369.0,5374.0,5360.75,5360.75,9
2017-03-09,5372.75,5372.5,5357.0,5368.0,6
2017-03-10,5388.25,5393.75,5388.5,5388.5,6
2017-03-13,5401.25,5406.5,5391.5,5391.5,16
2017-03-14,5387.5,5380.0,5373.0,5373.0,2
2017-03-15,5421.25,5431.25,5387.75,5390.0,19
2017-03-16,5417.0,5429.0,5408.0,5429.0,20
2017-03-17,5410.75,5424.25,5410.0,5416.25,9
2017-03-20,5421.25,5427.5,5405.25,5410.0,43
2017-03-21,5341.0,5440.25,5335.5,5438.75,37
2017-03-22,5368.5,5377.5,5337.0,5340.0,70
2017-03-23,5357.25,5378.0,5351.75,5362.25,22
2017-03-24,5381.5,5398.0,5352.5,5379.25,143
2017-03-27,5381.25,5385.5,5320.0,5324.5,273
2017-03-28,5407.5,5427.0,5368.5,5385.25,54
2017-03-29,5439.75,5438.75,5411.5,5411.5,24
2017-03-30,5441.0,5450.25,5431.0,5440.0,53
2017-03-31,5442.25,5455.25,5434.0,5435.0,250
2017-04-03,5438.5,5454.75,5408.0,5444.75,153
2017-04-04,5448.75,5450.0,5420.5,5426.5,150
2017-04-05,5421.0,5485.75,5415.0,5459.5,163
2017-04-06,5428.0,5438.5,5415.0,5426.75,142
2017-04-07,5426.5,5440.0,5410.5,5430.25,138
2017-04-10,5427.5,5446.0,5412.75,5441.75,46
2017-04-11,5407.25,5420.0,5364.0,5416.0,169
2017-04-12,5378.0,5402.0,5377.5,5402.0,53
2017-04-13,5364.25,5405.25,5354.0,5375.0,74
2017-04-17,5400.0,5403.75,5375.0,5380.0,43
2017-04-18,5394.25,5410.0,5382.25,5386.0,75
2017-04-19,5403.0,5435.0,5397.25,5425.0,85
2017-04-20,5447.75,5459.75,5427.0,5428.75,65
2017-04-21,5447.0,5452.75,5440.0,5444.75,32
2017-04-24,5509.0,5517.0,5499.0,5505.0,101
2017-04-25,5553.5,5560.25,5527.0,5529.5,113
2017-04-26,5542.0,5563.75,5542.0,5553.75,118
2017-04-27,5596.75,5601.25,5556.0,5556.25,115
2017-04-28,5586.25,5600.0,5578.5,5600.0,63
2017-05-01,5636.5,5641.5,5608.25,5608.25,137
2017-05-02,5645.5,5647.0,5628.5,5640.25,88
2017-05-03,5618.75,5632.25,5612.0,5626.5,147
2017-05-04,5631.5,5636.0,5610.0,5625.0,162
2017-05-05,5654.0,5654.5,5623.75,5638.5,169
2017-05-08,5661.25,5661.5,5639.0,5654.5,123
2017-05-09,5682.0,5692.25,5664.25,5669.0,208
2017-05-10,5681.25,5684.0,5666.0,5684.0,157
2017-05-11,5676.5,5679.5,5644.75,5667.5,302
2017-05-12,5694.75,5694.75,5676.75,5683.5,178
2017-05-15,5706.75,5711.75,5688.75,5688.75,190
2017-05-16,5729.75,5731.75,5705.75,5718.5,220
2017-05-17,5584.25,5696.25,5580.0,5688.75,466
2017-05-18,5634.75,5652.5,5580.0,5583.25,572
2017-05-19,5657.75,5680.5,5651.25,5651.25,226
2017-05-22,5706.5,5708.75,5669.0,5669.0,230
2017-05-23,5715.75,5722.25,5696.5,5722.25,166
2017-05-24,5736.25,5739.0,5711.25,5728.75,286
2017-05-25,5787.0,5800.5,5746.75,5756.75,693
2017-05-26,5797.75,5801.0,5779.0,5789.0,383
2017-05-30,5797.75,5808.0,5791.0,5795.0,263
