,close,high,low,open,volume
2016-07-14,0.000883,0.000884,0.000871,0.0008735,-1
2016-07-15,0.000878,0.000884,0.0008765,0.0008835,-1
2016-07-18,0.0008805,0.0008815,0.0008775,0.000878,-1
2016-07-19,0.000876,0.000881,0.0008745,0.00088,-1
2016-07-20,0.0008745,0.000878,0.0008735,0.000876,-1
2016-07-21,0.0008785,0.0008805,0.0008745,0.0008745,-1
2016-07-22,0.0008795,0.000882,0.0008775,0.0008785,-1
2016-07-25,0.000875,0.00088,0.000874,0.000879,-1
2016-07-26,0.000878,0.000881,0.0008735,0.0008745,-1
2016-07-27,0.0008835,0.0008835,0.000879,0.0008815,-1
2016-07-28,0.0008885,0.0008895,0.0008835,0.0008835,-1
2016-07-29,0.0008985,0.0008995,0.000888,0.000888,-1
2016-08-01,0.0009015,0.000906,0.0008975,0.000899,-1
2016-08-02,0.0008995,0.000904,0.0008985,0.000903,-1
2016-08-03,0.0008945,0.0009,0.0008925,0.000899,-1
2016-08-04,0.0008975,0.0008985,0.000895,0.000895,-1
2016-08-05,0.0008965,0.0009025,0.0008955,0.0008985,-1
2016-08-08,0.000903,0.0009035,0.000895,0.0008965,-1
2016-08-09,0.0009065,0.000908,0.0009005,0.000902,-1
2016-08-10,0.0009115,0.000915,0.0009065,0.000907,-1
2016-08-11,0.0009105,0.0009135,0.0009065,0.000911,-1
2016-08-12,0.00090735,0.0009106,0.00090685,0.0009104,-1
