Date,Settle,Open,High,Low,Last,Change,Volume,Previous Day Open Interest
2016-10-27,980.0,,,,,0.0,0.0,0.0
2016-10-28,996.2,,,,,16.2,0.0,0.0
2016-10-31,993.4,,,,,2.8,0.0,0.0
2016-11-01,1012.6,,,,,19.2,0.0,0.0
2016-11-02,1016.5,,,,,3.9,0.0,0.0
2016-11-03,1009.3,,,,,7.2,0.0,0.0
2016-11-04,1019.4,,,,,10.1,0.0,0.0
2016-11-07,1016.2,,,,,3.2,0.0,0.0
2016-11-08,1023.5,,,,,7.3,0.0,0.0
2016-11-09,1018.5,,,,,5.0,0.0,0.0
2016-11-10,997.9,,,,,20.6,0.0,0.0
2016-11-11,958.9,,,,,39.0,0.0,0.0
2016-11-14,949.0,950.0,950.0,950.0,950.0,9.9,1.0,0.0
2016-11-15,949.3,,,,,0.3,0.0,1.0
2016-11-16,961.3,,,,,12.0,0.0,1.0
2016-11-17,958.7,,,,,2.6,0.0,1.0
2016-11-18,936.4,,,,,22.3,0.0,1.0
2016-11-21,950.6,,,,,14.2,0.0,1.0
2016-11-22,957.4,,,,,6.8,0.0,1.0
2016-11-23,945.3,,,,,12.1,0.0,1.0
2016-11-25,923.1,,,,,22.2,0.0,1.0
2016-11-28,938.0,,,,,14.9,0.0,1.0
2016-11-29,937.0,,,,,1.0,0.0,1.0
2016-11-30,924.4,,,,,12.6,0.0,1.0
2016-12-01,925.8,,,,,1.4,0.0,1.0
2016-12-02,946.8,,,,,21.0,0.0,1.0
2016-12-05,952.8,,,,,6.0,0.0,1.0
2016-12-06,950.0,,,,,2.8,0.0,1.0
2016-12-07,957.5,,,,,7.5,0.0,1.0
2016-12-08,958.2,,,,,0.7,0.0,1.0
2016-12-09,929.3,,,,,28.9,0.0,1.0
2016-12-12,948.0,,,,,18.7,0.0,1.0
2016-12-13,950.8,,,,,2.8,0.0,1.0
2016-12-14,954.7,,,,,3.9,0.0,1.0
2016-12-15,907.1,,,,,47.6,0.0,1.0
2016-12-16,947.4,,,,,40.3,0.0,1.0
2016-12-19,930.8,,,,,16.6,0.0,1.0
2016-12-20,937.8,,,,,7.0,0.0,1.0
2016-12-21,927.7,932.8,932.8,932.8,932.8,10.1,1.0,1.0
2016-12-22,920.0,,,,,7.7,0.0,2.0
2016-12-23,906.5,,,,,13.5,0.0,2.0
2016-12-27,917.2,918.8,918.8,918.8,918.8,10.7,1.0,2.0
2016-12-28,913.0,,,,,4.2,0.0,3.0
2016-12-29,913.3,918.6,918.8,918.6,918.8,0.3,2.0,3.0
2016-12-30,915.8,,,,,2.5,0.0,5.0
2017-01-03,955.0,,,,,39.2,0.0,5.0
2017-01-04,958.0,957.0,960.5,957.0,960.5,3.0,3.0,5.0
2017-01-05,986.5,977.7,977.7,977.7,977.7,28.5,1.0,2.0
2017-01-06,981.1,,,,,5.4,0.0,2.0
2017-01-09,993.2,,,,,12.1,0.0,2.0
2017-01-10,993.2,,,,,,0.0,2.0
2017-01-11,986.8,990.3,990.3,987.3,987.3,6.4,2.0,2.0
2017-01-12,995.1,,,,,8.3,0.0,1.0
2017-01-13,996.7,,,,,1.6,0.0,1.0
2017-01-17,993.1,,,,,3.6,0.0,1.0
2017-01-18,982.2,,,,,10.9,0.0,1.0
2017-01-19,966.7,970.0,970.0,968.3,968.3,15.5,2.0,1.0
2017-01-20,986.4,,969.9,,969.9,19.7,0.0,3.0
2017-01-23,990.2,,992.8,,992.8,3.8,0.0,3.0
2017-01-24,1018.3,,,,,28.1,0.0,3.0
2017-01-25,992.3,,,,,26.0,0.0,3.0
2017-01-26,992.5,,,,,0.2,0.0,3.0
2017-01-27,994.1,,,,,1.6,0.0,3.0
