Date,Settle,Open,High,Low,Last,Change,Volume,Previous Day Open Interest
2016-04-27,1031.8,,,,,0.0,0.0,0.0
2016-04-28,1056.9,,,,,25.1,0.0,0.0
2016-04-29,1085.3,,,,,28.4,0.0,0.0
2016-05-02,1093.3,,,,,8.0,0.0,0.0
2016-05-03,1078.5,,,,,14.8,0.0,0.0
2016-05-04,1062.4,,,,,16.1,0.0,0.0
2016-05-05,1070.6,,,,,8.2,0.0,0.0
2016-05-06,1091.8,,,,,21.2,0.0,0.0
2016-05-09,1053.4,,,,,38.4,0.0,0.0
2016-05-10,1056.0,,,,,2.6,0.0,0.0
2016-05-11,1072.6,,,,,16.6,0.0,0.0
2016-05-12,1060.5,,,,,12.1,0.0,0.0
2016-05-13,1058.7,,,,,1.8,0.0,0.0
2016-05-16,1059.9,,,,,1.2,0.0,0.0
2016-05-17,1060.9,,,,,1.0,0.0,0.0
2016-05-18,1048.8,,,,,12.1,0.0,0.0
2016-05-19,1019.6,,,,,29.2,0.0,0.0
2016-05-20,1029.8,,,,,10.2,0.0,0.0
2016-05-23,1019.9,,,,,9.9,0.0,0.0
2016-05-24,1011.1,,,,,8.8,0.0,0.0
2016-05-25,1001.8,,,,,9.3,0.0,0.0
2016-05-26,1002.5,,,,,0.7,0.0,0.0
2016-05-27,989.0,1000.0,1000.0,1000.0,1000.0,13.5,1.0,0.0
2016-05-31,987.3,,,,,1.7,0.0,1.0
2016-06-01,978.8,,,,,8.5,0.0,1.0
2016-06-02,967.1,,,,,11.7,0.0,1.0
2016-06-03,988.7,,,,,21.6,0.0,1.0
2016-06-06,1003.4,,,,,14.7,0.0,1.0
2016-06-07,1006.7,,,,,3.3,0.0,1.0
2016-06-08,1019.3,,,,,12.6,0.0,1.0
2016-06-09,1011.1,,,,,8.2,0.0,1.0
2016-06-10,1001.6,,,,,9.5,0.0,1.0
2016-06-13,1002.7,,,,,1.1,0.0,1.0
2016-06-14,980.0,,,,,22.7,0.0,1.0
2016-06-15,983.3,,,,,3.3,0.0,1.0
2016-06-16,986.3,986.3,989.8,986.3,986.3,3.0,2.0,1.0
2016-06-17,974.4,,,,,11.9,0.0,3.0
2016-06-20,995.4,,985.0,,985.0,21.0,0.0,3.0
2016-06-21,990.2,,,,,5.2,0.0,3.0
2016-06-22,991.7,,,,,1.5,0.0,3.0
2016-06-23,974.6,986.4,986.4,986.4,986.4,17.1,7.0,3.0
2016-06-24,994.8,,989.0,,989.0,20.2,0.0,10.0
2016-06-27,987.0,,,,,7.8,0.0,10.0
2016-06-28,983.0,,,,,4.0,0.0,10.0
2016-06-29,1019.2,,,,,36.2,0.0,10.0
2016-06-30,1029.6,,,,,10.4,0.0,10.0
2016-07-01,1062.5,,,,,32.9,0.0,10.0
2016-07-05,1082.5,,,,,20.0,0.0,10.0
2016-07-06,1096.8,,,,,14.3,0.0,10.0
2016-07-07,1100.8,1104.2,1108.7,1104.2,1108.7,4.0,2.0,10.0
2016-07-08,1105.0,,,,,4.2,0.0,12.0
2016-07-11,1113.9,,,,,8.9,0.0,12.0
2016-07-12,1104.3,1109.0,1114.0,1100.0,1100.0,9.6,4.0,12.0
2016-07-13,1106.7,1105.2,1105.2,1105.2,1105.2,2.4,1.0,16.0
2016-07-14,1111.6,,,,,4.9,0.0,17.0
2016-07-15,1101.3,,,,,10.3,0.0,17.0
2016-07-18,1108.5,,,,,7.2,0.0,17.0
2016-07-19,1105.5,,,,,3.0,0.0,17.0
