Date,Settle,Open,High,Low,Last,Change,Volume,Open Interest
2013-08-12,0.010789,0.0,0.0,0.0,,,0.0,0.0
2013-08-13,0.010642,0.0,0.0,0.0,,,0.0,0.0
2013-08-14,0.010646,0.0,0.0,0.0,,,0.0,0.0
2013-08-15,0.010743,0.0,0.0,0.0,,,0.0,0.0
2013-08-16,0.010738,0.0,0.0,0.0,,,0.0,0.0
2013-08-19,0.010737,0.0,0.0,0.0,,,0.0,0.0
2013-08-20,0.010764,0.0,0.0,0.0,,,0.0,0.0
2013-08-21,0.010711,0.0,0.0,0.0,,,0.0,0.0
2013-08-22,0.010644,0.0,0.0,0.0,,,0.0,0.0
2013-08-23,0.010616,0.0,0.0,0.0,,,0.0,0.0
2013-08-26,0.01061,0.0,0.0,0.0,,,0.0,0.0
2013-08-27,0.010768,0.0,0.0,0.0,,,0.0,0.0
2013-08-28,0.01072,0.0,0.0,0.0,,,0.0,0.0
2013-08-29,0.010653,0.0,0.0,0.0,,,0.0,0.0
2013-08-30,0.010659,0.0,0.0,0.0,,,0.0,0.0
2013-09-03,0.010523,0.0,0.0,0.0,,,0.0,0.0
2013-09-04,0.010497,0.0,0.0,0.0,,,0.0,0.0
2013-09-05,0.01048,0.0,0.0,0.0,,,0.0,0.0
2013-09-06,0.010557,0.0,0.0,0.0,,,0.0,0.0
2013-09-09,0.010513,0.0,0.0,0.0,,,0.0,0.0
2013-09-10,0.010445,0.0,0.0,0.0,,,0.0,0.0
2013-09-11,0.010483,0.0,0.0,0.0,,,0.0,0.0
2013-09-12,0.010521,0.0,0.0,0.0,,,0.0,0.0
2013-09-13,0.010546,0.0,0.0,0.0,,,0.0,0.0
2013-09-16,0.01053,0.0,0.0,0.0,,,0.0,0.0
2013-09-17,0.010532,0.0,0.0,0.0,,,0.0,0.0
2013-09-18,0.010662,0.0,0.0,0.0,,,0.0,0.0
2013-09-19,0.010478,0.0,0.0,0.0,,,0.0,0.0
2013-09-20,0.010469,0.0,0.0,0.0,,,0.0,0.0
2013-09-23,0.01052,0.0,0.0,0.0,,,0.0,0.0
2013-09-24,0.010516,0.0,0.0,0.0,,,0.0,0.0
2013-09-25,0.010546,0.0,0.0,0.0,,,0.0,0.0
2013-09-26,0.01051,0.0,0.0,0.0,,,0.0,0.0
2013-09-27,0.010557,0.0,0.0,0.0,,,0.0,0.0
2013-09-30,0.01057,0.0,0.0,0.0,,,0.0,0.0
2013-10-01,0.010607,0.0,0.0,0.0,,,0.0,0.0
2013-10-02,0.010656,0.0,0.0,0.0,,,0.0,0.0
2013-10-03,0.010669,0.0,0.0,0.0,,,0.0,0.0
2013-10-04,0.010654,0.0,0.0,0.0,,,0.0,0.0
2013-10-07,0.010714,0.0,0.0,0.0,,,0.0,0.0
2013-10-08,0.010719,0.0,0.0,0.0,,,0.0,0.0
2013-10-09,0.010673,0.0,0.0,0.0,,,0.0,0.0
2013-10-10,0.010589,0.0,0.0,0.0,,,0.0,0.0
2013-10-11,0.010543,0.0,0.0,0.0,,,0.0,0.0
2013-10-14,0.010563,0.0,0.0,0.0,,,0.0,0.0
2013-10-15,0.010559,0.0,0.0,0.0,,,0.0,0.0
2013-10-16,0.010506,0.0,0.0,0.0,,,0.0,0.0
2013-10-17,0.010588,0.0,0.0,0.0,,,0.0,0.0
2013-10-18,0.010582,0.0,0.0,0.0,,,0.0,0.0
2013-10-21,0.010548,0.0,0.0,0.0,,,0.0,0.0
2013-10-22,0.010546,0.0,0.0,0.0,,,0.0,0.0
2013-10-23,0.010622,0.0,0.0,0.0,,,0.0,0.0
2013-10-24,0.010622,0.0,0.0,0.0,,,0.0,0.0
2013-10-25,0.010617,0.0,0.0,0.0,,,0.0,0.0
2013-10-28,0.010583,0.0,0.0,0.0,,,0.0,0.0
2013-10-29,0.010533,0.0,0.0,0.0,,,0.0,0.0
2013-10-30,0.01048,0.0,0.0,0.0,,,0.0,0.0
2013-10-31,0.010517,0.0,0.0,0.0,,,0.0,0.0
2013-11-01,0.01048,0.0,0.0,0.0,,,0.0,0.0
2013-11-04,0.010498,0.0,0.0,0.0,,,0.0,0.0
2013-11-05,0.010498,0.0,0.0,0.0,,,0.0,0.0
2013-11-06,0.010475,0.0,0.0,0.0,,,0.0,0.0
2013-11-07,0.010556,0.0,0.0,0.0,,,0.0,0.0
2013-11-08,0.010439,0.0,0.0,0.0,,,0.0,0.0
2013-11-11,0.010428,0.0,0.0,0.0,,,0.0,0.0
2013-11-12,0.010386,0.0,0.0,0.0,,,0.0,0.0
2013-11-13,0.010403,0.0,0.0,0.0,,,0.0,0.0
2013-11-14,0.010319,0.0,0.0,0.0,,,0.0,0.0
2013-11-15,0.010299,0.0,0.0,0.0,,,0.0,0.0
2013-11-18,0.010309,0.0,0.0,0.0,,,0.0,0.0
2013-11-19,0.0103,0.0,0.0,0.0,,,0.0,0.0
2013-11-20,0.010305,0.0,0.0,0.0,,,0.0,0.0
2013-11-21,0.010197,0.0,0.0,0.0,,,0.0,0.0
2013-11-22,0.010179,0.0,0.0,0.0,,,0.0,0.0
2013-11-25,0.010142,0.0,0.0,0.0,,,0.0,0.0
2013-11-26,0.010183,0.0,0.0,0.0,,,0.0,0.0
2013-11-27,0.010101,0.0,0.0,0.0,,,0.0,0.0
2013-11-29,0.010065,0.0,0.0,0.0,,,0.0,0.0
2013-12-02,0.010008,0.0,0.0,0.0,,,0.0,0.0
2013-12-03,0.010074,0.0,0.0,0.0,,,0.0,0.0
2013-12-04,0.010097,0.0,0.0,0.0,,,0.0,0.0
2013-12-05,0.010143,0.0,0.0,0.0,,,0.0,0.0
2013-12-06,0.010023,0.0,0.0,0.0,,,0.0,0.0
2013-12-09,0.009993,0.0,0.0,0.0,,,0.0,0.0
2013-12-10,0.010039,0.0,0.0,0.0,,,0.0,0.0
2013-12-11,0.010053,0.0,0.0,0.0,,,0.0,0.0
2013-12-12,0.009996,0.0,0.0,0.0,,,0.0,0.0
2013-12-13,0.010003,0.0,0.0,0.0,,,0.0,0.0
2013-12-16,0.01002,0.0,0.0,0.0,,,0.0,0.0
2013-12-17,0.010042,0.0,0.0,0.0,,,0.0,0.0
2013-12-18,0.009958,0.0,0.0,0.0,,,0.0,0.0
2013-12-19,0.009911,0.0,0.0,0.0,,,0.0,0.0
2013-12-20,0.009924,0.0,0.0,0.0,,,0.0,0.0
2013-12-23,0.00992,0.0,0.0,0.0,,,0.0,0.0
2013-12-24,0.009915,0.0,0.0,0.0,,,0.0,0.0
2013-12-26,0.009869,0.0,0.0,0.0,,,0.0,0.0
2013-12-27,0.00982,0.0,0.0,0.0,,,0.0,0.0
2013-12-30,0.009814,0.0,0.0,0.0,,,0.0,0.0
2013-12-31,0.009801,0.0,0.0,0.0,,,0.0,0.0
2014-01-02,0.009855,0.0,0.0,0.0,,,0.0,0.0
2014-01-03,0.009857,0.0,0.0,0.0,,,0.0,0.0
2014-01-06,0.00989,0.0,0.0,0.0,,,0.0,0.0
2014-01-07,0.009866,0.0,0.0,0.0,,,0.0,0.0
2014-01-08,0.009852,0.0,0.0,0.0,,,0.0,0.0
2014-01-09,0.009864,0.0,0.0,0.0,,,0.0,0.0
