,close,high,low,open,volume
2017-03-09,123.55,123.55,123.55,123.55,1
2017-03-10,123.37,123.5,122.5,123.5,38
2017-03-13,123.54,123.54,122.8,122.8,16
2017-03-14,123.7,123.7,122.89,122.89,340
2017-03-15,123.97,123.97,123.57,123.69,2162
2017-03-16,124.92,125.02,124.59,124.69,4261
2017-03-17,125.0,125.0,124.64,124.73,9096
2017-03-20,124.81,125.0,124.66,125.0,25896
2017-03-21,124.81,125.16,124.74,124.99,55992
2017-03-22,125.31,125.37,125.04,125.09,66655
2017-03-23,125.25,125.34,125.13,125.32,53695
2017-03-24,124.91,125.23,124.91,125.23,61079
2017-03-27,125.25,125.34,125.0,125.0,51857
2017-03-28,125.13,125.35,125.08,125.15,50540
2017-03-29,125.15,125.22,124.93,124.95,48714
2017-03-30,124.97,125.32,124.86,125.28,55451
2017-03-31,124.9,125.15,124.85,124.9,52439
2017-04-03,125.1,125.16,124.79,124.94,48228
2017-04-04,125.45,125.51,125.3,125.3,55477
2017-04-05,125.46,125.47,125.27,125.37,43993
2017-04-06,124.92,125.58,124.82,125.47,67078
2017-04-07,124.73,125.36,124.54,125.08,69103
2017-04-10,124.22,124.63,124.1,124.62,47928
2017-04-11,124.8,124.8,124.19,124.3,64552
2017-04-12,124.72,124.96,124.54,124.92,65155
2017-04-13,125.01,125.31,124.82,125.1,64334
2017-04-14,124.95,125.16,124.8,125.07,34647
2017-04-17,125.04,125.3,125.02,125.22,42018
2017-04-18,125.15,125.15,124.95,125.05,39952
2017-04-19,125.39,125.6,125.39,125.5,43158
2017-04-20,125.46,125.49,125.31,125.31,41525
2017-04-21,125.22,125.36,125.16,125.36,36952
2017-04-24,124.84,124.86,124.68,124.8,43936
2017-04-25,124.94,125.02,124.79,124.96,35021
2017-04-26,124.87,124.87,124.59,124.69,39912
2017-04-27,124.9,124.95,124.77,124.83,37151
2017-04-28,124.96,125.04,124.87,125.02,35770
2017-05-02,124.5,124.86,124.29,124.82,33387
2017-05-04,124.8,124.84,124.34,124.47,29841
2017-05-08,124.54,124.69,124.39,124.69,31362
2017-05-10,123.88,124.33,123.86,124.2,42926
2017-05-11,123.8,124.01,123.66,123.88,41796
2017-05-12,124.04,124.1,123.77,123.95,44304
2017-05-15,123.97,124.39,123.95,124.38,48838
2017-05-16,123.91,124.15,123.89,123.89,43150
2017-05-17,124.55,124.55,124.21,124.29,46902
2017-05-18,124.51,125.04,124.36,125.0,62560
2017-05-19,124.65,124.79,124.45,124.57,45440
2017-05-22,124.28,124.5,124.25,124.5,51116
2017-05-23,124.6,124.6,124.26,124.45,40880
2017-05-24,124.4,124.51,124.27,124.33,48975
2017-05-25,124.65,124.65,124.39,124.53,50066
2017-05-26,124.73,124.79,124.53,124.63,44699
2017-05-29,124.66,124.68,124.49,124.65,35418
2017-05-30,124.89,124.96,124.66,124.74,44426
2017-05-31,124.81,125.07,124.81,125.0,45792
