,close,high,low,open,volume
2017-03-20,3343.0,3339.0,3339.0,3339.0,1
2017-03-21,3329.0,3356.0,3320.0,3356.0,17
2017-03-22,3327.0,3318.0,3312.0,3312.0,3
2017-03-23,3355.0,3348.0,3326.0,3326.0,6
2017-03-24,3349.0,3353.0,3345.0,3346.0,20
2017-03-27,3341.0,3331.0,3322.0,3325.0,11
2017-03-28,3369.0,3369.0,3355.0,3355.0,9
2017-03-29,3378.0,3385.0,3374.0,3380.0,4
2017-03-30,3389.0,3387.0,3374.0,3382.0,11
2017-03-31,3404.0,3415.0,3379.0,3386.0,10
2017-04-03,3385.0,3414.0,3401.0,3414.0,16
2017-04-05,3380.0,3372.0,3372.0,3372.0,1
2017-04-06,3402.0,3396.0,3362.0,3362.0,4
2017-04-07,3402.0,3411.0,3411.0,3411.0,1
2017-04-10,3395.0,3393.0,3384.0,3393.0,3
2017-04-12,3380.0,3404.0,3395.0,3404.0,2
2017-04-13,3356.0,3364.0,3364.0,3364.0,10
2017-04-18,3330.0,3371.0,3309.0,3371.0,6
2017-04-19,3334.0,3333.0,3333.0,3333.0,1
2017-04-21,3356.0,3363.0,3360.0,3363.0,2
2017-04-24,3489.0,3470.0,3452.0,3452.0,3
2017-04-25,3500.0,3510.0,3503.0,3510.0,65
2017-05-02,3505.0,3507.0,3490.0,3490.0,2
2017-05-03,3510.0,3508.0,3501.0,3501.0,3
2017-05-04,3555.0,3540.0,3540.0,3540.0,1
2017-05-05,3593.0,3614.0,3548.0,3548.0,39
2017-05-08,3579.0,3614.0,3576.0,3614.0,29
2017-05-09,3592.0,3595.0,3594.0,3594.0,34
2017-05-10,3585.0,3577.0,3577.0,3577.0,1
2017-05-11,3564.0,3592.0,3567.0,3592.0,5
2017-05-12,3580.0,3569.0,3569.0,3569.0,1
2017-05-15,3590.0,3598.0,3597.0,3598.0,2
2017-05-17,3541.0,3575.0,3515.0,3575.0,12
2017-05-18,3519.0,3521.0,3497.0,3521.0,4
2017-05-22,3539.0,3556.0,3536.0,3556.0,8
2017-05-23,3559.0,3560.0,3545.0,3545.0,5
2017-05-25,3544.0,3535.0,3535.0,3535.0,1
2017-05-26,3539.0,3522.0,3522.0,3522.0,2
2017-05-30,3525.0,3526.0,3526.0,3526.0,1
