Date,Settle,Open,High,Low,Last,Change,Volume,Previous Day Open Interest
2017-02-14,78.925,,,,,,0.0,0.0
2017-02-15,78.5,,,78.5,78.5,0.425,0.0,0.0
2017-02-16,77.65,,,,,0.85,0.0,0.0
2017-02-17,77.65,,,,,,0.0,0.0
2017-02-21,77.65,,,,,,0.0,0.0
2017-02-22,76.75,,,,,0.9,0.0,0.0
2017-02-23,76.2,,,,,0.55,0.0,0.0
2017-02-24,76.7,,,,,0.5,0.0,0.0
2017-02-27,76.9,,,,,0.2,0.0,0.0
2017-02-28,77.025,,,,,0.125,0.0,0.0
2017-03-01,77.65,,,,,0.625,0.0,0.0
2017-03-02,77.0,,,77.0,77.0,0.65,0.0,0.0
2017-03-03,76.275,,,,,0.725,0.0,0.0
2017-03-06,76.55,,,,,0.275,0.0,0.0
2017-03-07,77.0,,,,,0.45,0.0,0.0
2017-03-08,77.0,,,,,,0.0,0.0
2017-03-09,77.0,,,,,,0.0,0.0
2017-03-10,77.0,,,,,,0.0,0.0
2017-03-13,77.0,,,,,,0.0,0.0
2017-03-14,77.0,,,,,,0.0,0.0
2017-03-15,76.85,,,,,0.15,0.0,0.0
2017-03-16,77.0,,,,,0.15,0.0,0.0
2017-03-17,76.5,,,76.5,76.5,0.5,0.0,0.0
2017-03-20,76.5,,,,,,0.0,0.0
2017-03-21,76.475,,,,,0.025,0.0,0.0
2017-03-22,76.475,,,,,,0.0,0.0
2017-03-23,76.45,,,,,0.025,0.0,0.0
2017-03-24,75.975,,,,,0.475,0.0,0.0
2017-03-27,75.35,,,,,0.625,0.0,0.0
2017-03-28,74.775,,,,,0.575,0.0,0.0
2017-03-29,74.55,,,,,0.225,0.0,0.0
2017-03-30,74.925,,,,,0.375,0.0,0.0
2017-03-31,75.05,,,,,0.125,0.0,0.0
2017-04-03,75.0,,,,,0.05,0.0,0.0
2017-04-04,74.9,,,,,0.1,0.0,0.0
2017-04-05,74.675,,,,,0.225,0.0,0.0
2017-04-06,75.15,,,,,0.475,0.0,0.0
2017-04-07,75.7,,,,,0.55,0.0,0.0
2017-04-10,75.725,,,,,0.025,0.0,0.0
2017-04-11,75.75,75.75,75.75,75.675,75.7,0.025,39.0,0.0
2017-04-12,75.125,,,75.0,75.45,0.625,0.0,32.0
2017-04-13,75.55,,75.55,,75.55,0.425,0.0,32.0
2017-04-17,75.3,,,,,0.25,0.0,32.0
2017-04-18,75.75,75.25,75.75,75.25,75.75,0.45,37.0,32.0
2017-04-19,75.75,,,75.55,75.55,,0.0,52.0
2017-04-20,75.575,75.75,75.75,75.75,75.75,0.175,2.0,52.0
2017-04-21,75.0,,,,,0.575,0.0,53.0
2017-04-24,75.025,,75.1,,75.1,0.025,0.0,53.0
2017-04-25,75.825,75.75,75.825,75.7,75.75,0.8,122.0,53.0
2017-04-26,76.0,76.0,76.0,76.0,76.0,0.175,2.0,127.0
2017-04-27,76.275,76.0,76.0,76.0,76.0,0.275,7.0,129.0
2017-04-28,76.6,76.25,76.6,76.25,76.6,0.325,20.0,134.0
2017-05-01,76.9,76.5,77.0,76.5,76.9,0.3,41.0,149.0
2017-05-02,76.6,76.6,76.6,76.6,76.6,0.3,52.0,186.0
2017-05-03,76.625,76.675,76.675,76.55,76.625,0.025,75.0,186.0
2017-05-04,76.625,,,,,,13.0,207.0
2017-05-05,76.75,76.6,76.75,76.6,76.75,0.125,17.0,212.0
2017-05-08,76.825,76.975,77.0,76.75,76.75,0.075,56.0,220.0
2017-05-09,76.85,,,,,0.025,2.0,257.0
2017-05-10,77.025,,76.875,,76.875,0.175,0.0,258.0
2017-05-11,76.55,77.075,77.075,76.375,76.55,0.475,51.0,258.0
