,close,high,low,open,volume
2017-03-02,769.75,776.75,766.1,772.4,1808
2017-03-03,767.7,775.15,757.5,758.15,1879
2017-03-06,773.15,775.8,765.65,770.8,1881
2017-03-07,775.0,777.9,766.25,767.7,3364
2017-03-08,770.4,774.75,768.1,771.0,2502
2017-03-09,748.05,756.8,747.3,752.65,2743
2017-03-10,745.15,752.0,744.5,751.1,1758
2017-03-13,754.45,758.0,749.2,751.4,1768
2017-03-14,741.7,750.0,740.7,746.4,1387
2017-03-15,745.45,766.5,743.0,744.9,3125
2017-03-16,766.65,773.05,765.25,772.85,2180
2017-03-17,775.8,779.2,774.0,778.0,1821
2017-03-20,781.65,785.65,774.6,777.8,2035
2017-03-21,787.65,793.8,784.65,787.45,2970
2017-03-22,789.45,795.2,788.05,791.95,1707
2017-03-23,800.15,809.95,799.4,803.8,2288
2017-03-24,813.35,815.8,808.95,813.7,1980
2017-03-27,794.45,806.25,793.55,805.5,3188
2017-03-28,792.6,797.95,786.15,788.45,1810
2017-03-29,790.2,791.9,785.0,788.1,1375
2017-03-30,797.5,804.95,793.7,796.55,1944
2017-03-31,798.15,800.65,794.8,799.7,1188
2017-04-03,802.55,805.7,798.05,799.4,1845
2017-04-04,806.95,810.35,805.3,807.85,1409
2017-04-05,807.75,815.7,805.15,814.5,1959
2017-04-06,804.1,806.2,797.0,801.75,1463
2017-04-07,803.7,808.15,798.55,803.75,1407
2017-04-10,790.0,792.25,786.5,788.75,1940
2017-04-11,803.1,806.95,796.1,796.4,2374
2017-04-12,796.3,801.4,789.1,790.9,2447
2017-04-13,795.9,802.3,791.2,802.0,1765
2017-04-17,788.55,792.45,786.6,791.5,1529
2017-04-18,771.0,787.85,768.55,787.25,5330
2017-04-19,775.6,776.65,772.7,774.9,1910
2017-04-20,802.9,803.6,792.6,795.75,3987
2017-04-21,790.75,797.9,788.6,797.9,2329
2017-04-24,795.45,796.9,789.15,792.65,1479
2017-04-25,796.65,799.3,795.05,795.2,1828
2017-04-26,805.15,809.6,797.8,798.0,2343
2017-04-27,813.0,815.8,805.15,813.45,2858
2017-04-28,826.7,830.35,823.55,823.7,2695
2017-05-01,814.45,824.75,813.6,822.3,1651
2017-05-02,813.6,818.15,812.6,817.15,1512
2017-05-03,799.3,806.65,795.3,801.2,2166
2017-05-04,800.65,804.7,785.65,789.4,3332
2017-05-05,813.05,815.0,805.85,806.9,2062
2017-05-08,805.55,815.45,802.25,814.9,2016
2017-05-09,793.6,799.55,790.9,799.5,2691
2017-05-10,799.35,803.95,795.2,799.9,1555
2017-05-11,798.95,805.9,796.1,800.05,1528
2017-05-12,803.5,806.15,801.0,805.2,1306
2017-05-15,797.0,817.5,794.45,816.0,3569
2017-05-16,792.0,800.05,785.85,796.85,3893
2017-05-17,777.0,788.5,776.1,785.35,3068
2017-05-18,765.45,767.5,755.65,764.5,2539
2017-05-19,760.7,765.65,755.75,761.9,2399
2017-05-22,759.1,771.4,748.5,749.75,2760
2017-05-23,772.35,774.95,767.15,774.4,2376
2017-05-24,761.65,764.5,756.25,758.5,1987
2017-05-25,769.0,770.4,764.7,765.0,1408
2017-05-26,787.1,789.5,776.1,777.45,1140
2017-05-30,806.2,808.7,795.75,796.5,264
