,close,high,low,open,volume
2016-12-30,683.25,685.2,678.05,679.75,1214
2017-01-03,709.9,719.5,707.1,714.1,2827
2017-01-04,738.8,743.0,735.25,742.2,1685
2017-01-05,738.2,745.4,731.55,742.1,2451
2017-01-06,758.35,759.8,746.7,747.3,2802
2017-01-09,757.15,764.25,755.65,760.85,1795
2017-01-10,765.25,766.3,762.05,762.55,1544
2017-01-11,753.9,759.25,749.45,751.8,2006
2017-01-12,765.25,766.0,758.5,761.0,2024
2017-01-13,749.15,755.1,745.15,746.4,1931
2017-01-17,753.0,760.0,749.3,759.4,1387
2017-01-18,751.0,754.25,746.7,746.8,1635
2017-01-19,751.15,754.55,744.35,751.2,1460
2017-01-20,788.4,794.15,759.9,761.3,6049
2017-01-23,771.5,785.9,770.1,784.35,3548
2017-01-24,795.85,798.0,786.25,787.0,2431
2017-01-25,736.1,765.0,730.6,758.7,6224
2017-01-26,724.45,735.45,718.0,719.0,2795
2017-01-27,738.6,744.4,725.5,726.45,1978
2017-01-30,738.45,743.7,728.8,734.0,1311
2017-01-31,754.3,756.95,747.25,755.15,1680
2017-02-01,762.9,765.5,756.65,759.05,1361
2017-02-02,759.05,765.65,757.9,764.65,1099
2017-02-03,749.0,755.65,744.0,744.75,1225
2017-02-06,774.3,775.0,767.5,771.25,1683
2017-02-07,764.45,771.3,761.85,767.45,1418
2017-02-08,769.75,772.35,763.8,768.65,1256
2017-02-09,772.55,777.95,769.5,777.7,1074
2017-02-10,783.1,786.7,777.05,777.25,1431
2017-02-13,774.95,782.55,772.65,778.5,1426
2017-02-14,780.9,784.0,775.15,779.9,1112
2017-02-15,786.2,791.45,779.6,780.85,1827
2017-02-16,793.3,795.85,791.5,793.25,972
2017-02-17,779.2,791.6,773.35,789.65,1997
2017-02-21,778.8,782.0,766.4,767.7,1687
2017-02-22,769.05,778.0,765.0,769.25,1640
2017-02-23,773.3,777.85,769.7,774.15,1310
2017-02-24,771.65,783.35,769.5,781.6,571
2017-02-27,784.05,788.0,779.8,779.8,354
2017-02-28,770.7,781.05,768.0,781.05,15
2017-03-01,778.05,776.4,770.8,770.8,16
2017-03-02,769.25,775.45,767.0,775.45,33
2017-03-03,767.85,759.0,759.0,759.0,0
2017-03-06,774.0,767.3,767.3,767.3,1
2017-03-07,776.75,773.9,773.9,773.9,0
2017-03-08,772.4,774.0,774.0,774.0,2
2017-03-09,748.9,749.0,749.0,749.0,1
2017-03-10,746.0,746.1,746.1,746.1,1
2017-03-13,755.3,755.5,755.5,755.5,0
2017-03-14,742.65,750.35,745.7,750.35,3
2017-03-15,747.45,763.3,763.3,763.3,1
2017-03-16,768.65,775.65,775.65,775.65,0
2017-03-17,777.8,776.85,776.8,776.85,2
2017-03-22,791.45,789.45,789.45,789.45,0
2017-03-27,798.45,799.9,798.4,798.4,2
2017-03-28,794.6,796.5,789.55,789.55,3
2017-03-29,792.2,792.5,791.85,791.85,2
