,close,high,low,open,volume
2017-03-03,270.2,272.2,269.65,271.8,3647
2017-03-06,271.2,271.2,269.0,269.65,4656
2017-03-07,272.55,273.1,270.85,271.35,9518
2017-03-08,272.7,273.7,271.65,272.3,19818
2017-03-09,271.65,273.4,271.65,272.9,43803
2017-03-10,272.55,273.3,270.55,271.65,126919
2017-03-13,275.75,276.45,272.8,272.95,98339
2017-03-14,278.0,278.15,276.45,276.75,85012
2017-03-15,278.6,278.65,277.45,277.85,59483
2017-03-16,280.3,281.95,279.8,281.3,96353
2017-03-17,281.45,281.95,280.15,280.5,86150
2017-03-20,281.5,281.65,280.25,281.6,55022
2017-03-21,284.05,284.8,281.6,282.15,112590
2017-03-22,282.55,282.85,281.35,281.85,99394
2017-03-23,283.2,284.5,282.8,283.8,99723
2017-03-24,282.85,284.35,282.05,283.3,91096
2017-03-27,280.75,282.2,280.35,281.2,124532
2017-03-28,281.55,282.4,281.0,282.15,98671
2017-03-29,282.2,282.8,281.45,282.7,107890
2017-03-30,282.15,283.6,281.45,282.55,146596
2017-03-31,281.7,282.6,281.25,282.3,123251
2017-04-03,282.0,283.2,281.55,282.1,121690
2017-04-04,281.45,282.35,280.85,281.8,119074
2017-04-05,280.95,281.85,279.15,281.5,223520
2017-04-06,280.0,280.1,278.5,280.0,224077
2017-04-07,279.35,280.45,278.15,280.25,253113
2017-04-10,277.75,279.4,277.1,279.3,214420
2017-04-11,276.0,277.75,275.45,276.95,232163
2017-04-12,277.05,277.05,275.75,276.4,166666
2017-04-13,279.25,279.25,276.3,276.95,277366
2017-04-14,277.8,278.55,276.2,278.15,196643
2017-04-17,278.75,279.6,277.85,278.45,164557
2017-04-18,278.45,280.1,277.55,279.9,188528
2017-04-19,276.95,278.55,276.25,277.75,205736
2017-04-20,278.35,278.35,276.0,276.45,170331
2017-04-21,280.8,281.15,279.0,279.4,172513
2017-04-24,281.95,282.6,281.3,282.0,127054
2017-04-25,285.3,285.4,282.1,282.15,205637
2017-04-26,286.55,287.35,285.85,286.1,183116
2017-04-27,287.45,287.55,286.15,286.55,152103
2017-04-28,287.9,288.9,287.3,287.5,180746
2017-05-02,290.15,291.65,288.65,289.1,209155
2017-05-04,292.85,292.85,290.8,290.95,154661
2017-05-08,300.8,300.8,292.95,293.05,303136
2017-05-10,296.55,305.6,295.85,300.8,514035
2017-05-11,300.2,300.6,296.85,298.1,380171
2017-05-12,298.75,300.5,298.2,300.2,196177
2017-05-15,299.75,300.3,297.85,299.05,158822
2017-05-16,299.35,302.1,298.3,301.25,202872
2017-05-17,299.6,300.15,298.2,298.9,185296
2017-05-18,298.75,298.9,295.8,296.4,207089
2017-05-19,298.35,299.25,297.85,298.5,136439
2017-05-22,300.7,300.9,299.0,300.35,164910
2017-05-23,301.15,303.8,300.7,301.15,236516
2017-05-24,302.0,302.95,301.4,302.25,140933
2017-05-25,305.6,305.55,302.4,303.35,223598
2017-05-26,307.45,308.75,305.2,305.6,260912
2017-05-29,306.9,309.5,305.25,308.2,226769
2017-05-30,304.45,307.15,303.2,307.0,234854
2017-05-31,305.15,306.4,303.8,304.15,194690
