,close,high,low,open,volume
2016-12-09,149.91,150.14,149.3,149.66,123904
2016-12-12,149.09,149.52,148.51,149.51,118985
2016-12-13,150.1,150.29,149.42,149.54,79101
2016-12-14,150.92,151.01,150.17,150.29,69279
2016-12-15,150.32,150.82,149.4,150.25,99978
2016-12-16,150.45,151.03,150.3,150.75,79068
2016-12-19,151.41,151.48,150.32,150.45,58638
2016-12-20,151.34,151.61,151.11,151.24,62029
2016-12-21,151.58,151.8,151.31,151.44,54904
2016-12-22,151.21,151.73,150.96,151.7,44066
2016-12-23,151.56,151.72,151.23,151.34,21931
2016-12-27,152.25,152.26,151.49,151.65,25649
2016-12-28,151.8,152.37,151.69,152.23,35123
2016-12-29,152.27,152.45,152.0,152.4,31777
2016-12-30,151.82,152.34,151.55,152.31,50523
2017-01-02,152.05,152.52,151.68,151.78,26211
2017-01-03,150.56,152.16,150.42,152.08,116789
2017-01-04,150.4,151.0,150.34,150.89,100814
2017-01-05,150.56,150.77,149.83,150.72,222666
2017-01-06,150.17,150.79,150.02,150.6,94498
2017-01-09,150.33,150.71,149.73,150.05,77605
2017-01-10,150.48,150.81,150.26,150.51,76696
2017-01-11,150.81,151.12,150.38,150.55,96014
2017-01-12,150.98,151.38,150.76,151.1,103624
2017-01-13,150.52,151.07,150.24,150.65,88423
2017-01-16,150.51,150.95,150.3,150.87,69876
2017-01-17,150.93,151.44,150.56,150.64,132686
2017-01-18,150.47,150.83,150.25,150.77,108737
2017-01-19,150.0,150.24,149.68,150.09,120951
2017-01-20,149.31,150.29,149.23,150.1,87077
2017-01-23,149.87,150.17,149.2,149.67,96651
2017-01-24,149.72,150.08,149.45,149.95,114533
2017-01-25,148.67,149.44,148.5,149.36,137182
2017-01-26,147.91,148.53,147.66,148.49,143294
2017-01-27,147.99,148.4,147.81,147.97,128096
2017-01-30,147.77,148.08,147.0,148.08,151864
2017-01-31,147.87,148.12,147.27,147.71,175859
2017-02-01,147.17,147.69,146.85,147.69,155815
2017-02-02,147.91,148.15,147.09,147.38,178714
2017-02-03,147.47,147.85,147.38,147.7,113625
2017-02-06,146.79,147.56,146.56,147.37,175797
2017-02-07,147.23,147.58,146.77,147.09,188136
2017-02-08,148.35,148.47,146.87,147.2,155106
2017-02-09,148.74,149.04,148.2,148.23,146148
2017-02-10,147.98,148.67,147.7,148.5,109971
2017-02-13,148.2,148.32,147.59,147.87,86770
2017-02-14,147.99,148.5,147.78,148.21,92363
2017-02-15,147.87,148.33,147.72,148.03,111471
2017-02-16,148.56,149.41,147.67,148.05,147643
2017-02-17,148.18,148.51,147.93,148.36,135694
2017-02-20,148.15,148.55,147.03,148.03,122813
2017-02-21,147.62,148.07,147.34,148.07,122705
2017-02-22,148.26,148.53,147.22,147.55,175228
2017-02-23,148.88,149.25,148.24,148.41,146085
2017-02-24,149.61,149.77,148.63,148.75,117786
2017-02-27,149.95,150.21,149.55,149.67,100130
2017-02-28,149.95,150.29,149.71,149.91,131124
2017-03-01,149.5,150.02,149.35,149.8,178450
2017-03-02,149.7,149.83,149.32,149.66,182985
2017-03-03,149.29,149.79,149.07,149.64,139140
2017-03-06,149.11,149.8,148.91,149.57,80241
2017-03-07,149.08,149.25,148.75,149.17,9329
2017-03-08,148.43,149.11,148.36,148.94,2852
