,close,high,low,open,volume
2017-03-20,2.6825,2.714,2.6675,2.7025,1072
2017-03-21,2.634,2.662,2.62,2.655,833
2017-03-22,2.6455,2.656,2.61,2.623,697
2017-03-23,2.659,2.6695,2.6355,2.637,1390
2017-03-24,2.646,2.659,2.6325,2.648,547
2017-03-27,2.647,2.6515,2.5825,2.591,1839
2017-03-28,2.6905,2.692,2.6345,2.645,1688
2017-03-29,2.6925,2.701,2.6745,2.6835,1024
2017-03-30,2.686,2.731,2.6785,2.7,3339
2017-03-31,2.668,2.677,2.6565,2.657,1994
2017-04-03,2.62,2.67,2.619,2.6685,1864
2017-04-04,2.629,2.637,2.622,2.625,1114
2017-04-05,2.696,2.711,2.6785,2.699,4272
2017-04-06,2.6735,2.704,2.664,2.684,2776
2017-04-07,2.6625,2.6665,2.627,2.636,3366
2017-04-10,2.6185,2.6335,2.613,2.6255,2734
2017-04-11,2.623,2.63,2.5975,2.628,2982
2017-04-12,2.5615,2.597,2.551,2.5945,5826
2017-04-13,2.586,2.5975,2.575,2.579,3141
2017-04-17,2.61,2.6165,2.596,2.615,2253
2017-04-18,2.5405,2.5635,2.5275,2.555,9787
2017-04-19,2.549,2.564,2.5085,2.56,10952
2017-04-20,2.557,2.5635,2.542,2.5545,6740
2017-04-21,2.551,2.56,2.5385,2.5495,6473
2017-04-24,2.565,2.5715,2.548,2.548,6273
2017-04-25,2.591,2.605,2.5785,2.581,10115
2017-04-26,2.6005,2.6085,2.5885,2.5985,17784
2017-04-27,2.593,2.6005,2.5655,2.595,40946
2017-04-28,2.6075,2.616,2.6,2.611,25908
2017-05-01,2.6605,2.6945,2.6125,2.6125,39576
2017-05-02,2.6355,2.641,2.63,2.6335,25401
2017-05-03,2.5435,2.564,2.5135,2.561,37978
2017-05-04,2.5115,2.516,2.49,2.5045,34959
2017-05-05,2.5285,2.539,2.504,2.507,29369
2017-05-08,2.4935,2.498,2.4725,2.4875,32048
2017-05-09,2.498,2.5175,2.492,2.508,22367
2017-05-10,2.4945,2.503,2.485,2.5,22122
2017-05-11,2.508,2.5205,2.5,2.5205,27278
2017-05-12,2.524,2.5295,2.512,2.5145,14939
2017-05-15,2.539,2.553,2.5365,2.5395,19687
2017-05-16,2.5505,2.553,2.5415,2.544,20897
2017-05-17,2.5465,2.552,2.533,2.534,22871
2017-05-18,2.5315,2.539,2.5085,2.513,33182
2017-05-19,2.5815,2.5905,2.564,2.567,36072
2017-05-22,2.5955,2.6045,2.5815,2.582,25076
2017-05-23,2.596,2.601,2.5855,2.586,21583
2017-05-24,2.5835,2.592,2.5725,2.5795,24438
2017-05-25,2.5975,2.6195,2.591,2.609,39076
2017-05-26,2.566,2.578,2.562,2.5645,13740
2017-05-30,2.564,2.571,2.5535,2.56,15384
2017-05-31,2.58,2.5875,2.558,2.564,27551
2017-06-01,2.5875,2.596,2.58,2.585,28643
2017-06-02,2.5745,2.5815,2.551,2.5535,30186
2017-06-05,2.5575,2.568,2.548,2.562,20337
2017-06-06,2.547,2.5625,2.527,2.529,34298
2017-06-07,2.5515,2.557,2.534,2.545,25600
2017-06-08,2.6095,2.6175,2.5845,2.5895,36854
2017-06-09,2.6495,2.652,2.6305,2.6385,28078
2017-06-12,2.6155,2.6375,2.6095,2.631,23232
2017-06-13,2.5965,2.6025,2.586,2.5885,21050
2017-06-14,2.5735,2.5925,2.5605,2.592,24499
2017-06-15,2.5655,2.572,2.5535,2.5635,17398
2017-06-16,2.564,2.572,2.555,2.571,14070
