,close,high,low,open,volume
2017-03-20,2.6745,2.6905,2.666,2.6905,34
2017-03-21,2.626,2.6515,2.617,2.651,38
2017-03-22,2.638,2.6475,2.606,2.6135,34
2017-03-23,2.6515,2.662,2.636,2.6375,43
2017-03-24,2.6385,2.647,2.632,2.6415,20
2017-03-27,2.6395,2.643,2.5795,2.58,27
2017-03-28,2.683,2.6825,2.6325,2.635,37
2017-03-29,2.6845,2.69,2.672,2.6775,25
2017-03-30,2.6785,2.721,2.6765,2.6885,43
2017-03-31,2.66,2.6665,2.652,2.652,15
2017-04-03,2.612,2.6625,2.612,2.6625,32
2017-04-04,2.621,2.628,2.6155,2.624,30
2017-04-05,2.6885,2.702,2.6815,2.69,70
2017-04-06,2.666,2.693,2.6605,2.68,54
2017-04-07,2.6545,2.656,2.6195,2.631,71
2017-04-10,2.611,2.6245,2.607,2.6085,39
2017-04-11,2.6155,2.623,2.5945,2.6225,128
2017-04-12,2.5535,2.581,2.546,2.5765,133
2017-04-13,2.5785,2.5845,2.57,2.5735,75
2017-04-17,2.604,2.6075,2.593,2.6065,50
2017-04-18,2.5345,2.5565,2.522,2.5475,137
2017-04-19,2.5425,2.5545,2.5045,2.5535,66
2017-04-20,2.5505,2.5545,2.537,2.544,179
2017-04-21,2.5455,2.5535,2.5355,2.5405,56
2017-04-24,2.5595,2.563,2.544,2.544,96
2017-04-25,2.5855,2.5995,2.5755,2.5755,110
2017-04-26,2.5955,2.602,2.5845,2.592,176
2017-04-27,2.588,2.5925,2.5625,2.591,176
2017-04-28,2.6025,2.61,2.5985,2.6075,101
2017-05-01,2.656,2.6745,2.62,2.62,110
2017-05-02,2.631,2.6345,2.6285,2.6285,33
2017-05-03,2.539,2.5585,2.5115,2.5585,112
2017-05-04,2.5075,2.511,2.4905,2.497,162
2017-05-05,2.5245,2.5335,2.5045,2.5055,53
2017-05-08,2.4895,2.491,2.47,2.474,95
2017-05-09,2.494,2.5105,2.491,2.499,77
2017-05-10,2.4905,2.4945,2.484,2.49,90
2017-05-11,2.504,2.5165,2.4975,2.5165,85
2017-05-12,2.52,2.521,2.5085,2.5105,53
2017-05-15,2.535,2.5445,2.534,2.535,74
2017-05-16,2.5465,2.5465,2.538,2.5425,28
2017-05-17,2.5425,2.5435,2.53,2.5365,60
2017-05-18,2.5265,2.53,2.505,2.508,89
2017-05-19,2.5755,2.583,2.5645,2.5715,72
2017-05-22,2.59,2.596,2.579,2.579,41
2017-05-23,2.5905,2.593,2.58,2.58,117
2017-05-24,2.578,2.5835,2.5685,2.578,39
2017-05-25,2.592,2.612,2.5885,2.6115,93
2017-05-26,2.561,2.5705,2.558,2.558,9
2017-05-30,2.561,2.566,2.5555,2.556,41
2017-05-31,2.577,2.5815,2.555,2.555,49
2017-06-01,2.5845,2.5875,2.582,2.5875,18
2017-06-02,2.5715,2.5745,2.5505,2.5505,18
2017-06-05,2.5545,2.5575,2.55,2.5575,12
2017-06-06,2.5445,2.558,2.5445,2.551,28
2017-06-07,2.549,2.55,2.535,2.546,25
2017-06-08,2.607,2.6095,2.5865,2.5865,26
2017-06-09,2.646,2.647,2.633,2.635,51
2017-06-12,2.6125,2.625,2.611,2.625,23
2017-06-13,2.593,2.5945,2.589,2.589,2
2017-06-14,2.5705,2.58,2.5625,2.58,27
2017-06-15,2.564,2.566,2.555,2.5595,10
2017-06-16,2.5625,2.567,2.558,2.56,21
