,close,high,low,open,volume
2017-01-20,2.6295,2.6375,2.6215,2.6375,16
2017-01-23,2.652,2.654,2.639,2.642,6
2017-01-24,2.7135,2.716,2.6955,2.6955,23
2017-01-25,2.715,2.726,2.7125,2.7235,15
2017-01-26,2.678,2.708,2.673,2.7065,46
2017-01-27,2.6945,2.6945,2.685,2.685,4
2017-01-30,2.661,2.6735,2.6575,2.6705,14
2017-01-31,2.7335,2.736,2.715,2.719,14
2017-02-01,2.7175,2.7235,2.7125,2.7125,25
2017-02-02,2.6925,2.6935,2.677,2.677,66
2017-02-03,2.6225,2.653,2.6245,2.645,25
2017-02-06,2.658,2.6625,2.6625,2.6625,11
2017-02-07,2.6395,2.651,2.6385,2.651,26
2017-02-08,2.6735,2.6875,2.6715,2.6875,46
2017-02-09,2.6605,2.6765,2.6515,2.6765,15
2017-02-10,2.775,2.787,2.7355,2.7355,60
2017-02-13,2.79,2.801,2.787,2.7965,28
2017-02-14,2.746,2.774,2.7225,2.774,72
2017-02-15,2.752,2.758,2.738,2.738,52
2017-02-16,2.728,2.7385,2.711,2.7385,45
2017-02-17,2.714,2.7135,2.6945,2.6945,40
2017-02-21,2.7515,2.761,2.745,2.745,80
2017-02-22,2.74,2.747,2.7335,2.7335,38
2017-02-23,2.6515,2.7165,2.6475,2.7165,357
2017-02-24,2.6885,2.6965,2.655,2.6585,258
2017-02-27,2.692,2.6935,2.66,2.6685,86
2017-02-28,2.708,2.7145,2.6835,2.6835,95
2017-03-01,2.7305,2.7535,2.72,2.743,70
2017-03-02,2.684,2.7045,2.6755,2.704,146
2017-03-03,2.6905,2.705,2.6775,2.683,126
2017-03-06,2.647,2.655,2.6435,2.6475,180
2017-03-07,2.613,2.628,2.604,2.628,117
2017-03-08,2.5955,2.621,2.5865,2.613,134
2017-03-09,2.575,2.5775,2.566,2.5735,102
2017-03-10,2.5905,2.5955,2.581,2.5935,46
2017-03-13,2.6215,2.631,2.6205,2.6285,120
2017-03-14,2.63,2.642,2.596,2.609,68
2017-03-15,2.6515,2.668,2.646,2.6605,75
2017-03-16,2.6715,2.6755,2.6675,2.674,35
2017-03-17,2.685,2.687,2.6765,2.6785,51
2017-03-20,2.6605,2.6875,2.6475,2.681,57
2017-03-21,2.6125,2.637,2.6,2.637,85
2017-03-22,2.6245,2.633,2.59,2.6,114
2017-03-23,2.6385,2.646,2.614,2.62,46
2017-03-24,2.625,2.637,2.613,2.634,56
2017-03-27,2.6255,2.63,2.5635,2.566,169
2017-03-28,2.6695,2.67,2.634,2.634,120
2017-03-29,2.671,2.68,2.6555,2.6645,55
2017-03-30,2.665,2.708,2.666,2.676,76
2017-03-31,2.6465,2.6525,2.638,2.638,45
2017-04-03,2.5975,2.63,2.5985,2.63,61
2017-04-04,2.606,2.608,2.6015,2.6025,9
2017-04-05,2.6755,2.687,2.658,2.687,17
2017-04-06,2.6555,2.682,2.648,2.682,34
2017-04-07,2.645,2.6455,2.613,2.616,42
2017-04-10,2.602,2.609,2.6,2.6,132
2017-04-11,2.606,2.6075,2.584,2.584,17
2017-04-12,2.544,2.575,2.536,2.575,68
2017-04-13,2.5695,2.573,2.5675,2.5725,26
2017-04-17,2.595,2.599,2.585,2.5855,14
2017-04-18,2.529,2.54,2.5205,2.54,13
2017-04-19,2.5335,2.5495,2.5335,2.5495,2
