,close,high,low,open,volume
2016-07-18,2.24,2.2425,2.23,2.23,13
2016-07-19,2.2655,2.2675,2.26,2.26,13
2016-07-20,2.2565,2.2575,2.2485,2.254,9
2016-07-21,2.261,2.269,2.261,2.2685,23
2016-07-22,2.2385,2.272,2.234,2.2695,13
2016-07-25,2.22,2.2325,2.213,2.2325,27
2016-07-26,2.2295,2.2325,2.2275,2.23,8
2016-07-27,2.1885,2.197,2.187,2.1955,7
2016-07-28,2.2125,2.217,2.213,2.2145,6
2016-07-29,2.225,2.229,2.205,2.211,18
2016-08-01,2.2045,2.2195,2.1925,2.2195,32
2016-08-02,2.214,2.239,2.2135,2.239,3
2016-08-03,2.2035,2.2035,2.185,2.1855,8
2016-08-04,2.18,2.182,2.1625,2.1715,31
2016-08-05,2.16,2.1695,2.159,2.1675,57
2016-08-08,2.17,2.185,2.17,2.178,18
2016-08-09,2.1545,2.16,2.1535,2.1575,21
2016-08-10,2.175,2.197,2.1735,2.197,15
2016-08-11,2.194,2.196,2.1815,2.187,13
2016-08-12,2.144,2.16,2.1415,2.16,58
2016-08-15,2.156,2.158,2.154,2.1545,61
2016-08-16,2.176,2.1715,2.163,2.163,26
