Date,Settle,Open,High,Low,Last,Change,Volume,Previous Day Open Interest
2016-02-16,0.05061,,,,,130.0,0.0,0.0
2016-02-17,0.05196,,,,,1350.0,0.0,0.0
2016-02-18,0.05213,,,,,170.0,0.0,0.0
2016-02-19,0.05223,,,,,100.0,0.0,0.0
2016-02-22,0.0526,,,,,370.0,0.0,0.0
2016-02-23,0.0522,,,,,400.0,0.0,0.0
2016-02-24,0.05227,,,,,70.0,0.0,0.0
2016-02-25,0.0525,,,,,230.0,0.0,0.0
2016-02-26,0.05214,,,,,360.0,0.0,0.0
2016-02-29,0.05263,,,,,490.0,0.0,0.0
2016-03-01,0.05322,,,,,590.0,0.0,0.0
2016-03-02,0.05345,,,,,230.0,0.0,0.0
2016-03-03,0.05319,,,,,260.0,0.0,0.0
2016-03-04,0.05356,,,,,370.0,0.0,0.0
2016-03-07,0.05378,,,,,220.0,0.0,0.0
2016-03-08,0.05334,,,,,440.0,0.0,0.0
2016-03-09,0.05382,,,,,480.0,0.0,0.0
2016-03-10,0.05346,,,,,360.0,0.0,0.0
2016-03-11,0.05397,,,,,510.0,0.0,0.0
2016-03-14,0.05383,,,,,140.0,0.0,0.0
2016-03-15,0.05334,,,,,490.0,0.0,0.0
2016-03-16,0.0539,,,,,560.0,0.0,0.0
2016-03-17,0.05489,,,,,990.0,0.0,0.0
2016-03-18,0.05505,,,,,160.0,0.0,0.0
2016-03-21,0.0549,,,,,150.0,0.0,0.0
2016-03-22,0.05512,,,,,220.0,0.0,0.0
2016-03-23,0.05431,,,,,810.0,0.0,0.0
2016-03-24,0.05412,,,,,190.0,0.0,0.0
2016-03-28,0.05479,,,,,670.0,0.0,0.0
2016-03-29,0.05516,,,,,370.0,0.0,0.0
2016-03-30,0.05545,,,,,290.0,0.0,0.0
2016-03-31,0.05523,,,,,220.0,0.0,0.0
2016-04-01,0.05499,,,,,240.0,0.0,0.0
2016-04-04,0.05463,,,,,360.0,0.0,0.0
2016-04-05,0.05395,,,,,680.0,0.0,0.0
2016-04-06,0.05404,,,,,90.0,0.0,0.0
2016-04-07,0.05323,,,,,810.0,0.0,0.0
2016-04-08,0.05366,,,,,430.0,0.0,0.0
2016-04-11,0.05421,,,,,550.0,0.0,0.0
2016-04-12,0.05472,,,,,510.0,0.0,0.0
2016-04-13,0.0547,,,,,20.0,0.0,0.0
2016-04-14,0.05481,,,,,110.0,0.0,0.0
2016-04-15,0.05442,,,,,390.0,0.0,0.0
2016-04-18,0.05474,,,,,320.0,0.0,0.0
2016-04-19,0.05527,,,,,530.0,0.0,0.0
2016-04-20,0.05544,,,,,170.0,0.0,0.0
2016-04-21,0.05465,,,,,790.0,0.0,0.0
2016-04-22,0.05485,,,,,200.0,0.0,0.0
2016-04-25,0.05431,,,,,540.0,0.0,0.0
2016-04-26,0.05494,,,,,630.0,0.0,0.0
2016-04-27,0.05519,,,,,250.0,0.0,0.0
2016-04-28,0.05553,,,,,340.0,0.0,0.0
2016-04-29,0.05551,,,,,20.0,0.0,0.0
2016-05-02,0.05553,,,,,20.0,0.0,0.0
2016-05-03,0.05435,,,,,1180.0,0.0,0.0
2016-05-04,0.05385,,,,,500.0,0.0,0.0
2016-05-05,0.05343,,,,,420.0,0.0,0.0
2016-05-06,0.05363,,,,,200.0,0.0,0.0
2016-05-09,0.05281,,,,,820.0,0.0,0.0
2016-05-10,0.0531,,,,,290.0,0.0,0.0
2016-05-11,0.05327,,,,,170.0,0.0,0.0
2016-05-12,0.05334,,,,,70.0,0.0,0.0
2016-05-13,0.05262,,,,,720.0,0.0,0.0
2016-05-16,0.05253,,,,,90.0,0.0,0.0
2016-05-17,0.05213,,,,,400.0,0.0,0.0
2016-05-18,0.05178,,,,,350.0,0.0,0.0
2016-05-19,0.0516,,,,,180.0,0.0,0.0
2016-05-20,0.05202,,,,,420.0,0.0,0.0
2016-05-23,0.05154,,,,,480.0,0.0,0.0
2016-05-24,0.05161,,,,,70.0,0.0,0.0
2016-05-25,0.05178,,,,,170.0,0.0,0.0
2016-05-26,0.05175,,,,,30.0,0.0,0.0
2016-05-27,0.05185,,,,,100.0,0.0,0.0
2016-05-31,0.05172,,,,,130.0,0.0,0.0
2016-06-01,0.05168,,,,,40.0,0.0,0.0
2016-06-02,0.05118,,,,,500.0,0.0,0.0
2016-06-03,0.05134,,,,,160.0,0.0,0.0
2016-06-06,0.05129,,,,,50.0,0.0,0.0
2016-06-07,0.052,,,,,710.0,0.0,0.0
2016-06-08,0.05282,,,,,820.0,0.0,0.0
2016-06-09,0.05242,,,,,400.0,0.0,0.0
2016-06-10,0.0513,,,,,1120.0,0.0,0.0
2016-06-13,0.05069,,,,,610.0,0.0,0.0
2016-06-14,0.05035,,,,,340.0,0.0,0.0
2016-06-15,0.05067,,,,,320.0,0.0,0.0
2016-06-16,0.05042,,,,,250.0,0.0,0.0
2016-06-17,0.05073,,,,,310.0,0.0,0.0
2016-06-20,0.05119,,,,,460.0,0.0,0.0
2016-06-21,0.05138,,,,,190.0,0.0,0.0
2016-06-22,0.05169,,,,,310.0,0.0,0.0
2016-06-23,0.05228,,,,,590.0,0.0,0.0
2016-06-24,0.05048,,,,,1800.0,0.0,0.0
2016-06-27,0.04978,,,,,700.0,0.0,0.0
2016-06-28,0.05082,,,,,1040.0,0.0,0.0
2016-06-29,0.0516,,,,,780.0,0.0,0.0
2016-06-30,0.05218,,,,,580.0,0.0,0.0
2016-07-01,0.05191,,,,,270.0,0.0,0.0
2016-07-05,0.05076,,,,,1150.0,0.0,0.0
2016-07-06,0.05085,,,,,90.0,0.0,0.0
2016-07-07,0.05056,,,,,290.0,0.0,0.0
2016-07-08,0.05155,,,,,990.0,0.0,0.0
2016-07-11,0.05165,,,,,100.0,0.0,0.0
2016-07-12,0.05204,,,,,390.0,0.0,0.0
2016-07-13,0.05189,,,,,150.0,0.0,0.0
2016-07-14,0.05211,,,,,220.0,0.0,0.0
2016-07-15,0.05177,,,,,340.0,0.0,0.0
2016-07-18,0.05189,,,,,120.0,0.0,0.0
2016-07-19,0.05148,,,,,410.0,0.0,0.0
2016-07-20,0.05128,,,,,200.0,0.0,0.0
2016-07-21,0.05121,,,,,70.0,0.0,0.0
2016-07-22,0.05153,,,,,320.0,0.0,0.0
2016-07-25,0.05088,,,,,650.0,0.0,0.0
2016-07-26,0.0508,,,,,80.0,0.0,0.0
2016-07-27,0.05082,,,,,20.0,0.0,0.0
2016-07-28,0.05059,,,,,230.0,0.0,0.0
2016-07-29,0.05087,,,,,280.0,0.0,0.0
2016-08-01,0.05068,,,,,190.0,0.0,0.0
2016-08-02,0.05045,,,,,230.0,0.0,0.0
2016-08-03,0.05048,,,,,30.0,0.0,0.0
2016-08-04,0.05055,,,,,70.0,0.0,0.0
2016-08-05,0.05105,,,,,500.0,0.0,0.0
2016-08-08,0.05158,,,,,530.0,0.0,0.0
2016-08-09,0.05204,,,,,460.0,0.0,0.0
2016-08-10,0.0522,,,,,160.0,0.0,0.0
2016-08-11,0.05271,,,,,510.0,0.0,0.0
2016-08-12,0.05263,,,,,80.0,0.0,0.0
2016-08-15,0.05314,,,,,510.0,0.0,0.0
2016-08-16,0.05334,,,,,200.0,0.0,0.0
2016-08-17,0.05299,,,,,350.0,0.0,0.0
2016-08-18,0.05305,,,,,60.0,0.0,0.0
2016-08-19,0.05262,,,,,430.0,0.0,0.0
2016-08-22,0.05254,,,,,80.0,0.0,0.0
2016-08-23,0.05207,,,,,470.0,0.0,0.0
2016-08-24,0.05202,,,,,50.0,0.0,0.0
2016-08-25,0.0523,,,,,280.0,0.0,0.0
2016-08-26,0.05175,,,,,550.0,0.0,0.0
2016-08-29,0.05171,,,,,40.0,0.0,0.0
2016-08-30,0.05108,,,,,630.0,0.0,0.0
2016-08-31,0.05105,,,,,30.0,0.0,0.0
2016-09-01,0.05135,,,,,300.0,0.0,0.0
2016-09-02,0.05184,,,,,490.0,0.0,0.0
2016-09-06,0.0527,,,,,860.0,0.0,0.0
2016-09-07,0.05237,,,,,330.0,0.0,0.0
2016-09-08,0.05173,,,,,640.0,0.0,0.0
2016-09-09,0.05121,,,,,520.0,0.0,0.0
2016-09-12,0.05104,,,,,170.0,0.0,0.0
2016-09-13,0.05051,,,,,530.0,0.0,0.0
2016-09-14,0.05017,,,,,340.0,0.0,0.0
2016-09-15,0.05004,,,,,130.0,0.0,0.0
2016-09-16,0.04892,,,,,1120.0,0.0,0.0
2016-09-19,0.04898,,,,,60.0,0.0,0.0
2016-09-20,0.04846,,,,,520.0,0.0,0.0
2016-09-21,0.04857,,,,,110.0,0.0,0.0
2016-09-22,0.04907,,,,,500.0,0.0,0.0
2016-09-23,0.04856,,,,,510.0,0.0,0.0
