Date,Settle,Open,High,Low,Last,Change,Volume,Previous Day Open Interest
2016-09-14,4706.5,,,,,,0.0,0.0
2016-09-15,4791.75,,,,,85.25,0.0,0.0
2016-09-16,4793.0,,,,,1.25,0.0,0.0
2016-09-19,4780.75,,,4788.0,4788.0,12.25,0.0,0.0
2016-09-20,4784.75,,,,,4.0,0.0,0.0
2016-09-21,4835.75,,4802.0,,4802.0,51.0,0.0,0.0
2016-09-22,4872.75,4850.25,4865.25,4850.25,4865.25,37.0,2.0,0.0
2016-09-23,4842.5,,,,,30.25,0.0,2.0
2016-09-26,4801.0,,,4815.0,4815.0,41.5,0.0,2.0
2016-09-27,4847.0,,4814.25,,4814.25,46.0,0.0,2.0
2016-09-28,4854.5,,,,,7.5,0.0,2.0
2016-09-29,4830.5,,,4845.75,4845.75,24.0,0.0,2.0
2016-09-30,4856.25,,,,,25.75,0.0,2.0
2016-10-03,4851.75,,,4851.0,4851.0,4.5,0.0,2.0
2016-10-04,4843.75,4866.0,4866.0,4848.25,4848.25,8.0,1.0,2.0
2016-10-05,4860.25,,,,,16.5,0.0,3.0
2016-10-06,4858.75,,,,,1.5,0.0,3.0
2016-10-07,4845.75,,,,,13.0,0.0,3.0
2016-10-10,4880.0,,,,,34.25,0.0,3.0
2016-10-11,4814.0,,,4805.25,4805.25,66.0,0.0,3.0
2016-10-12,4800.75,,,4811.75,4811.75,13.25,0.0,3.0
2016-10-13,4783.0,,,4762.25,4762.25,17.75,0.0,3.0
2016-10-14,4791.25,4783.0,4783.0,4783.0,4783.0,8.25,1.0,3.0
2016-10-17,4791.0,,,,,0.25,0.0,3.0
2016-10-18,4815.25,,4804.75,,4804.75,24.25,0.0,3.0
2016-10-19,4818.5,,,,,3.25,0.0,3.0
2016-10-20,4831.75,,,,,13.25,0.0,3.0
2016-10-21,4831.5,,,,,0.25,0.0,3.0
2016-10-24,4891.0,,4854.0,,4854.0,59.5,0.0,3.0
2016-10-25,4874.5,4901.0,4901.0,4881.0,4881.0,16.5,1.0,3.0
2016-10-26,4842.5,,,4843.75,4843.75,32.0,0.0,4.0
2016-10-27,4796.25,,,,,46.25,0.0,4.0
2016-10-28,4795.25,,,4793.25,4793.25,1.0,0.0,4.0
