,close,high,low,open,volume
2017-04-26,104.25,104.3,104.0,104.0,9
2017-04-27,107.2,107.0,105.225,105.45,41
2017-04-28,108.9,108.925,106.25,107.35,42
2017-05-01,108.825,109.95,108.825,109.0,30
2017-05-02,108.7,110.1,108.7,109.225,40
2017-05-03,109.3,109.3,108.5,108.5,8
2017-05-04,107.6,109.5,107.6,109.5,7
2017-05-05,105.1,106.15,105.0,105.4,16
2017-05-08,107.1,106.7,106.0,106.1,14
2017-05-09,105.375,108.225,105.15,108.225,4
2017-05-10,105.375,105.475,104.175,104.3,36
2017-05-11,104.65,105.3,104.375,105.3,28
2017-05-12,106.425,106.45,105.525,106.0,72
2017-05-15,104.85,106.5,104.85,106.5,29
2017-05-16,104.3,104.75,103.625,104.75,27
2017-05-17,104.675,105.05,104.3,104.775,51
2017-05-18,105.0,105.0,104.1,104.425,18
2017-05-19,105.95,106.175,105.0,105.25,43
2017-05-22,106.9,107.0,105.95,106.05,101
2017-05-23,106.9,107.15,106.575,106.7,19
2017-05-24,106.5,106.5,105.65,106.4,29
2017-05-25,107.5,107.5,106.1,106.475,18
2017-05-26,105.375,107.0,105.375,107.0,23
2017-05-30,106.025,106.025,104.125,104.9,23
