Date,Settle,Open,High,Low,Volume,Prev. Day Open Interest
2016-06-20,7839.0,0.0,0.0,0.0,0.0,0.0
2016-06-21,7792.0,0.0,0.0,0.0,0.0,0.0
2016-06-22,7823.0,0.0,0.0,0.0,0.0,0.0
2016-06-23,7856.0,0.0,0.0,0.0,0.0,0.0
2016-06-24,7629.0,0.0,0.0,0.0,0.0,0.0
2016-06-27,7418.0,0.0,0.0,0.0,0.0,0.0
2016-06-28,7625.0,7597.0,7599.0,7597.0,6.0,0.0
2016-06-29,7795.0,0.0,0.0,0.0,0.0,6.0
2016-06-30,7855.0,7778.0,7778.0,7778.0,2.0,6.0
2016-07-01,7918.0,0.0,0.0,0.0,0.0,8.0
2016-07-04,7888.0,0.0,0.0,0.0,25.0,8.0
2016-07-05,7770.0,0.0,0.0,0.0,0.0,33.0
2016-07-06,7755.0,0.0,0.0,0.0,0.0,33.0
2016-07-07,7810.0,0.0,0.0,0.0,0.0,33.0
2016-07-08,7876.0,0.0,0.0,0.0,0.0,33.0
2016-07-11,7978.0,0.0,0.0,0.0,0.0,33.0
2016-07-12,7995.0,0.0,0.0,0.0,0.0,33.0
2016-07-13,7990.0,0.0,0.0,0.0,0.0,33.0
2016-07-14,8036.0,0.0,0.0,0.0,20.0,33.0
2016-07-15,8004.0,0.0,0.0,0.0,0.0,53.0
2016-07-18,8044.0,0.0,0.0,0.0,0.0,53.0
2016-07-19,7970.0,0.0,0.0,0.0,75.0,53.0
2016-07-20,8057.0,0.0,0.0,0.0,0.0,100.0
2016-07-21,8051.0,0.0,0.0,0.0,0.0,100.0
2016-07-22,8052.0,0.0,0.0,0.0,0.0,100.0
2016-07-25,8054.0,0.0,0.0,0.0,0.0,100.0
2016-07-26,8093.0,0.0,0.0,0.0,0.0,100.0
2016-07-27,8092.0,0.0,0.0,0.0,0.0,100.0
2016-07-28,7964.0,0.0,0.0,0.0,0.0,100.0
2016-07-29,8009.0,0.0,0.0,0.0,0.0,100.0
2016-08-01,8009.0,0.0,0.0,0.0,0.0,100.0
2016-08-02,7877.0,0.0,0.0,0.0,0.0,100.0
2016-08-03,7875.0,0.0,0.0,0.0,0.0,100.0
2016-08-04,7951.0,0.0,0.0,0.0,0.0,100.0
2016-08-05,8070.0,0.0,0.0,0.0,0.0,100.0
2016-08-08,8034.0,0.0,0.0,0.0,0.0,100.0
2016-08-09,8102.0,0.0,0.0,0.0,0.0,100.0
2016-08-10,8068.0,0.0,0.0,0.0,0.0,100.0
2016-08-11,8157.0,0.0,0.0,0.0,0.0,100.0
2016-08-12,8157.0,0.0,0.0,0.0,0.0,100.0
2016-08-15,8168.0,0.0,0.0,0.0,0.0,100.0
2016-08-16,8091.0,0.0,0.0,0.0,0.0,100.0
2016-08-17,8021.0,0.0,0.0,0.0,100.0,100.0
2016-08-18,8062.0,0.0,0.0,0.0,0.0,200.0
2016-08-19,7995.0,0.0,0.0,0.0,0.0,200.0
2016-08-22,8027.0,0.0,0.0,0.0,0.0,200.0
2016-08-23,8079.0,0.0,0.0,0.0,230.0,200.0
2016-08-24,8056.0,0.0,0.0,0.0,100.0,380.0
2016-08-25,8012.0,0.0,0.0,0.0,1.0,400.0
2016-08-26,8036.0,7987.0,7988.0,7987.0,2.0,400.0
2016-08-29,8048.0,0.0,0.0,0.0,0.0,400.0
2016-08-30,8116.0,0.0,0.0,0.0,11.0,400.0
2016-08-31,8057.0,0.0,0.0,0.0,101.0,390.0
2016-09-01,8007.0,0.0,0.0,0.0,0.0,390.0
2016-09-02,8150.0,8145.0,8145.0,8145.0,10.0,390.0
2016-09-05,8184.0,8190.0,8190.0,8190.0,2.0,390.0
2016-09-06,8177.0,0.0,0.0,0.0,572.0,390.0
2016-09-07,8193.0,0.0,0.0,0.0,146.0,900.0
2016-09-08,8189.0,0.0,0.0,0.0,100.0,900.0
2016-09-09,8125.0,0.0,0.0,0.0,310.0,900.0
2016-09-12,8068.0,8063.0,8063.0,8063.0,247.0,1210.0
2016-09-13,8060.0,0.0,0.0,0.0,32.0,1426.0
2016-09-14,8035.0,8070.0,8070.0,8070.0,1.0,1404.0
2016-09-15,8048.0,0.0,0.0,0.0,2135.0,1405.0
2016-09-16,8003.0,8021.0,8021.0,8014.0,16.0,3528.0
2016-09-19,8069.0,8045.0,8045.0,8045.0,8.0,3533.0
2016-09-20,8123.0,0.0,0.0,0.0,0.0,3536.0
2016-09-21,8106.0,8139.0,8141.0,8110.0,6.0,3536.0
2016-09-22,8203.0,8189.0,8207.0,8189.0,4.0,3539.0
2016-09-23,8138.0,0.0,0.0,0.0,2.0,3541.0
2016-09-26,8058.0,8100.0,8100.0,8100.0,3.0,3542.0
2016-09-27,8042.0,8050.0,8050.0,8023.0,2.0,3538.0
2016-09-28,8106.0,0.0,0.0,0.0,0.0,3538.0
2016-09-29,8030.0,8169.0,8169.0,8041.0,11.0,3538.0
2016-09-30,8014.0,7961.0,8043.0,7950.0,21.0,3542.0
2016-10-03,8035.0,8054.0,8054.0,8038.0,4.0,3540.0
2016-10-04,8094.0,8098.0,8098.0,8077.0,3.0,3539.0
2016-10-05,8089.0,8078.0,8091.0,8078.0,32.0,3538.0
2016-10-06,8053.0,8090.0,8090.0,8048.0,87.0,3568.0
2016-10-07,8003.0,8030.0,8047.0,7990.0,17.0,3608.0
2016-10-10,8065.0,7966.0,8009.0,7966.0,3.0,3570.0
2016-10-11,8024.0,8000.0,8003.0,7994.0,8.0,3570.0
2016-10-12,7965.0,7977.0,7977.0,7963.0,10.0,3571.0
2016-10-13,7880.0,7912.0,7923.0,7838.0,20.0,3569.0
2016-10-14,7988.0,7942.0,7993.0,7942.0,9.0,3577.0
2016-10-17,7899.0,7946.0,7959.0,7900.0,53.0,3576.0
2016-10-18,7960.0,7924.0,7969.0,7919.0,116.0,3603.0
2016-10-19,7979.0,7959.0,7977.0,7959.0,93.0,3604.0
2016-10-20,7966.0,7952.0,7986.0,7902.0,132.0,3642.0
2016-10-21,7920.0,7961.0,7971.0,7904.0,151.0,3687.0
2016-10-24,7882.0,7942.0,7942.0,7869.0,60.0,3757.0
2016-10-25,7818.0,7873.0,7875.0,7810.0,156.0,3787.0
2016-10-26,7766.0,7800.0,7804.0,7747.0,53.0,3926.0
2016-10-27,7816.0,7747.0,7830.0,7726.0,122.0,3959.0
2016-10-28,7794.0,7783.0,7804.0,7742.0,126.0,4073.0
2016-10-31,7728.0,7750.0,7756.0,7723.0,66.0,4089.0
2016-11-01,7657.0,7754.0,7754.0,7620.0,49.0,4110.0
2016-11-02,7595.0,7619.0,7642.0,7573.0,27.0,4123.0
2016-11-03,7539.0,7552.0,7552.0,7533.0,54.0,4120.0
2016-11-04,7488.0,7493.0,7512.0,7457.0,81.0,4169.0
2016-11-07,7615.0,7566.0,7625.0,7566.0,56.0,4226.0
2016-11-08,7622.0,7641.0,7641.0,7641.0,3.0,4256.0
2016-11-09,7781.0,7413.0,7829.0,7413.0,50.0,4247.0
2016-11-10,7778.0,7852.0,7887.0,7777.0,168.0,4278.0
2016-11-11,7748.0,7816.0,7827.0,7770.0,31.0,4402.0
2016-11-14,7772.0,7836.0,7865.0,7823.0,136.0,4415.0
2016-11-15,7778.0,7759.0,7836.0,7759.0,3.0,4513.0
2016-11-16,7807.0,0.0,0.0,0.0,0.0,4513.0
2016-11-17,7850.0,7796.0,7847.0,7796.0,642.0,4513.0
2016-11-18,7819.0,7870.0,7878.0,7788.0,542.0,4856.0
2016-11-21,7759.0,7798.0,7798.0,7750.0,26.0,5346.0
2016-11-22,7655.0,7785.0,7785.0,7634.0,1351.0,6678.0
2016-11-23,7652.0,7654.0,7670.0,7598.0,5182.0,11834.0
2016-11-24,7687.0,7661.0,7700.0,7660.0,1966.0,13695.0
2016-11-25,7781.0,7694.0,7800.0,7694.0,732.0,14106.0
