Date,Settle,Open,High,Low,Volume,Prev. Day Open Interest
2015-12-21,8299.0,0.0,0.0,0.0,10.0,0.0
2015-12-22,8252.0,0.0,0.0,0.0,0.0,10.0
2015-12-23,8433.0,8309.0,8387.0,8309.0,1001.0,10.0
2015-12-24,8433.0,0.0,0.0,0.0,0.0,995.0
2015-12-28,8457.0,0.0,0.0,0.0,430.0,995.0
2015-12-29,8607.0,0.0,0.0,0.0,200.0,1425.0
2015-12-30,8561.0,0.0,0.0,0.0,0.0,1625.0
2015-12-31,8561.0,0.0,0.0,0.0,0.0,1625.0
2016-01-04,8328.0,8436.0,8436.0,8436.0,1002.0,1625.0
2016-01-05,8414.0,8376.0,8380.0,8376.0,204.0,2427.0
2016-01-06,8320.0,8287.0,8287.0,8287.0,1262.0,2631.0
2016-01-07,8161.0,8070.0,8070.0,8070.0,1401.0,3893.0
2016-01-08,7995.0,8182.0,8182.0,7972.0,1137.0,5294.0
2016-01-11,7948.0,7968.0,8035.0,7957.0,1057.0,6431.0
2016-01-12,8050.0,0.0,0.0,0.0,700.0,7481.0
2016-01-13,8140.0,8191.0,8191.0,8191.0,255.0,7781.0
2016-01-14,8020.0,0.0,0.0,0.0,150.0,8031.0
2016-01-15,7800.0,0.0,0.0,0.0,0.0,8181.0
2016-01-18,7817.0,0.0,0.0,0.0,650.0,8181.0
2016-01-19,7916.0,7955.0,7955.0,7955.0,312.0,8829.0
2016-01-20,7687.0,0.0,0.0,0.0,491.0,9131.0
2016-01-21,7762.0,0.0,0.0,0.0,0.0,9622.0
2016-01-22,7984.0,0.0,0.0,0.0,520.0,9622.0
2016-01-25,7938.0,0.0,0.0,0.0,430.0,10142.0
2016-01-26,8029.0,0.0,0.0,0.0,570.0,10372.0
2016-01-27,8013.0,0.0,0.0,0.0,300.0,10942.0
2016-01-28,7876.0,0.0,0.0,0.0,1439.0,11242.0
2016-01-29,8009.0,0.0,0.0,0.0,439.0,12681.0
2016-02-01,8020.0,0.0,0.0,0.0,432.0,13120.0
2016-02-02,7911.0,0.0,0.0,0.0,0.0,13552.0
2016-02-03,7847.0,0.0,0.0,0.0,218.0,13552.0
2016-02-04,7722.0,0.0,0.0,0.0,0.0,13652.0
2016-02-05,7698.0,0.0,0.0,0.0,0.0,13652.0
2016-02-08,7487.0,0.0,0.0,0.0,0.0,13652.0
2016-02-09,7301.0,7323.0,7323.0,7295.0,2.0,13652.0
2016-02-10,7471.0,7456.0,7456.0,7456.0,12.0,13652.0
2016-02-11,7242.0,7314.0,7314.0,7314.0,5.0,13664.0
2016-02-12,7340.0,0.0,0.0,0.0,0.0,13664.0
2016-02-15,7567.0,7566.0,7569.0,7556.0,29.0,13664.0
2016-02-16,7526.0,7521.0,7522.0,7521.0,10.0,13690.0
2016-02-17,7664.0,7676.0,7676.0,7676.0,3.0,13680.0
2016-02-18,7622.0,0.0,0.0,0.0,0.0,13680.0
2016-02-19,7582.0,7562.0,7562.0,7562.0,1.0,13680.0
2016-02-22,7683.0,0.0,0.0,0.0,0.0,13681.0
2016-02-23,7523.0,7636.0,7650.0,7636.0,45.0,13681.0
2016-02-24,7398.0,0.0,0.0,0.0,1.0,13675.0
2016-02-25,7538.0,0.0,0.0,0.0,0.0,13674.0
2016-02-26,7667.0,7642.0,7642.0,7642.0,1.0,13674.0
2016-02-29,7611.0,7590.0,7590.0,7590.0,1.0,13675.0
2016-03-01,7721.0,0.0,0.0,0.0,0.0,13676.0
2016-03-02,7778.0,0.0,0.0,0.0,0.0,13676.0
2016-03-03,7764.0,0.0,0.0,0.0,0.0,13676.0
2016-03-04,7780.0,0.0,0.0,0.0,0.0,13676.0
2016-03-07,7811.0,0.0,0.0,0.0,0.0,13676.0
2016-03-08,7767.0,0.0,0.0,0.0,0.0,13676.0
2016-03-09,7767.0,7780.0,7780.0,7780.0,27.0,13676.0
2016-03-10,7740.0,0.0,0.0,0.0,40.0,13686.0
2016-03-11,7808.0,0.0,0.0,0.0,68.0,13686.0
2016-03-14,7830.0,0.0,0.0,0.0,0.0,13754.0
2016-03-15,7751.0,0.0,0.0,0.0,0.0,13754.0
2016-03-16,7722.0,7753.0,7753.0,7753.0,351.0,13754.0
