,close,high,low,open,volume
2017-02-13,1.07705,1.07915,1.07915,1.07915,0
2017-02-14,1.0745,1.0749,1.0735,1.0735,3
2017-02-15,1.0762,1.0775,1.07505,1.07505,3
2017-02-16,1.08455,1.07995,1.07995,1.07995,0
2017-02-21,1.0717,1.0719,1.07,1.07,5
2017-02-22,1.0741,1.0715,1.0715,1.0715,0
2017-02-23,1.07395,1.076,1.076,1.076,1
2017-02-24,1.0729,1.07425,1.07325,1.07425,2
2017-02-27,1.0753,1.078,1.0762,1.0762,3
2017-02-28,1.07565,1.07815,1.07425,1.07775,50
2017-03-01,1.07085,1.06835,1.06835,1.06835,0
2017-03-02,1.06635,1.0667,1.0667,1.0667,2
2017-03-03,1.07595,1.0737,1.0715,1.0715,4
2017-03-06,1.0747,1.0741,1.0741,1.0741,2
2017-03-07,1.0727,1.072,1.072,1.072,1
2017-03-09,1.07495,1.07455,1.073,1.073,26
2017-03-10,1.08485,1.083,1.08,1.08,4
2017-03-13,1.08165,1.0829,1.081,1.0829,26
2017-03-14,1.0768,1.0801,1.0761,1.07905,8
2017-03-15,1.0863,1.08285,1.08085,1.08085,4
2017-03-16,1.0906,1.091,1.0878,1.0882,5
2017-03-17,1.0899,1.09085,1.0898,1.0898,4
2017-03-20,1.08895,1.093,1.093,1.093,0
2017-03-21,1.0955,1.09705,1.0955,1.09685,10
2017-03-22,1.09505,1.09615,1.0954,1.09575,27
2017-03-23,1.09365,1.0926,1.0926,1.0926,0
2017-03-24,1.0956,1.09545,1.0944,1.0952,30
2017-03-27,1.1014,1.10265,1.10125,1.10265,2
2017-03-28,1.09535,1.10115,1.09455,1.10115,9
2017-03-29,1.0902,1.09015,1.09015,1.09015,1
2017-03-30,1.0833,1.08645,1.08645,1.08645,0
2017-03-31,1.0827,1.08195,1.08195,1.08195,0
2017-04-03,1.0809,1.0815,1.0815,1.0815,1
2017-04-04,1.08105,1.0792,1.0792,1.0792,0
2017-04-05,1.08075,1.0798,1.07895,1.0798,8
2017-04-06,1.0787,1.0779,1.0779,1.0779,0
2017-04-07,1.07285,1.0753,1.074,1.0753,7
2017-04-10,1.0735,1.0745,1.07295,1.0734,25
2017-04-11,1.0748,1.07475,1.07475,1.07475,1
2017-04-12,1.0733,1.079,1.0735,1.0755,227
2017-04-13,1.0761,1.07595,1.0757,1.0758,22
2017-04-17,1.0781,1.07955,1.07955,1.07955,1
2017-04-18,1.0869,1.08675,1.0824,1.0824,41
2017-04-19,1.0856,1.0856,1.0856,1.0856,0
2017-04-20,1.0855,1.08745,1.08745,1.08745,0
2017-04-21,1.083,1.0846,1.0825,1.08255,3
2017-04-24,1.09945,1.1005,1.0994,1.10015,29
2017-04-25,1.10745,1.10835,1.1029,1.1029,25
2017-04-26,1.10325,1.10375,1.0996,1.1004,88
2017-04-27,1.10165,1.0988,1.0986,1.09875,12
2017-04-28,1.10305,1.10405,1.1024,1.1024,16
2017-05-01,1.10405,1.1045,1.1045,1.1045,3
2017-05-02,1.10615,1.1046,1.1046,1.1046,0
2017-05-03,1.10375,1.1015,1.1015,1.1015,3
2017-05-04,1.11085,1.1115,1.108,1.108,29
2017-05-05,1.112,1.1134,1.1114,1.1114,28
2017-05-08,1.1063,1.1071,1.1051,1.1071,97
2017-05-09,1.0997,1.10185,1.10005,1.1005,14
2017-05-10,1.09905,1.10005,1.10005,1.10005,0
2017-05-11,1.0993,1.09885,1.0986,1.0986,3
