,close,high,low,open,volume
2017-01-26,482.55,484.45,484.45,484.45,2
2017-02-03,482.15,483.6,483.0,483.6,4
2017-02-06,478.2,481.6,481.6,481.6,1
2017-02-08,479.7,481.5,481.5,481.5,1
2017-02-09,485.2,485.85,482.0,482.0,4
2017-02-16,492.0,493.9,491.95,493.9,2
2017-02-17,496.95,500.35,488.4,490.0,15
2017-02-20,493.6,494.25,492.5,494.25,9
2017-02-21,496.5,497.6,493.35,493.35,16
2017-02-22,497.0,497.7,495.0,497.7,4
2017-02-23,495.5,497.95,495.65,495.8,11
2017-02-24,492.75,494.75,490.25,494.75,15
2017-02-27,492.7,492.65,492.0,492.35,5
2017-03-01,502.9,504.4,496.5,496.5,19
2017-03-02,501.6,502.7,500.95,502.7,12
2017-03-03,503.65,503.25,502.85,503.25,4
2017-03-06,501.5,502.9,499.65,502.9,14
2017-03-08,500.7,500.2,499.0,499.65,14
2017-03-09,505.65,505.95,503.9,504.0,151
2017-03-10,509.15,512.0,507.3,507.3,238
2017-03-13,509.9,511.05,509.05,509.2,429
2017-03-14,508.15,510.95,506.75,510.95,2127
2017-03-15,509.85,512.4,508.9,509.1,4222
2017-03-16,512.65,514.9,511.35,513.0,7962
2017-03-17,514.35,515.2,511.0,512.6,29062
2017-03-20,513.2,514.65,512.6,513.5,18014
2017-03-21,511.7,517.1,509.5,513.55,34793
2017-03-22,507.65,509.2,504.55,508.35,35617
2017-03-23,510.8,511.2,506.25,508.55,28314
2017-03-24,509.7,510.9,507.6,510.35,21581
2017-03-27,508.0,508.95,504.9,506.8,24728
2017-03-28,510.8,512.6,507.55,509.75,23796
2017-03-29,512.25,513.5,510.35,512.05,24081
2017-03-30,514.35,514.7,511.65,512.0,18110
2017-03-31,515.2,515.9,512.35,513.0,24056
2017-04-03,512.25,517.4,510.35,515.4,31644
2017-04-04,512.95,514.3,511.0,512.8,21731
2017-04-05,513.7,516.25,511.6,513.95,26923
2017-04-06,515.15,515.4,509.6,511.15,29855
2017-04-07,517.55,519.1,513.0,513.5,28021
2017-04-10,518.05,519.8,515.85,518.5,21030
2017-04-11,517.3,519.3,514.5,517.1,30841
2017-04-12,516.75,520.5,515.4,518.6,26302
2017-04-13,514.7,516.1,513.1,516.1,23765
2017-04-18,509.6,516.5,507.6,516.2,37172
2017-04-19,511.25,514.3,508.8,510.3,34227
