DATETIME,PRICE
2013-09-10,104.36
2013-09-11,
2013-09-12,104.47
2013-09-13,104.39
2013-09-16,104.64
2013-09-17,104.81
2013-09-18,
2013-09-19,
2013-09-20,
2013-09-23,104.99
2013-09-24,104.95
2013-09-25,104.91
2013-09-26,104.85
2013-09-27,104.9
2013-09-30,104.98
2013-10-01,104.88
2013-10-02,104.96
2013-10-03,
2013-10-04,104.96
2013-10-07,104.94
2013-10-08,104.87
2013-10-09,
2013-10-10,104.79
2013-10-11,104.83
2013-10-14,104.76
2013-10-15,104.78
2013-10-16,104.82
2013-10-17,104.87
2013-10-18,104.97
2013-10-21,104.93
2013-10-22,104.96
2013-10-23,105.13
2013-10-24,105.09
2013-10-25,105.1
2013-10-28,105.01
2013-10-29,105.12
2013-10-30,105.17
2013-10-31,105.06
2013-11-01,104.98
2013-11-04,104.92
2013-11-05,104.82
2013-11-06,104.86
2013-11-07,104.81
2013-11-08,104.86
2013-11-11,104.64
2013-11-12,104.61
2013-11-13,104.67
2013-11-14,104.66
2013-11-15,104.66
2013-11-18,104.67
2013-11-19,104.6
2013-11-20,104.57
2013-11-21,104.51
2013-11-22,104.6
2013-11-25,104.53
2013-11-26,104.58
2013-11-27,104.55
2013-11-28,104.5
2013-11-29,104.44
2013-12-02,104.36
2013-12-03,104.37
2013-12-04,104.41
2013-12-05,104.38
2013-12-06,104.43
2013-12-09,104.57
2013-12-10,104.58
2013-12-11,104.51
2013-12-12,104.55
2013-12-13,104.72
2013-12-16,104.91
2013-12-17,105.0
2013-12-18,104.91
2013-12-19,104.9
2013-12-20,104.97
2013-12-23,104.99
2013-12-24,105.0
2013-12-25,
2013-12-26,105.01
2013-12-27,105.17
2013-12-30,105.07
2013-12-31,
2014-01-01,
2014-01-02,104.83
2014-01-03,104.82
2014-01-06,105.08
2014-01-07,105.07
2014-01-08,105.09
2014-01-09,104.96
2014-01-10,104.91
2014-01-13,105.0
2014-01-14,104.95
2014-01-15,104.94
2014-01-16,105.01
2014-01-17,104.99
2014-01-20,104.95
2014-01-21,104.93
2014-01-22,104.9
2014-01-23,104.96
2014-01-24,105.11
2014-01-27,105.02
2014-01-28,105.06
2014-01-29,105.07
2014-01-30,
2014-01-31,
2014-02-03,105.08
2014-02-04,105.22
2014-02-05,105.18
2014-02-06,105.2
2014-02-07,105.17
2014-02-10,105.23
2014-02-11,105.25
2014-02-12,105.25
2014-02-13,105.28
2014-02-14,105.3
2014-02-17,105.25
2014-02-18,105.22
2014-02-19,105.26
2014-02-20,105.26
2014-02-21,105.18
2014-02-24,105.22
2014-02-25,105.27
2014-02-26,105.25
2014-02-27,105.3
2014-02-28,105.31
2014-03-03,105.13
2014-03-04,105.11
2014-03-05,105.17
2014-03-06,105.17
2014-03-07,105.17
2014-03-10,105.22
2014-03-11,105.24
2014-03-12,105.29
2014-03-13,105.31
2014-03-14,105.46
2014-03-17,105.35
2014-03-18,105.355
2014-03-19,105.41
2014-03-20,105.29
2014-03-21,105.22
2014-03-24,
2014-03-25,105.26
2014-03-26,105.24
2014-03-27,105.25
2014-03-28,105.28
2014-03-31,105.28
2014-04-01,105.24
2014-04-02,105.24
2014-04-03,105.22
2014-04-04,105.22
2014-04-07,105.3
2014-04-08,105.28
2014-04-09,105.35
2014-04-10,105.31
2014-04-11,105.34
2014-04-14,105.3
2014-04-15,105.28
2014-04-16,105.25
2014-04-17,105.31
2014-04-18,105.26
2014-04-21,105.25
2014-04-22,105.27
2014-04-23,105.28
2014-04-24,105.29
2014-04-25,105.32
2014-04-28,105.32
2014-04-29,105.33
2014-04-30,105.33
2014-05-01,
2014-05-02,105.39
2014-05-05,
2014-05-06,
2014-05-07,105.46
2014-05-08,105.46
2014-05-09,105.53
