,close,high,low,open,volume
2017-02-13,982.75,985.75,982.0,982.75,14
2017-02-14,981.75,982.0,978.25,981.5,51
2017-02-15,990.25,989.0,979.5,980.0,76
2017-02-16,982.75,989.25,981.0,989.25,19
2017-02-17,977.75,980.0,975.0,977.5,66
2017-02-21,975.75,976.25,975.0,976.25,121
2017-02-22,976.75,979.0,976.0,978.0,22
2017-02-23,972.25,975.0,971.5,974.75,76
2017-02-24,973.0,973.25,969.25,970.0,96
2017-02-27,973.75,974.75,970.0,971.5,26
2017-02-28,982.25,990.0,975.0,979.0,155
2017-03-01,991.75,992.0,984.75,984.75,79
2017-03-02,985.5,990.0,979.75,986.5,120
2017-03-03,989.25,989.75,980.0,982.0,49
2017-03-06,990.5,998.0,988.75,989.25,90
2017-03-07,984.0,986.0,980.25,985.0,58
2017-03-08,979.25,981.25,979.0,980.0,25
2017-03-09,977.75,978.75,974.25,975.25,118
2017-03-10,973.5,974.25,972.5,974.25,34
2017-03-13,978.75,979.25,976.0,976.5,44
2017-03-14,977.75,982.0,970.5,973.25,178
2017-03-15,976.5,981.25,974.25,981.25,107
2017-03-16,978.5,981.75,975.25,981.5,33
2017-03-17,977.25,977.5,975.0,975.0,27
2017-03-20,977.25,983.25,976.0,982.75,65
2017-03-21,981.5,985.0,975.25,975.25,31
2017-03-22,982.0,983.25,977.0,980.0,45
2017-03-23,977.25,983.0,977.0,981.25,35
2017-03-24,966.25,973.25,965.0,973.0,228
2017-03-27,961.25,966.0,961.0,966.0,239
2017-03-28,959.25,961.5,958.5,960.25,67
2017-03-29,956.25,961.75,956.25,960.5,92
2017-03-30,953.0,956.5,952.0,953.0,144
2017-03-31,946.25,951.0,943.0,950.25,197
2017-04-03,944.25,949.0,943.75,948.25,56
2017-04-04,944.75,947.75,944.75,947.25,190
2017-04-05,949.0,951.25,949.0,951.25,181
2017-04-06,946.0,947.5,943.75,947.5,24
2017-04-07,946.5,947.0,944.0,945.0,84
2017-04-10,947.25,947.75,945.0,947.25,55
2017-04-11,942.5,947.25,939.75,947.25,145
2017-04-12,949.0,951.5,948.25,948.25,51
2017-04-13,953.25,955.25,952.25,953.75,32
2017-04-17,951.5,955.0,951.5,955.0,16
2017-04-18,947.5,947.75,942.0,943.25,54
2017-04-19,948.25,952.5,947.5,952.0,55
2017-04-20,944.0,948.5,944.25,946.5,23
2017-04-21,949.5,950.25,942.5,945.5,73
2017-04-24,953.75,955.0,951.0,954.75,123
2017-04-25,950.5,951.75,948.5,949.25,60
2017-04-26,947.0,951.75,945.5,948.25,224
2017-04-27,946.75,950.25,946.25,949.0,127
2017-04-28,946.0,948.25,943.0,945.25,164
2017-05-01,955.0,959.25,953.25,955.0,109
2017-05-02,955.25,958.25,952.0,956.0,56
2017-05-03,960.25,961.0,954.25,954.25,71
2017-05-04,954.5,960.75,952.25,956.5,150
2017-05-05,954.75,962.25,954.25,958.0,89
2017-05-08,951.5,953.75,950.0,953.75,310
2017-05-09,957.75,960.0,954.0,954.0,174
2017-05-10,958.0,967.0,955.0,959.25,381
2017-05-11,955.75,958.5,954.0,958.5,99
