,close,high,low,open,volume
2016-10-21,23.0,23.25,22.8,22.95,1605
2016-10-24,22.55,22.75,22.55,22.7,829
2016-10-25,22.75,22.8,22.45,22.5,1512
2016-10-26,22.85,23.1,22.7,22.7,3146
2016-10-27,22.95,23.1,22.6,23.0,3400
2016-10-28,23.2,23.55,23.05,23.4,4498
2016-10-31,23.35,23.55,23.15,23.25,1928
2016-11-01,24.1,24.4,23.3,23.3,3587
2016-11-02,24.05,24.35,23.85,24.15,2938
2016-11-03,24.1,24.75,23.8,24.35,2961
2016-11-04,24.1,24.5,24.05,24.4,10939
2016-11-07,23.35,23.5,23.05,23.15,7368
2016-11-08,22.9,23.2,22.75,23.1,7682
2016-11-09,22.65,24.3,22.3,24.3,5774
2016-11-10,22.65,23.0,22.05,22.4,5472
2016-11-11,23.2,23.3,22.6,22.6,2968
2016-11-14,23.25,23.35,22.6,22.65,5925
2016-11-15,22.8,23.15,22.6,22.95,4074
2016-11-16,23.0,23.2,22.5,22.6,9144
2016-11-17,22.7,23.05,22.55,23.0,6425
2016-11-18,22.6,22.95,22.55,22.55,4729
2016-11-21,22.45,22.75,22.25,22.6,2746
2016-11-22,22.2,22.4,21.95,22.4,6022
2016-11-23,22.1,22.5,22.0,22.15,7331
2016-11-24,22.15,22.35,22.0,22.05,3457
2016-11-25,22.4,22.65,22.2,22.2,4239
2016-11-28,23.15,23.25,22.55,22.55,8181
2016-11-29,22.7,23.3,22.6,23.3,6524
2016-11-30,22.4,22.65,22.15,22.55,6853
2016-12-01,23.0,23.2,22.45,22.45,7644
2016-12-02,22.75,23.45,22.55,23.35,13507
2016-12-05,21.35,22.6,21.2,22.6,13354
2016-12-06,20.9,21.55,20.6,21.55,19329
2016-12-07,20.5,20.8,20.3,20.8,10917
2016-12-08,20.15,20.8,20.0,20.6,11527
2016-12-09,20.55,20.65,19.95,20.0,11963
2016-12-12,20.6,20.75,20.35,20.35,5167
2016-12-13,20.35,20.6,20.2,20.55,9258
2016-12-14,20.75,20.95,20.4,20.75,8963
2016-12-15,20.75,20.95,20.4,20.45,12537
2016-12-16,20.45,21.0,19.95,20.75,21980
2016-12-19,19.75,20.3,19.4,20.25,11359
2016-12-20,19.2,19.6,19.0,19.55,13493
2016-12-21,19.1,19.4,18.85,19.25,14303
2016-12-22,19.15,19.25,19.0,19.05,12127
2016-12-23,19.2,19.3,18.95,19.1,8781
2016-12-27,19.3,19.5,19.05,19.1,2393
2016-12-28,19.45,19.9,19.2,19.2,3716
2016-12-29,19.8,20.15,19.45,19.9,4057
2016-12-30,19.9,20.2,19.65,19.7,7311
2017-01-02,19.4,20.05,19.15,19.65,3772
2017-01-03,19.05,19.35,18.3,19.0,11233
2017-01-04,18.3,18.85,18.0,18.8,12139
2017-01-05,17.75,18.45,17.55,18.45,12596
2017-01-06,17.0,17.8,16.75,17.75,16369
2017-01-09,16.7,17.15,16.65,16.9,13952
2017-01-10,16.35,16.65,16.25,16.65,18800
2017-01-11,16.55,16.9,16.1,16.35,11417
2017-01-12,16.95,17.1,16.3,16.6,7636
2017-01-13,15.7,16.7,15.6,16.5,18297
2017-01-16,15.7,16.1,15.55,16.05,9977
2017-01-17,15.5,16.55,15.45,15.8,23651
2017-01-18,15.05,15.8,14.9,15.4,2563
