,close,high,low,open,volume
2017-02-13,22.5,22.55,22.25,22.5,3730
2017-02-14,22.25,22.55,22.1,22.55,5818
2017-02-15,21.8,22.1,21.65,22.1,4534
2017-02-16,22.25,22.3,21.8,21.8,4571
2017-02-17,22.25,22.6,22.2,22.25,4285
2017-02-20,21.95,22.25,21.9,22.25,7116
2017-02-21,21.8,22.3,21.8,22.1,14881
2017-02-22,22.1,22.35,21.75,21.9,11560
2017-02-23,22.8,22.85,21.95,22.0,6183
2017-02-24,22.95,23.6,22.75,22.85,9087
2017-02-27,22.7,22.9,22.45,22.9,7391
2017-02-28,22.9,23.05,22.75,22.75,3434
2017-03-01,22.25,22.6,22.1,22.4,4479
2017-03-02,22.35,22.6,22.25,22.3,1980
2017-03-03,22.25,22.65,22.0,22.4,6684
2017-03-06,22.2,22.4,22.0,22.15,4224
2017-03-07,22.05,22.25,21.9,22.25,5304
2017-03-08,21.75,22.1,21.65,22.1,3708
2017-03-09,21.55,21.9,21.55,21.85,3316
2017-03-10,21.7,21.85,21.35,21.7,4350
2017-03-13,21.65,21.95,21.55,21.65,2879
2017-03-14,21.8,22.1,21.55,21.55,4262
2017-03-15,21.6,21.7,21.4,21.7,4756
2017-03-16,21.05,21.3,20.95,21.25,5789
2017-03-17,20.8,20.9,20.65,20.9,4031
2017-03-20,20.15,20.8,20.05,20.8,6120
2017-03-21,19.8,20.15,19.4,20.1,12921
2017-03-22,20.15,20.35,19.95,20.1,7950
2017-03-23,19.7,20.2,19.6,20.15,10798
2017-03-24,19.7,20.0,19.5,19.95,9285
2017-03-27,19.85,20.15,19.7,20.15,4575
2017-03-28,19.1,19.7,19.0,19.7,4801
2017-03-29,18.95,19.05,18.75,19.0,7311
2017-03-30,18.5,18.95,18.5,18.85,9497
2017-03-31,18.4,18.8,18.35,18.8,6649
2017-04-03,18.7,18.8,18.15,18.3,18490
2017-04-04,18.45,18.75,18.3,18.55,16438
2017-04-05,18.4,18.7,18.2,18.35,8245
2017-04-06,18.35,18.9,18.25,18.8,9291
2017-04-07,18.55,19.05,18.45,18.5,12091
2017-04-10,19.35,19.7,18.65,18.75,18509
2017-04-11,19.95,20.65,19.65,19.75,23002
2017-04-12,19.65,19.95,19.5,19.95,9521
2017-04-13,19.65,20.0,19.3,19.75,16050
2017-04-18,19.8,20.4,19.2,19.55,33371
2017-04-19,19.25,19.75,19.05,19.7,31853
2017-04-20,19.35,19.55,19.0,19.5,29271
2017-04-21,18.95,19.8,18.9,19.3,45896
2017-04-24,16.15,16.85,15.6,16.85,80303
2017-04-25,15.8,16.1,15.6,16.0,31449
2017-04-26,15.7,15.85,15.4,15.8,22542
2017-04-27,16.15,16.2,15.75,15.85,10455
2017-04-28,16.5,16.55,16.0,16.15,19596
2017-05-02,16.05,16.35,15.95,16.0,16081
2017-05-03,15.65,16.2,15.6,16.0,27365
2017-05-04,15.1,15.75,14.85,15.65,36149
2017-05-05,14.95,15.3,14.7,15.25,33788
2017-05-08,14.65,15.05,14.35,14.9,46139
2017-05-09,14.55,14.65,14.2,14.45,27080
2017-05-10,14.75,14.9,14.55,14.75,21053
2017-05-11,14.9,15.05,14.35,14.7,20747
