,close,high,low,open,volume
2017-01-20,22.85,23.05,22.7,23.05,4258
2017-01-23,23.05,23.1,22.85,22.95,2552
2017-01-24,22.6,22.9,22.4,22.75,5664
2017-01-25,22.35,22.45,22.25,22.3,10051
2017-01-26,22.4,22.55,22.2,22.2,7664
2017-01-27,22.6,22.65,22.35,22.35,5908
2017-01-30,22.9,23.05,22.65,22.75,3778
2017-01-31,22.9,23.1,22.75,22.8,2607
2017-02-01,22.95,23.15,22.7,22.75,9418
2017-02-02,23.45,23.7,22.75,22.85,9477
2017-02-03,23.3,23.45,23.15,23.35,9988
2017-02-06,23.6,23.8,23.25,23.3,4094
2017-02-07,24.3,24.3,23.65,23.7,5175
2017-02-08,24.35,24.9,24.05,24.05,10787
2017-02-09,23.75,24.4,23.7,24.25,14842
2017-02-10,23.75,23.85,23.55,23.65,7472
2017-02-13,23.85,23.95,23.45,23.6,8679
2017-02-14,24.2,24.2,23.8,24.0,13151
2017-02-15,24.1,24.15,23.65,23.85,8948
2017-02-16,24.45,24.55,23.95,24.05,8853
2017-02-17,24.75,25.0,24.2,24.2,12877
2017-02-20,25.1,25.3,24.55,24.6,12218
2017-02-21,25.45,25.65,25.05,25.1,16146
2017-02-22,25.95,26.35,25.2,25.3,29029
2017-02-23,27.3,27.4,25.75,25.85,12708
2017-02-24,27.5,28.2,27.1,27.15,24060
2017-02-27,26.75,27.45,26.65,27.3,12938
2017-02-28,26.6,26.95,26.55,26.75,5244
2017-03-01,25.55,26.35,25.45,26.35,21039
2017-03-02,25.6,26.05,25.5,25.55,7489
2017-03-03,24.9,25.9,24.5,25.85,21526
2017-03-06,24.95,25.15,24.7,24.95,8592
2017-03-07,24.55,24.95,24.45,24.95,10702
2017-03-08,24.4,24.65,24.25,24.55,12304
2017-03-09,24.35,24.75,24.2,24.45,10881
2017-03-10,24.6,24.6,24.15,24.4,5229
2017-03-13,24.5,24.7,24.3,24.45,4678
2017-03-14,24.55,25.0,24.35,24.5,14291
2017-03-15,24.65,24.7,24.25,24.4,11567
2017-03-16,23.9,24.2,23.55,24.2,22408
2017-03-17,23.55,23.85,23.45,23.75,14537
2017-03-20,23.3,23.8,23.05,23.6,19686
2017-03-21,23.05,23.25,22.45,23.0,25311
2017-03-22,23.4,24.0,23.25,23.5,18910
2017-03-23,23.4,23.8,23.15,23.45,9911
2017-03-24,23.5,23.95,23.1,23.6,15001
2017-03-27,23.9,24.25,23.65,24.05,12423
2017-03-28,23.1,23.7,22.8,23.6,14751
2017-03-29,23.1,23.2,22.6,22.9,11641
2017-03-30,23.1,23.4,23.0,23.0,7452
2017-03-31,23.1,23.75,22.95,23.4,16125
2017-04-03,23.5,23.65,22.75,22.95,15903
2017-04-04,23.3,23.6,23.15,23.45,13116
2017-04-05,23.3,23.45,22.8,23.45,13952
2017-04-06,23.1,23.9,22.95,23.65,15899
2017-04-07,23.5,23.65,23.15,23.35,24816
2017-04-10,25.1,25.25,23.5,23.6,32962
2017-04-11,25.75,26.7,25.3,25.4,35124
2017-04-12,25.35,26.0,25.05,26.0,23436
2017-04-13,25.75,26.1,25.2,25.2,29350
2017-04-18,25.95,26.65,25.0,25.4,30745
2017-04-19,25.0,25.9,24.9,25.85,10752
