,close,high,low,open,volume
2017-03-02,16.425,16.55,16.3,16.35,3861
2017-03-03,16.075,16.35,16.05,16.25,3206
2017-03-06,15.975,16.2,15.95,16.1,2747
2017-03-07,16.025,16.05,15.8,16.0,2812
2017-03-08,15.975,16.05,15.75,15.9,3199
2017-03-09,15.925,16.15,15.8,16.0,4413
2017-03-10,15.775,16.0,15.75,15.8,2953
2017-03-13,15.65,15.85,15.65,15.8,3693
2017-03-14,15.775,15.9,15.6,15.75,7140
2017-03-15,15.525,15.75,15.5,15.7,5778
2017-03-16,15.225,15.45,15.15,15.45,4747
2017-03-17,15.075,15.15,14.95,15.1,6153
2017-03-20,14.975,15.1,14.9,15.0,4882
2017-03-21,15.375,15.4,14.75,14.8,11901
2017-03-22,15.275,15.4,15.1,15.35,16177
2017-03-23,15.475,15.55,15.0,15.3,11385
2017-03-24,15.125,15.65,15.1,15.35,14604
2017-03-27,14.725,15.45,14.7,15.45,13440
2017-03-28,14.375,14.75,14.4,14.7,13114
2017-03-29,14.225,14.35,14.15,14.25,7539
2017-03-30,14.175,14.35,14.1,14.2,8393
2017-03-31,14.25,14.3,14.15,14.25,6893
2017-04-03,14.275,14.45,14.2,14.25,11526
2017-04-04,14.125,14.45,14.05,14.35,8000
2017-04-05,14.525,14.65,13.85,13.9,10776
2017-04-06,14.175,14.4,14.05,14.4,10698
2017-04-07,14.525,14.55,14.2,14.35,12789
2017-04-10,14.775,14.8,14.4,14.6,10249
2017-04-11,14.875,15.25,14.85,15.05,17739
2017-04-12,15.025,15.2,14.75,15.05,16552
2017-04-17,14.575,15.05,14.55,15.05,11957
2017-04-18,14.525,14.85,14.45,14.75,16593
2017-04-19,14.525,14.7,14.1,14.25,48812
2017-04-20,14.325,14.6,14.2,14.45,31660
2017-04-21,14.225,14.55,14.2,14.35,33076
2017-04-24,13.325,13.7,13.3,13.55,49062
2017-04-25,13.125,13.2,13.05,13.15,28550
2017-04-26,13.175,13.35,13.05,13.1,32219
2017-04-27,13.125,13.3,13.1,13.15,20329
2017-04-28,13.125,13.3,13.05,13.1,31869
2017-05-01,12.625,13.0,12.6,13.0,30690
2017-05-02,12.825,12.85,12.6,12.6,28563
2017-05-03,12.975,13.0,12.75,12.85,43138
2017-05-04,12.675,13.05,12.6,12.8,45127
2017-05-05,12.675,12.8,12.55,12.65,30252
2017-05-08,12.475,12.6,12.35,12.55,39640
2017-05-09,12.475,12.5,12.25,12.3,53329
2017-05-10,12.475,12.5,12.35,12.5,32244
2017-05-11,12.625,12.85,12.4,12.6,76835
2017-05-12,12.425,12.6,12.4,12.5,51159
2017-05-15,12.175,12.4,12.15,12.35,43834
2017-05-16,12.075,12.25,12.0,12.05,75664
2017-05-17,14.225,14.4,12.65,12.8,308380
2017-05-18,14.275,14.3,13.5,14.15,218116
2017-05-19,12.725,13.5,12.65,13.5,183629
2017-05-22,12.225,12.6,12.2,12.55,103662
2017-05-23,12.325,12.4,12.15,12.25,78522
2017-05-24,11.975,12.4,11.85,12.25,90466
2017-05-25,12.025,12.2,11.85,12.0,82331
2017-05-26,11.925,12.15,11.8,12.15,54433
2017-05-30,11.825,12.1,11.75,12.05,52279
