,close,high,low,open,volume
2017-03-02,17.025,17.1,16.9,16.95,3805
2017-03-03,16.725,16.9,16.65,16.9,2656
2017-03-06,16.625,16.75,16.55,16.7,2766
2017-03-07,16.625,16.65,16.45,16.55,2386
2017-03-08,16.625,16.65,16.35,16.55,2582
2017-03-09,16.575,16.75,16.4,16.6,2992
2017-03-10,16.425,16.6,16.4,16.45,1781
2017-03-13,16.325,16.45,16.3,16.45,1436
2017-03-14,16.475,16.55,16.35,16.45,3377
2017-03-15,16.275,16.4,16.2,16.4,2591
2017-03-16,16.025,16.2,15.95,16.2,2123
2017-03-17,15.875,15.9,15.75,15.9,3052
2017-03-20,15.775,15.85,15.7,15.75,2255
2017-03-21,16.125,16.15,15.55,15.65,4498
2017-03-22,16.025,16.2,15.9,16.1,6475
2017-03-23,16.225,16.3,15.8,16.05,3564
2017-03-24,15.925,16.4,15.9,16.1,5114
2017-03-27,15.525,16.2,15.55,16.2,4606
2017-03-28,15.225,15.55,15.2,15.55,4669
2017-03-29,15.075,15.2,15.05,15.1,2404
2017-03-30,15.025,15.15,14.95,15.0,2148
2017-03-31,15.025,15.1,14.95,15.1,3323
2017-04-03,15.075,15.2,14.95,15.05,4485
2017-04-04,14.925,15.2,14.85,15.1,3885
2017-04-05,15.275,15.35,14.65,14.7,4233
2017-04-06,14.975,15.15,14.85,15.15,2719
2017-04-07,15.225,15.25,15.0,15.05,3777
2017-04-10,15.425,15.5,15.15,15.3,4028
2017-04-11,15.525,15.9,15.5,15.7,6349
2017-04-12,15.575,15.8,15.4,15.7,4124
2017-04-17,15.225,15.65,15.15,15.65,4523
2017-04-18,15.175,15.4,15.1,15.3,6921
2017-04-19,15.125,15.3,14.75,14.95,13701
2017-04-20,14.975,15.15,14.85,15.05,7794
2017-04-21,14.825,15.15,14.8,15.0,6181
2017-04-24,14.175,14.45,14.15,14.35,10117
2017-04-25,13.975,14.05,13.9,14.0,5282
2017-04-26,14.075,14.15,13.95,13.95,5474
2017-04-27,14.075,14.15,14.0,14.05,5510
2017-04-28,14.0,14.2,14.0,14.05,4950
2017-05-01,13.575,13.95,13.5,13.9,9098
2017-05-02,13.725,13.75,13.5,13.55,7002
2017-05-03,13.875,13.85,13.65,13.75,6135
2017-05-04,13.575,13.9,13.55,13.75,6484
2017-05-05,13.675,13.7,13.5,13.6,4934
2017-05-08,13.675,13.7,13.5,13.6,6256
2017-05-09,13.675,13.7,13.5,13.55,8299
2017-05-10,13.675,13.7,13.55,13.65,5782
2017-05-11,13.675,14.0,13.55,13.8,12148
2017-05-12,13.625,13.7,13.5,13.6,8004
2017-05-15,13.325,13.55,13.35,13.55,7939
2017-05-16,13.225,13.4,13.2,13.2,16600
2017-05-17,14.625,14.8,13.6,13.75,78686
2017-05-18,14.575,14.65,14.05,14.6,68802
2017-05-19,13.475,14.05,13.45,14.05,59630
2017-05-22,13.175,13.35,13.1,13.25,32555
2017-05-23,13.325,13.4,13.1,13.15,25061
2017-05-24,12.975,13.35,12.95,13.25,28306
2017-05-25,13.025,13.15,12.85,12.9,34137
2017-05-26,12.925,13.1,12.85,13.1,22594
2017-05-30,12.725,13.0,12.7,12.95,24730
