,close,high,low,open,volume
2016-11-18,17.5,17.75,17.35,17.45,10214
2016-11-21,17.175,17.45,17.05,17.35,6267
2016-11-22,17.175,17.35,17.0,17.05,7734
2016-11-23,17.325,17.4,17.15,17.3,5233
2016-11-25,17.175,17.4,17.15,17.25,2987
2016-11-28,17.275,17.45,17.2,17.35,7885
2016-11-29,17.225,17.3,17.1,17.25,5383
2016-11-30,17.275,17.3,17.05,17.1,10427
2016-12-01,17.575,17.8,17.1,17.15,9560
2016-12-02,17.675,17.7,17.3,17.6,8450
2016-12-05,16.875,17.35,16.85,17.3,10002
2016-12-06,16.625,16.9,16.6,16.85,8190
2016-12-07,16.625,16.65,16.4,16.55,11595
2016-12-08,16.725,17.0,16.55,16.65,11341
2016-12-09,16.425,16.7,16.4,16.7,8720
2016-12-12,16.725,16.75,16.5,16.55,8655
2016-12-13,16.725,17.0,16.55,16.6,11919
2016-12-14,16.525,16.9,16.45,16.9,12860
2016-12-15,16.425,16.6,16.35,16.5,10825
2016-12-16,16.375,16.65,16.3,16.45,13974
2016-12-19,15.975,16.3,15.95,16.25,10628
2016-12-20,15.775,15.95,15.75,15.95,14066
2016-12-21,15.675,15.8,15.55,15.7,15033
2016-12-22,15.975,16.05,15.65,15.65,15867
2016-12-23,16.025,16.1,15.85,16.05,11474
2016-12-27,15.8,15.95,15.7,15.9,12469
2016-12-28,16.225,16.25,15.7,15.75,20773
2016-12-29,16.375,16.55,16.1,16.15,15529
2016-12-30,16.575,16.8,16.2,16.2,21977
2017-01-03,15.575,16.2,15.5,16.05,33124
2017-01-04,14.975,15.5,14.75,15.45,34438
2017-01-05,14.825,15.25,14.8,15.0,24454
2017-01-06,14.675,14.8,14.35,14.7,40658
2017-01-09,14.525,14.85,14.4,14.7,32705
2017-01-10,14.475,14.65,14.3,14.45,35789
2017-01-11,14.225,14.8,14.15,14.45,50848
2017-01-12,14.325,14.9,14.2,14.3,61080
2017-01-13,14.225,14.45,14.05,14.15,42308
2017-01-17,14.175,14.55,14.1,14.45,60832
2017-01-18,14.175,14.35,13.95,14.15,63185
2017-01-19,14.225,14.5,14.05,14.15,58912
2017-01-20,13.825,14.3,13.7,14.2,74324
2017-01-23,13.575,14.1,13.55,13.75,53979
2017-01-24,13.025,13.5,12.9,13.5,46294
2017-01-25,12.725,12.9,12.6,12.85,50613
2017-01-26,12.675,12.95,12.6,12.7,35504
2017-01-27,12.525,12.85,12.5,12.7,31705
2017-01-30,12.875,13.65,12.85,12.85,92958
2017-01-31,12.925,13.45,12.85,13.1,64272
2017-02-01,12.675,12.85,12.5,12.65,57622
2017-02-02,12.925,13.05,12.7,12.9,44112
2017-02-03,12.475,12.6,12.25,12.5,44956
2017-02-06,12.475,12.8,12.35,12.7,50979
2017-02-07,12.575,12.65,12.35,12.4,39016
2017-02-08,12.575,12.85,12.45,12.7,41401
2017-02-09,12.025,12.5,11.9,12.45,51906
2017-02-10,11.725,11.95,11.7,11.95,40390
2017-02-13,11.425,11.7,11.35,11.6,45131
2017-02-14,11.175,11.55,11.05,11.45,48961
2017-02-15,11.5,11.5,11.5,11.5,0
