,close,high,low,open,volume
2017-03-02,54.11,54.57,54.1,54.45,25
2017-03-03,54.79,54.81,54.34,54.46,149
2017-03-06,54.86,55.07,54.69,54.77,182
2017-03-07,54.76,55.24,54.43,55.24,66
2017-03-08,52.13,54.47,51.98,54.21,115
2017-03-09,51.22,51.7,50.7,51.68,96
2017-03-10,50.39,51.23,50.2,51.2,108
2017-03-13,50.38,50.65,50.24,50.51,216
2017-03-14,49.89,50.12,49.3,49.53,64
2017-03-15,50.63,50.8,50.38,50.68,75
2017-03-16,50.41,50.72,50.32,50.46,47
2017-03-17,50.51,50.62,50.4,50.58,166
2017-03-20,50.36,50.6,50.11,50.11,81
2017-03-21,49.91,50.35,49.81,50.35,32
2017-03-22,49.73,49.86,49.0,49.55,470
2017-03-23,49.39,49.55,49.41,49.52,65
2017-03-24,49.6,49.76,49.3,49.51,54
2017-03-27,49.54,49.64,48.85,48.98,102
2017-03-28,50.01,50.31,49.89,49.98,160
2017-03-29,50.96,50.97,50.09,50.09,86
2017-03-30,51.72,51.79,51.11,51.29,425
2017-03-31,52.03,52.1,51.52,51.52,149
2017-04-03,51.85,52.09,51.76,52.0,107
2017-04-04,52.64,52.73,52.23,52.23,101
2017-04-05,52.68,53.31,52.31,53.26,155
2017-04-06,53.12,53.2,52.95,53.05,290
2017-04-07,53.52,53.55,53.21,53.33,1588
2017-04-10,54.37,54.4,53.93,54.1,232
2017-04-11,54.69,54.69,54.06,54.35,274
2017-04-12,54.56,54.84,54.23,54.84,221
2017-04-13,54.67,54.8,54.37,54.79,313
2017-04-17,54.26,54.65,54.21,54.61,119
2017-04-18,54.01,54.35,53.67,54.04,321
2017-04-19,52.05,54.12,51.87,54.12,322
2017-04-20,51.99,52.35,51.78,52.03,135
2017-04-21,51.01,51.94,50.6,51.94,921
2017-04-24,50.63,50.84,50.54,50.82,199
2017-04-25,50.81,50.98,50.26,50.47,265
2017-04-26,50.84,51.23,50.32,50.45,293
2017-04-27,50.18,50.45,49.59,49.89,254
2017-04-28,50.46,50.74,50.02,50.61,260
2017-05-01,50.03,50.1,49.77,50.0,132
2017-05-02,48.93,49.98,48.67,49.98,353
2017-05-03,49.14,49.33,48.58,49.01,237
2017-05-04,47.0,48.18,46.78,48.16,458
2017-05-05,47.75,48.1,47.04,47.04,437
2017-05-08,48.07,48.21,47.37,47.86,706
2017-05-09,47.48,47.92,47.18,47.83,752
2017-05-10,48.77,49.13,48.02,48.1,864
2017-05-11,49.23,49.54,49.04,49.33,524
2017-05-12,49.08,49.22,48.69,49.16,429
2017-05-15,49.94,50.48,49.8,50.47,245
2017-05-16,49.95,50.46,49.51,50.31,430
2017-05-17,50.38,50.7,49.82,50.28,505
2017-05-18,50.5,50.76,49.88,49.93,577
2017-05-19,51.45,51.62,51.06,51.12,1078
2017-05-22,51.95,52.08,51.65,51.9,3127
2017-05-23,52.22,52.47,51.86,52.06,1124
2017-05-24,52.01,52.5,51.74,52.14,1355
2017-05-25,49.64,51.86,49.25,51.58,2182
2017-05-26,50.49,50.59,49.64,49.81,840
2017-05-30,50.37,50.55,49.77,49.97,1600
