,close,high,low,open,volume
2016-09-12,131.44,131.53,131.36,131.44,568327
2016-09-13,131.4,131.57,131.23,131.51,434066
2016-09-14,131.54,131.61,131.28,131.32,482868
2016-09-15,131.55,131.61,131.43,131.54,430239
2016-09-16,131.69,131.75,131.55,131.58,387243
2016-09-19,131.63,131.74,131.6,131.64,300062
2016-09-20,131.71,131.75,131.62,131.63,304775
2016-09-21,131.63,131.74,131.61,131.68,374513
2016-09-22,131.92,131.95,131.73,131.73,387660
2016-09-23,131.91,131.96,131.86,131.88,281997
2016-09-26,132.03,132.12,131.93,131.95,251718
2016-09-27,132.24,132.31,132.05,132.06,402880
2016-09-28,132.25,132.28,132.16,132.21,341005
2016-09-29,132.14,132.25,132.11,132.17,338897
2016-09-30,132.09,132.3,132.07,132.26,428865
2016-10-03,132.07,132.16,132.04,132.1,192941
2016-10-04,132.09,132.16,131.91,132.08,418107
2016-10-05,131.79,132.01,131.76,131.94,466655
2016-10-06,131.75,131.92,131.71,131.82,470599
2016-10-07,131.69,131.78,131.59,131.74,496771
2016-10-10,131.61,131.72,131.55,131.67,344215
2016-10-11,131.62,131.68,131.56,131.61,348035
2016-10-12,131.49,131.65,131.47,131.59,364266
2016-10-13,131.59,131.68,131.54,131.65,382036
2016-10-14,131.56,131.61,131.49,131.57,331067
2016-10-17,131.6,131.64,131.42,131.53,323224
2016-10-18,131.68,131.69,131.55,131.59,333311
2016-10-19,131.69,131.75,131.63,131.66,316582
2016-10-20,131.74,131.75,131.43,131.63,516684
2016-10-21,131.68,131.74,131.61,131.74,282919
2016-10-24,131.61,131.76,131.58,131.72,279305
2016-10-25,131.61,131.67,131.51,131.61,340049
2016-10-26,131.35,131.6,131.28,131.55,606584
2016-10-27,131.11,131.37,131.04,131.29,649099
2016-10-28,131.07,131.15,130.97,131.07,557923
2016-10-31,131.11,131.13,131.05,131.07,414788
2016-11-01,131.02,131.16,130.97,131.06,480408
2016-11-02,131.23,131.28,131.1,131.14,473777
2016-11-03,131.13,131.24,131.08,131.22,461542
2016-11-04,131.25,131.3,131.11,131.11,412851
2016-11-07,131.19,131.24,131.1,131.14,251718
2016-11-08,131.11,131.25,131.06,131.17,343786
2016-11-09,131.22,131.47,130.91,131.39,689216
2016-11-10,130.85,131.12,130.7,131.05,853575
2016-11-11,130.7,130.85,130.56,130.83,506699
2016-11-14,130.64,130.76,130.39,130.56,760039
2016-11-15,130.73,130.8,130.68,130.73,511718
2016-11-16,130.7,130.77,130.58,130.73,570422
2016-11-17,130.83,130.87,130.73,130.77,537827
2016-11-18,130.93,131.01,130.64,130.71,574114
2016-11-21,130.99,131.03,130.88,131.01,349162
2016-11-22,131.29,131.37,130.98,131.0,494163
2016-11-23,131.08,131.44,130.93,131.27,728205
2016-11-24,131.32,131.4,131.17,131.18,368742
2016-11-25,131.41,131.5,131.32,131.32,408103
2016-11-28,131.61,131.62,131.44,131.49,467715
2016-11-29,131.52,131.66,131.46,131.64,493943
2016-11-30,131.43,131.66,131.37,131.63,663015
2016-12-01,131.34,131.47,131.07,131.42,662727
2016-12-02,131.37,131.49,131.12,131.14,529153
2016-12-05,131.19,131.56,131.01,131.56,579723
2016-12-06,131.08,131.3,131.04,131.21,536650
2016-12-07,131.09,131.24,131.0,131.04,51705
2016-12-08,131.11,131.25,130.98,131.17,6763
