DATETIME,PRICE,CARRY,CARRY_CONTRACT,PRICE_CONTRACT
2017-04-04,132.23,132.98,201709,201706
2017-04-05,132.28,133.02,201709,201706
2017-04-06,132.21,132.95,201709,201706
2017-04-07,132.44,133.2,201709,201706
2017-04-10,132.55,133.29,201709,201706
2017-04-11,132.64,133.39,201709,201706
2017-04-12,132.59,133.37,201709,201706
2017-04-13,132.69,133.49,201709,201706
2017-04-18,132.68,133.49,201709,201706
2017-04-19,132.34,133.14,201709,201706
2017-04-20,132.23,133.02,201709,201706
2017-04-21,132.21,133.0,201709,201706
2017-04-24,131.55,132.28,201709,201706
2017-04-25,131.42,132.12,201709,201706
2017-04-26,131.57,132.29,201709,201706
2017-04-27,131.92,132.66,201709,201706
2017-04-28,131.86,132.61,201709,201706
2017-05-02,131.77,132.52,201709,201706
2017-05-03,131.76,132.51,201709,201706
2017-05-04,131.52,132.22,201709,201706
2017-05-05,131.34,132.01,201709,201706
2017-05-08,131.35,132.01,201709,201706
2017-05-09,131.35,132.01,201709,201706
2017-05-10,131.38,132.05,201709,201706
2017-05-11,131.37,132.04,201709,201706
2017-05-12,131.51,132.21,201709,201706
2017-05-15,131.45,132.15,201709,201706
2017-05-16,131.41,132.11,201709,201706
2017-05-17,131.66,132.38,201709,201706
2017-05-18,131.79,132.53,201709,201706
2017-05-19,131.67,132.41,201709,201706
2017-05-22,131.61,132.35,201709,201706
2017-05-23,131.58,132.32,201709,201706
2017-05-24,131.6,132.37,201709,201706
2017-05-25,131.77,132.54,201709,201706
2017-05-26,131.92,132.71,201709,201706
2017-05-29,132.2,132.99,201709,201706
2017-05-30,132.16,132.97,201709,201706
2017-05-31,132.19,133.0,201709,201706
2017-06-01,132.97,131.85,201712,201709
2017-06-02,133.07,131.98,201712,201709
2017-06-05,133.0,131.9,201712,201709
2017-06-06,133.2,132.04,201712,201709
2017-06-07,133.18,131.99,201712,201709
2017-06-08,133.15,131.65,201712,201709
2017-06-09,133.15,131.54,201712,201709
2017-06-12,133.16,131.55,201712,201709
2017-06-13,133.07,131.45,201712,201709
2017-06-14,133.19,131.56,201712,201709
2017-06-15,132.73,131.12,201712,201709
2017-06-16,132.87,131.26,201712,201709
2017-06-19,132.81,131.2,201712,201709
2017-06-20,132.82,131.23,201712,201709
2017-06-21,132.74,131.14,201712,201709
2017-06-22,132.76,131.17,201712,201709
2017-06-23,132.75,131.16,201712,201709
2017-06-26,132.73,131.15,201712,201709
2017-06-27,132.15,130.56,201712,201709
2017-06-28,132.18,130.59,201712,201709
2017-06-29,131.75,130.15,201712,201709
2017-06-30,131.7,130.11,201712,201709
2017-07-03,131.71,130.12,201712,201709
2017-07-04,131.83,130.24,201712,201709
2017-07-05,131.83,130.24,201712,201709
2017-07-06,131.34,129.74,201712,201709
2017-07-07,131.47,129.86,201712,201709
2017-07-10,131.58,129.96,201712,201709
2017-07-11,131.43,129.81,201712,201709
2017-07-12,131.66,130.05,201712,201709
2017-07-13,131.56,129.95,201712,201709
2017-07-14,131.49,129.88,201712,201709
2017-07-17,131.58,129.97,201712,201709
2017-07-18,131.68,130.07,201712,201709
2017-07-19,131.78,130.18,201712,201709
2017-07-20,131.84,130.24,201712,201709
2017-07-21,132.04,130.44,201712,201709
2017-07-24,132.1,130.51,201712,201709
2017-07-25,131.85,130.24,201712,201709
2017-07-26,131.92,130.32,201712,201709
2017-07-27,132.1,130.5,201712,201709
2017-07-28,132.11,130.5,201712,201709
2017-07-31,132.06,130.45,201712,201709
2017-08-01,132.34,130.74,201712,201709
2017-08-02,132.34,130.74,201712,201709
2017-08-03,132.39,130.8,201712,201709
2017-08-04,132.36,130.76,201712,201709
2017-08-07,132.44,130.84,201712,201709
2017-08-08,132.35,130.75,201712,201709
2017-08-09,132.61,131.01,201712,201709
2017-08-10,132.66,131.06,201712,201709
2017-08-11,132.85,131.25,201712,201709
2017-08-14,132.78,131.18,201712,201709
2017-08-15,132.63,131.03,201712,201709
2017-08-16,132.62,131.01,201712,201709
2017-08-17,132.66,131.05,201712,201709
2017-08-18,132.77,131.17,201712,201709
2017-08-21,132.83,131.24,201712,201709
2017-08-22,132.86,131.28,201712,201709
2017-08-23,133.0,131.42,201712,201709
2017-08-24,133.01,131.43,201712,201709
2017-08-25,132.85,131.3,201712,201709
2017-08-28,133.08,131.49,201712,201709
2017-08-29,133.31,131.71,201712,201709
2017-08-30,133.21,131.62,201712,201709
2017-08-31,133.17,131.61,201712,201709
2017-09-01,133.09,131.52,201712,201709
2017-09-04,131.59,131.8,201803,201712
2017-09-05,131.56,,201803,201712
2017-09-06,131.68,131.91,201803,201712
2017-09-07,131.89,132.16,201803,201712
2017-09-08,131.83,132.37,201803,201712
2017-09-11,131.79,132.33,201803,201712
2017-09-12,131.47,132.01,201803,201712
2017-09-13,131.45,132.02,201803,201712
2017-09-14,131.38,131.95,201803,201712
2017-09-15,131.18,131.72,201803,201712
2017-09-18,131.13,131.67,201803,201712
2017-09-19,131.17,,201803,201712
2017-09-20,131.24,131.76,201803,201712
2017-09-21,131.11,131.63,201803,201712
2017-09-22,131.07,131.59,201803,201712
2017-09-25,131.42,131.98,201803,201712
2017-09-26,131.38,131.95,201803,201712
2017-09-27,131.2,131.76,201803,201712
2017-09-28,131.15,131.69,201803,201712
2017-09-29,131.18,131.73,201803,201712
2017-10-02,131.28,131.84,201803,201712
2017-10-03,131.27,131.83,201803,201712
2017-10-04,131.29,131.85,201803,201712
2017-10-05,131.19,131.75,201803,201712
2017-10-06,131.18,131.74,201803,201712
2017-10-09,131.27,131.84,201803,201712
2017-10-10,131.28,131.85,201803,201712
2017-10-11,131.21,131.78,201803,201712
2017-10-12,131.33,131.91,201803,201712
2017-10-13,131.53,132.13,201803,201712
2017-10-16,131.69,132.3,201803,201712
2017-10-17,131.68,132.29,201803,201712
2017-10-18,131.51,,201803,201712
