Date,Settle,Open,High,Low,Last,Change,Volume,Previous Day Open Interest
2015-11-27,1068.1,,,,,0.0,0.0,0.0
2015-11-30,1077.5,,,,,9.4,0.0,0.0
2015-12-01,1075.6,,,,,1.9,0.0,0.0
2015-12-02,1066.0,,,,,9.6,0.0,0.0
2015-12-03,1073.6,,,,,7.6,0.0,0.0
2015-12-04,1096.2,,,,,22.6,0.0,0.0
2015-12-07,1087.3,,,,,8.9,0.0,0.0
2015-12-08,1087.4,,,,,0.1,0.0,0.0
2015-12-09,1088.5,,,,,1.1,0.0,0.0
2015-12-10,1083.9,,,,,4.6,0.0,0.0
2015-12-11,1087.4,,,,,3.5,0.0,0.0
2015-12-14,1075.0,,,,,12.4,0.0,0.0
2015-12-15,1073.4,,,,,1.6,0.0,0.0
2015-12-16,1088.9,,,,,15.5,0.0,0.0
2015-12-17,1061.7,,,,,27.2,0.0,0.0
2015-12-18,1077.0,,,,,15.3,0.0,0.0
2015-12-21,1093.2,,,,,16.2,0.0,0.0
2015-12-22,1086.7,,,,,6.5,0.0,0.0
2015-12-23,1080.7,,,,,6.0,0.0,0.0
2015-12-24,1088.4,,,,,7.7,0.0,0.0
2015-12-28,1080.6,,,,,7.8,0.0,0.0
2015-12-29,1080.7,,,,,0.1,0.0,0.0
2015-12-30,1072.2,,,,,8.5,0.0,0.0
2015-12-31,1072.4,,,,,0.2,0.0,0.0
2016-01-04,1087.2,,,,,14.8,0.0,0.0
2016-01-05,1090.1,,,,,2.9,0.0,0.0
2016-01-06,1103.6,,,,,13.5,0.0,0.0
2016-01-07,1119.2,,,,,15.6,0.0,0.0
2016-01-08,1108.9,,,,,10.3,0.0,0.0
2016-01-11,1105.9,,,,,3.0,0.0,0.0
2016-01-12,1094.5,,,,,11.4,6.0,0.0
2016-01-13,1096.5,,,,,2.0,0.0,6.0
2016-01-14,1082.3,,,,,14.2,0.0,6.0
2016-01-15,1098.4,,,,,16.1,0.0,6.0
2016-01-19,1096.7,,,,,1.7,0.0,6.0
2016-01-20,1113.1,,,,,16.4,0.0,6.0
2016-01-21,1104.9,,,,,8.2,0.0,6.0
2016-01-22,1103.8,,,,,1.1,0.0,6.0
2016-01-25,1113.6,,,,,9.8,0.0,6.0
2016-01-26,1128.5,,,,,14.9,0.0,6.0
2016-01-27,1124.6,,,,,3.9,0.0,6.0
2016-01-28,1124.3,,,,,0.3,0.0,6.0
2016-01-29,1123.4,,,,,0.9,0.0,6.0
2016-02-01,1135.0,,,,,11.6,0.0,6.0
2016-02-02,1133.7,,,,,1.3,0.0,6.0
2016-02-03,1147.4,,,,,13.7,0.0,6.0
2016-02-04,1164.0,,,,,16.6,0.0,6.0
2016-02-05,1164.3,,,,,0.3,0.0,6.0
2016-02-08,1204.5,,,,,40.2,0.0,6.0
2016-02-09,1204.9,,,,,0.4,0.0,6.0
2016-02-10,1200.8,,,,,4.1,0.0,6.0
2016-02-11,1253.2,,,,,52.4,0.0,6.0
2016-02-12,1244.5,,,,,8.7,0.0,6.0
2016-02-16,1213.3,,,,,31.2,0.0,6.0
2016-02-17,1217.3,,,,,4.0,12.0,6.0
2016-02-18,1232.6,,,,,15.3,0.0,16.0
2016-02-19,1237.4,,,,,4.8,0.0,16.0
2016-02-22,1216.7,,,,,20.7,0.0,16.0
2016-02-23,1229.4,,,,,12.7,0.0,16.0
2016-02-24,1246.1,,,,,16.7,0.0,16.0
2016-02-25,1246.0,,,,,0.1,0.0,16.0
2016-02-26,1227.8,,,,,18.2,0.0,16.0
2016-02-29,1242.3,,,,,14.5,2.0,16.0
2016-03-01,1238.9,,,,,3.4,0.0,16.0
2016-03-02,1250.4,,,,,11.5,3.0,16.0
2016-03-03,1267.4,1270.4,1276.3,1270.4,1276.3,17.0,6.0,17.0
2016-03-04,1280.5,,,,,13.1,0.0,17.0
2016-03-07,1274.2,,,,,6.3,300.0,317.0
2016-03-08,1273.0,1284.2,1284.2,1284.2,1284.2,1.2,1.0,617.0
2016-03-09,1267.4,,,,,5.6,0.0,618.0
2016-03-10,1283.2,1267.4,1267.4,1267.4,1267.4,15.8,13.0,618.0
2016-03-11,1270.4,,,,,12.8,187.0,631.0
2016-03-14,1256.2,,,,,14.2,2.0,818.0
2016-03-15,1242.0,,,,,14.2,0.0,820.0
2016-03-16,1241.3,,,,,0.7,55.0,820.0
2016-03-17,1275.9,,,,,34.6,0.0,795.0
2016-03-18,1264.6,,,,,11.3,0.0,795.0
2016-03-21,1255.3,,,,,9.3,148.0,795.0
2016-03-22,1260.8,,,,,5.5,23.0,963.0
2016-03-23,1236.0,,,,,24.8,7.0,957.0
2016-03-24,1234.4,,,,,1.6,24.0,950.0
2016-03-28,1232.9,,,,,1.5,0.0,930.0
2016-03-29,1248.5,,,,,15.6,0.0,930.0
2016-03-30,1239.5,,,,,9.0,0.0,930.0
2016-03-31,1246.2,,,,,6.7,0.0,930.0
2016-04-01,1234.2,,,,,12.0,102.0,970.0
2016-04-04,1230.0,,,,,4.2,2.0,620.0
2016-04-05,1239.9,,,,,9.9,0.0,622.0
2016-04-06,1234.2,,,,,5.7,0.0,622.0
2016-04-07,1247.9,,,,,13.7,0.0,622.0
2016-04-08,1254.8,,,,,6.9,0.0,622.0
2016-04-11,1269.6,,,,,14.8,0.0,622.0
2016-04-12,1273.0,,1271.2,,1271.2,3.4,0.0,622.0
2016-04-13,1260.5,,,,,12.5,0.0,622.0
2016-04-14,1238.6,,,,,21.9,0.0,622.0
2016-04-15,1246.6,,,,,8.0,0.0,622.0
2016-04-18,1247.1,,,,,0.5,0.0,622.0
2016-04-19,1267.0,,,,,19.9,0.0,622.0
2016-04-20,1267.7,,,,,0.7,0.0,622.0
2016-04-21,1263.8,,,,,3.9,10.0,622.0
2016-04-22,1243.3,,,,,20.5,0.0,632.0
2016-04-25,1253.5,,,,,10.2,0.0,632.0
2016-04-26,1256.8,,,,,3.3,3.0,632.0
2016-04-27,1264.2,,,,,7.4,0.0,635.0
2016-04-28,1280.2,,,,,16.0,0.0,635.0
2016-04-29,1304.8,,,,,24.6,0.0,635.0
2016-05-02,1310.8,,,,,6.0,0.0,635.0
2016-05-03,1306.3,,,,,4.5,0.0,686.0
2016-05-04,1288.7,,,,,17.6,0.0,686.0
2016-05-05,1286.3,,,,,2.4,0.0,686.0
2016-05-06,1308.8,,,,,22.5,269.0,686.0
2016-05-09,1281.5,,,,,27.3,0.0,646.0
2016-05-10,1280.0,,,,,1.5,0.0,646.0
2016-05-11,1291.3,,,,,11.3,33.0,646.0
2016-05-12,1286.4,,,,,4.9,0.0,651.0
2016-05-13,1288.1,,,,,1.7,0.0,651.0
2016-05-16,1290.0,,,,,1.9,25.0,651.0
2016-05-17,1293.0,,,,,3.0,8.0,628.0
2016-05-18,1291.5,,,,,1.5,51.0,632.0
2016-05-19,1272.5,,,,,19.0,0.0,632.0
2016-05-20,1271.9,,,,,0.6,3.0,632.0
2016-05-23,1270.9,,,,,1.0,0.0,629.0
2016-05-24,1248.0,,,,,22.9,0.0,629.0
2016-05-25,1242.6,,,,,5.4,0.0,629.0
2016-05-26,1238.8,,,,,3.8,0.0,629.0
2016-05-27,1232.8,,,,,6.0,0.0,629.0
