Date,Settle,Open,High,Low,Last,Change,Volume,Open Interest
2015-07-24,1090.7,1089.7,1103.1,1086.5,1101.1,9.3,74.0,2400.0
2015-07-27,1101.6,1100.0,1100.0,1100.0,1100.0,10.9,52.0,2805.0
2015-07-28,1101.5,1099.5,1099.7,1099.2,1099.2,0.1,113.0,2856.0
2015-07-29,1098.2,1098.0,1098.0,1098.0,1098.0,3.3,117.0,2923.0
2015-07-30,1093.7,,,,,4.5,95.0,2947.0
2015-07-31,1099.8,1093.4,1097.9,1085.2,1097.9,6.1,63.0,3017.0
2015-08-03,1094.1,1096.4,1096.4,1094.0,1094.2,5.7,265.0,3007.0
2015-08-04,1095.4,1095.8,1095.8,1091.5,1091.5,1.3,127.0,3032.0
2015-08-05,1090.5,1091.3,1091.3,1088.1,1090.3,4.9,87.0,3059.0
2015-08-06,1095.0,1091.7,1095.1,1091.7,1094.8,4.5,49.0,3051.0
2015-08-07,1099.1,1095.0,1100.6,1095.0,1099.1,4.1,130.0,3033.0
2015-08-10,1109.1,1107.8,1109.6,1107.8,1109.5,10.0,31.0,3033.0
2015-08-11,1112.6,,1112.7,,1112.7,3.5,315.0,3034.0
2015-08-12,1128.4,1121.5,1128.7,1121.5,1128.7,15.8,65.0,3006.0
2015-08-13,1120.5,1119.2,1119.2,1119.2,1119.2,7.9,210.0,3005.0
2015-08-14,1117.6,1117.3,1117.3,1117.2,1117.2,2.9,92.0,3092.0
2015-08-17,1123.2,1125.0,1125.0,1123.1,1123.1,5.6,167.0,3088.0
2015-08-18,1121.7,,,1121.0,1121.9,1.5,0.0,3046.0
2015-08-19,1132.6,1132.6,1132.7,1132.2,1132.7,10.9,143.0,3046.0
2015-08-20,1157.9,1149.2,1158.0,1149.2,1158.0,25.3,78.0,3049.0
2015-08-21,1164.1,1162.1,1164.0,1154.1,1163.6,6.2,199.0,3048.0
2015-08-24,1157.8,1162.7,1169.3,1156.8,1157.5,6.3,305.0,3088.0
2015-08-25,1142.5,1154.2,1154.2,1138.6,1143.1,15.3,237.0,3144.0
2015-08-26,1128.7,1141.7,1141.7,1125.1,1127.1,13.8,141.0,3126.0
2015-08-27,1126.8,,,1126.5,1126.5,1.9,272.0,3127.0
2015-08-28,1138.0,1139.0,1141.7,1136.9,1137.7,11.2,179.0,3627.0
2015-08-31,1136.5,,,1136.2,1136.2,1.5,72.0,3726.0
2015-09-01,1143.6,1145.0,1145.0,1143.1,1143.6,7.1,16.0,3773.0
