,close,high,low,open,volume
2017-02-13,1232.1,1233.7,1227.2,1232.8,33
2017-02-14,1231.8,1240.0,1229.5,1239.6,112
2017-02-15,1239.6,1241.0,1231.3,1231.3,66
2017-02-16,1248.1,1250.1,1245.4,1245.4,46
2017-02-17,1245.6,1249.9,1242.5,1249.9,28
2017-02-21,1245.4,1244.3,1234.5,1236.0,42
2017-02-22,1239.7,1245.9,1238.1,1240.0,87
2017-02-23,1257.7,1258.0,1254.5,1255.7,18
2017-02-24,1264.6,1265.2,1259.7,1264.6,111
2017-02-27,1265.1,1270.4,1258.9,1263.4,173
2017-02-28,1260.2,1265.0,1255.0,1263.4,272
2017-03-01,1256.4,1257.0,1247.2,1247.9,29
2017-03-02,1239.2,1249.0,1238.3,1244.9,321
2017-03-03,1233.0,1242.7,1229.5,1233.5,73
2017-03-06,1232.0,1238.5,1232.0,1237.7,62
2017-03-07,1222.7,1226.4,1220.5,1225.0,134
2017-03-08,1216.0,1216.4,1213.6,1213.6,160
2017-03-09,1209.7,1214.2,1207.7,1212.1,207
2017-03-10,1207.9,1210.6,1204.9,1207.7,395
2017-03-13,1209.8,1212.4,1208.7,1208.8,413
2017-03-14,1209.2,1213.5,1203.9,1209.0,180
2017-03-15,1207.2,1227.6,1203.6,1206.3,350
2017-03-16,1233.6,1236.7,1232.0,1236.4,159
2017-03-17,1236.6,1237.5,1234.3,1236.6,104
2017-03-20,1240.6,1240.6,1238.0,1239.1,99
2017-03-21,1253.0,1254.1,1243.5,1243.7,499
2017-03-22,1256.2,1257.1,1252.9,1255.2,122
2017-03-23,1253.4,1256.5,1249.4,1256.0,152
2017-03-24,1255.0,1257.3,1250.1,1250.1,85
2017-03-27,1262.1,1267.2,1259.3,1266.5,113
2017-03-28,1262.1,1264.6,1254.1,1262.5,371
2017-03-29,1260.2,1260.4,1256.4,1258.8,578
2017-03-30,1251.4,1256.1,1248.0,1253.1,542
2017-03-31,1254.5,1256.0,1250.0,1251.3,872
2017-04-03,1257.4,1259.3,1251.9,1252.0,1100
2017-04-04,1261.8,1263.2,1259.5,1261.9,597
2017-04-05,1251.8,1262.1,1248.8,1251.3,1009
2017-04-06,1256.6,1259.0,1254.5,1257.4,596
2017-04-07,1260.6,1272.6,1256.6,1269.3,930
2017-04-10,1257.1,1261.8,1253.3,1254.8,331
2017-04-11,1277.4,1280.4,1269.0,1269.4,879
2017-04-12,1281.4,1292.0,1278.0,1280.8,663
2017-04-13,1291.7,1293.4,1287.1,1292.4,492
2017-04-17,1295.1,1297.7,1286.8,1292.5,1103
2017-04-18,1297.3,1297.5,1284.0,1291.0,809
2017-04-19,1286.7,1288.8,1279.0,1288.8,1065
2017-04-20,1287.1,1288.0,1281.7,1284.8,522
2017-04-21,1292.4,1293.3,1284.0,1287.8,593
2017-04-24,1280.8,1281.5,1272.8,1273.4,878
2017-04-25,1270.6,1274.8,1266.4,1270.8,991
2017-04-26,1267.6,1276.0,1264.3,1267.8,720
2017-04-27,1269.3,1271.2,1265.6,1269.8,546
2017-04-28,1271.7,1273.0,1268.4,1269.1,1356
2017-05-01,1258.9,1273.1,1258.6,1267.6,986
2017-05-02,1260.5,1261.3,1257.4,1257.9,1183
2017-05-03,1252.0,1257.9,1240.0,1256.2,1691
2017-05-04,1232.0,1236.0,1229.3,1231.0,1927
2017-05-05,1230.4,1233.5,1229.8,1231.8,1323
2017-05-08,1230.6,1234.5,1229.7,1233.3,762
2017-05-09,1219.6,1229.5,1217.8,1224.2,2741
2017-05-10,1222.4,1227.7,1221.0,1227.0,1786
2017-05-11,1227.7,1231.2,1224.4,1224.9,2192
