Date,Settle,Open,High,Low,Last,Change,Volume,Previous Day Open Interest
2015-04-29,2.813,,,,,0.0,0.0,0.0
2015-04-30,2.8955,,,,,0.0825,0.0,0.0
2015-05-01,2.933,,,,,0.0375,0.0,0.0
2015-05-04,2.9285,,,,,0.0045,0.0,0.0
2015-05-05,2.945,,,,,0.0165,0.0,0.0
2015-05-06,2.937,,,,,0.008,0.0,0.0
2015-05-07,2.926,,,,,0.011,0.0,0.0
2015-05-08,2.924,,,,,0.002,0.0,0.0
2015-05-11,2.913,,,,,0.011,0.0,0.0
2015-05-12,2.9375,,,,,0.0245,0.0,0.0
2015-05-13,2.935,,,,,0.0025,0.0,0.0
2015-05-14,2.931,,,,,0.004,0.0,0.0
2015-05-15,2.932,,,,,0.001,0.0,0.0
2015-05-18,2.92,,,,,0.012,0.0,0.0
2015-05-19,2.857,,,,,0.063,0.0,0.0
2015-05-20,2.846,,,,,0.011,0.0,0.0
2015-05-21,2.866,,,,,0.02,0.0,0.0
2015-05-22,2.8335,,,,,0.0325,0.0,0.0
2015-05-26,2.808,,,,,0.0255,0.0,0.0
2015-05-27,2.8005,,,,,0.0075,0.0,0.0
2015-05-28,2.7965,,,,,0.004,0.0,0.0
2015-05-29,2.762,,,,,0.0345,0.0,0.0
2015-06-01,2.7495,,,,,0.0125,0.0,0.0
2015-06-02,2.766,,,,,0.0165,0.0,0.0
2015-06-03,2.757,,,,,0.009,0.0,0.0
2015-06-04,2.724,,,,,0.033,0.0,0.0
2015-06-05,2.7305,,,,,0.0065,0.0,0.0
2015-06-08,2.7305,,,,,,0.0,0.0
2015-06-09,2.7435,,,,,0.013,0.0,0.0
2015-06-10,2.7795,,,,,0.036,0.0,0.0
2015-06-11,2.7095,,,,,0.07,0.0,0.0
2015-06-12,2.7175,,,,,0.008,0.0,0.0
2015-06-15,2.69,,,,,0.0275,0.0,0.0
2015-06-16,2.6605,,,,,0.0295,0.0,0.0
2015-06-17,2.644,,,,,0.0165,0.0,0.0
2015-06-18,2.648,,,,,0.004,0.0,0.0
2015-06-19,2.612,,,,,0.036,0.0,0.0
2015-06-22,2.6115,,,,,0.0005,0.0,0.0
2015-06-23,2.654,,,,,0.0425,0.0,0.0
2015-06-24,2.6595,,,,,0.0055,0.0,0.0
2015-06-25,2.6555,,,,,0.004,0.0,0.0
2015-06-26,2.6725,,,,,0.017,0.0,0.0
2015-06-29,2.67,,,,,0.0025,0.0,0.0
2015-06-30,2.653,,,,,0.017,0.0,0.0
2015-07-01,2.667,,,,,0.014,0.0,0.0
2015-07-02,2.665,,,,,0.002,0.0,0.0
2015-07-06,2.5805,,,,,0.0845,0.0,0.0
2015-07-07,2.49,,,,,0.0905,0.0,0.0
2015-07-08,2.541,,,,,0.051,0.0,0.0
2015-07-09,2.5925,,,,,0.0515,0.0,0.0
