Date,Settle,Open,High,Low,Last,Change,Volume,Previous Day Open Interest
2010-04-01,94.08,94.055,94.08,94.015,,,0.0,100.0
2010-04-05,93.94,93.97,93.97,93.84,,,0.0,150.0
2010-04-06,94.02,94.04,94.05,94.02,,,53.0,201.0
2010-04-07,94.13,0.0,94.13,94.03,,,50.0,251.0
2010-04-08,94.1,0.0,94.17,94.09,,,0.0,251.0
2010-04-09,94.1,94.05,94.1,94.05,,,3.0,254.0
2010-04-12,94.195,0.0,94.195,94.13,,,50.0,304.0
2010-04-13,94.265,94.245,94.275,94.215,,,0.0,304.0
2010-04-14,94.18,94.235,94.235,94.175,,,50.0,354.0
2010-04-15,94.165,94.15,94.19,94.13,,,50.0,404.0
2010-04-16,94.23,0.0,94.23,94.175,,,25.0,429.0
2010-04-19,94.155,0.0,94.2,94.155,,,0.0,429.0
2010-04-20,94.19,94.165,94.19,94.165,,,0.0,429.0
2010-04-21,94.28,94.195,94.29,94.195,,,2.0,427.0
2010-04-22,94.235,0.0,94.275,94.22,,,4.0,431.0
2010-04-23,94.205,0.0,94.205,94.155,,,8.0,431.0
2010-04-26,94.21,0.0,94.235,94.205,,,0.0,431.0
2010-04-27,94.32,0.0,94.32,94.245,,,0.0,431.0
2010-04-28,94.24,0.0,94.26,94.2,,,0.0,431.0
2010-04-29,94.33,0.0,94.33,94.25,,,0.0,431.0
2010-04-30,94.41,0.0,94.42,94.3,,,0.0,431.0
2010-05-03,94.37,0.0,94.37,94.33,,,0.0,431.0
2010-05-04,94.505,0.0,94.505,94.45,,,0.0,431.0
2010-05-05,94.59,0.0,94.635,94.565,,,0.0,431.0
2010-05-06,94.695,0.0,94.94,94.58,,,0.0,431.0
2010-05-07,94.62,94.525,94.715,94.525,,,0.0,431.0
2010-05-10,94.465,0.0,94.52,94.465,,,40.0,471.0
2010-05-11,94.455,94.515,94.515,94.435,,,0.0,471.0
2010-05-12,94.43,0.0,94.475,94.43,,,15.0,456.0
2010-05-13,94.435,0.0,94.46,94.42,,,0.0,456.0
2010-05-14,94.605,94.515,94.615,94.515,,,0.0,456.0
2010-05-17,94.56,0.0,94.655,94.56,,,12.0,454.0
2010-05-18,94.63,94.52,94.63,94.52,,,0.0,454.0
2010-05-19,94.66,0.0,94.69,94.66,,,11.0,465.0
2010-05-20,94.81,0.0,94.89,94.81,,,0.0,465.0
2010-05-21,94.93,0.0,95.04,94.93,,,0.0,465.0
2010-05-24,94.875,94.91,94.91,94.875,,,0.0,465.0
2010-05-25,94.985,94.965,95.005,94.965,,,35.0,495.0
2010-05-26,94.945,94.835,94.945,94.835,,,5.0,500.0
2010-05-27,94.78,0.0,94.78,94.715,,,30.0,530.0
2010-05-28,94.815,94.85,94.85,94.78,,,0.0,530.0
2010-06-01,94.82,94.89,94.895,94.82,,,57.0,473.0
2010-06-02,94.78,94.845,94.845,94.78,,,5.0,478.0
2010-06-03,94.715,0.0,94.715,94.69,,,1.0,479.0
2010-06-04,94.905,0.0,94.905,94.895,,,0.0,479.0
2010-06-07,94.945,94.85,94.945,94.85,,,0.0,479.0
2010-06-08,94.95,94.905,94.95,94.905,,,3.0,482.0
2010-06-09,94.925,0.0,94.93,94.89,,,3.0,485.0
2010-06-10,94.755,0.0,94.765,94.755,,,0.0,485.0
2010-06-11,94.85,0.0,94.85,94.835,,,0.0,485.0
2010-06-14,94.825,0.0,94.825,94.77,,,0.0,485.0
2010-06-15,94.79,94.835,94.835,94.79,,,0.0,485.0
2010-06-16,94.815,94.87,94.87,94.805,,,28.0,457.0
2010-06-17,94.945,94.85,94.945,94.85,,,1.0,458.0
2010-06-18,94.89,0.0,94.895,94.89,,,8.0,464.0
2010-06-21,94.89,94.81,94.89,94.81,,,0.0,464.0
2010-06-22,94.97,94.94,94.97,94.92,,,1.0,465.0
2010-06-23,94.995,94.92,95.01,94.92,,,40.0,464.0
2010-06-24,94.995,95.05,95.055,94.995,,,11.0,475.0
2010-06-25,95.01,94.975,95.025,94.975,,,2.0,477.0
2010-06-28,95.13,95.05,95.13,95.05,,,3.0,474.0
2010-06-29,95.215,95.17,95.25,95.17,,,1.0,473.0
2010-06-30,95.24,95.195,95.24,95.195,,,7.0,480.0
2010-07-01,95.29,95.27,95.33,95.27,,,7.0,487.0
2010-07-02,95.22,95.29,95.29,95.22,,,1.0,488.0
2010-07-06,95.28,0.0,95.28,95.28,,,4.0,492.0
