Date,Settle,Open,High,Low,Last,Change,Volume,Previous Day Open Interest
2010-07-01,95.265,0.0,95.305,95.255,,,0.0,16.0
2010-07-02,95.195,0.0,95.225,95.195,,,5.0,16.0
2010-07-06,95.255,0.0,95.255,95.255,,,0.0,16.0
2010-07-07,95.205,0.0,95.275,95.205,,,0.0,16.0
2010-07-08,95.115,0.0,95.115,95.105,,,0.0,16.0
2010-07-09,95.045,0.0,95.055,95.045,,,0.0,16.0
2010-07-12,95.095,0.0,95.13,95.095,,,12.0,22.0
2010-07-13,95.045,95.095,95.105,95.045,,,0.0,22.0
2010-07-14,95.12,0.0,95.12,95.11,,,0.0,22.0
2010-07-15,95.205,0.0,95.21,95.1,,,0.0,22.0
2010-07-16,95.175,0.0,95.295,95.175,,,0.0,22.0
2010-07-19,95.11,0.0,95.135,95.11,,,0.0,22.0
2010-07-20,95.13,95.12,95.18,95.12,,,0.0,22.0
2010-07-21,95.21,0.0,95.21,95.2,,,25.0,34.0
2010-07-22,95.155,95.15,95.155,95.15,,,0.0,34.0
2010-07-23,95.05,0.0,95.055,95.05,,,29.0,58.0
2010-07-26,95.065,95.03,95.065,95.03,,,0.0,58.0
2010-07-27,95.025,0.0,95.035,95.025,,,25.0,83.0
2010-07-28,95.085,95.015,95.105,95.015,,,0.0,83.0
2010-07-29,95.03,0.0,95.105,95.03,,,26.0,109.0
2010-07-30,95.1,0.0,95.13,95.1,,,5.0,114.0
2010-08-02,95.065,0.0,95.065,95.05,,,0.0,114.0
2010-08-03,95.085,0.0,95.155,95.085,,,0.0,114.0
2010-08-04,95.035,0.0,95.055,95.025,,,0.0,114.0
2010-08-05,95.05,0.0,95.11,95.005,,,40.0,117.0
2010-08-06,95.15,95.025,95.18,95.025,,,0.0,117.0
2010-08-09,95.215,0.0,95.215,95.2,,,25.0,139.0
2010-08-10,95.275,95.225,95.315,95.215,,,0.0,139.0
2010-08-11,95.39,0.0,95.39,95.375,,,25.0,164.0
2010-08-12,95.365,95.34,95.395,95.34,,,1.0,164.0
2010-08-13,95.55,0.0,95.55,95.495,,,50.0,214.0
2010-08-16,95.705,0.0,95.74,95.705,,,7.0,221.0
2010-08-17,95.565,0.0,95.605,95.565,,,0.0,221.0
2010-08-18,95.51,95.625,95.635,95.51,,,0.0,221.0
2010-08-19,95.62,0.0,95.65,95.48,,,50.0,271.0
2010-08-20,95.65,0.0,95.68,95.6,,,0.0,271.0
2010-08-23,95.675,0.0,95.69,95.675,,,10.0,271.0
2010-08-24,95.78,0.0,95.835,95.78,,,10.0,271.0
2010-08-25,95.775,0.0,95.89,95.75,,,0.0,271.0
2010-08-26,95.875,0.0,95.875,95.805,,,0.0,271.0
2010-08-27,95.61,0.0,95.625,95.61,,,0.0,271.0
2010-08-30,95.775,0.0,95.79,95.75,,,5.0,276.0
2010-08-31,95.865,0.0,95.895,95.865,,,0.0,276.0
2010-09-01,95.74,95.825,95.825,95.665,,,0.0,276.0
2010-09-02,95.645,95.665,95.69,95.645,,,50.0,326.0
2010-09-03,95.545,0.0,95.545,95.485,,,50.0,376.0
2010-09-07,95.7,95.645,95.7,95.645,,,101.0,376.0
2010-09-09,95.525,0.0,95.53,95.47,,,50.0,476.0
2010-09-10,95.505,0.0,95.525,95.465,,,0.0,476.0
2010-09-13,95.535,0.0,95.535,95.455,,,160.0,476.0
2010-09-14,95.595,95.595,95.605,95.525,,,50.0,476.0
2010-09-15,95.47,0.0,95.475,95.47,,,50.0,426.0
2010-09-16,95.35,0.0,95.35,95.35,,,125.0,521.0
2010-09-17,95.385,0.0,95.43,95.37,,,0.0,521.0
2010-09-20,95.45,0.0,95.45,95.435,,,0.0,521.0
2010-09-21,95.59,95.45,95.59,95.45,,,0.0,521.0
2010-09-22,95.635,0.0,95.68,95.635,,,0.0,521.0
2010-09-23,95.595,0.0,95.685,95.575,,,0.0,521.0
2010-09-24,95.53,0.0,95.53,95.525,,,0.0,521.0
2010-09-27,95.66,0.0,95.66,95.65,,,0.0,521.0
2010-09-29,95.69,0.0,95.69,95.68,,,0.0,521.0
2010-09-30,95.66,0.0,95.71,95.53,,,0.0,521.0
2010-10-01,95.62,0.0,95.63,95.6,,,0.0,521.0
2010-10-04,95.665,95.63,95.67,95.63,,,150.0,426.0
2010-10-05,95.65,0.0,95.655,95.65,,,50.0,376.0
2010-10-06,95.695,0.0,95.75,95.69,,,0.0,376.0
2010-10-07,95.68,0.0,95.685,95.645,,,0.0,376.0
2010-10-08,95.635,0.0,95.73,95.6,,,0.0,376.0
2010-10-12,95.61,0.0,95.695,95.61,,,0.0,376.0
2010-10-13,95.58,0.0,95.58,95.51,,,0.0,376.0
2010-10-14,95.49,95.58,95.58,95.49,,,31.0,376.0
2010-10-15,95.34,95.48,95.52,95.34,,,15.0,389.0
2010-10-18,95.455,0.0,95.455,95.39,,,100.0,389.0
2010-10-19,95.46,0.0,95.46,95.355,,,0.0,389.0
2010-10-20,95.47,0.0,95.47,95.41,,,0.0,389.0
2010-10-21,95.395,0.0,95.395,95.38,,,0.0,389.0
2010-10-22,95.335,0.0,95.335,95.305,,,0.0,389.0
2010-10-25,95.36,0.0,95.365,95.285,,,0.0,389.0
2010-10-26,95.27,0.0,95.27,95.26,,,0.0,389.0
2010-10-27,95.175,0.0,95.19,95.13,,,0.0,389.0
2010-10-28,95.215,0.0,95.245,95.215,,,0.0,389.0
2010-10-29,95.255,0.0,95.265,95.255,,,13.0,396.0
2010-11-01,95.185,0.0,95.315,95.185,,,0.0,396.0
2010-11-02,95.225,0.0,95.225,95.175,,,0.0,396.0
2010-11-03,95.155,95.265,95.265,95.155,,,0.0,396.0
2010-11-04,95.19,0.0,95.285,95.19,,,100.0,396.0
2010-11-05,95.15,0.0,95.18,95.15,,,15.0,396.0
2010-11-08,95.125,0.0,95.19,95.125,,,15.0,396.0
2010-11-09,94.995,0.0,95.045,94.995,,,0.0,397.0
2010-11-10,95.045,0.0,95.045,94.895,,,0.0,397.0
2010-11-12,94.985,95.035,95.045,94.975,,,0.0,397.0
2010-11-15,94.855,0.0,94.855,94.785,,,100.0,376.0
2010-11-16,94.945,0.0,94.945,94.775,,,0.0,376.0
2010-11-17,94.87,0.0,94.995,94.87,,,0.0,376.0
2010-11-18,94.855,0.0,94.855,94.73,,,0.0,376.0
2010-11-19,94.855,0.0,94.855,94.795,,,25.0,370.0
2010-11-22,94.84,0.0,94.955,94.84,,,198.0,421.0
