,close,high,low,open,volume
2017-03-02,2372.875,2380.0,2376.25,2380.0,9
2017-03-03,2372.25,2373.5,2369.0,2369.0,4
2017-03-06,2366.5,2368.0,2359.0,2361.75,14
2017-03-07,2357.75,2365.25,2365.25,2365.25,3
2017-03-08,2356.25,2355.75,2355.75,2355.75,0
2017-03-09,2358.375,2356.0,2355.0,2356.0,2
2017-03-10,2363.75,2367.25,2357.0,2367.25,60
2017-03-13,2367.0,2362.75,2362.75,2362.75,0
2017-03-14,2358.25,2358.0,2357.0,2358.0,3
2017-03-15,2375.75,2378.0,2362.5,2362.75,12
2017-03-16,2374.125,2379.0,2370.5,2379.0,2
2017-03-17,2369.875,2375.0,2373.0,2374.5,8
2017-03-20,2365.0,2370.0,2366.0,2370.0,22
2017-03-21,2336.875,2357.75,2333.0,2357.75,51
2017-03-22,2337.125,2336.0,2329.25,2329.25,27
2017-03-23,2334.625,2350.0,2336.5,2336.5,18
2017-03-24,2339.25,2343.5,2337.75,2343.5,4
2017-03-27,2332.875,2334.0,2318.75,2320.0,16
2017-03-28,2346.0,2355.0,2332.0,2334.5,221
2017-03-29,2351.875,2353.0,2345.0,2345.0,9
2017-03-30,2359.5,2360.75,2355.75,2355.75,16
2017-03-31,2354.25,2361.0,2354.0,2357.0,11
2017-04-03,2351.0,2354.0,2340.0,2354.0,560
2017-04-04,2351.625,2353.0,2347.0,2349.5,14
2017-04-05,2341.75,2370.0,2340.0,2359.0,339
2017-04-06,2348.875,2356.0,2343.25,2344.5,573
2017-04-07,2347.25,2355.25,2342.75,2347.0,738
2017-04-10,2347.625,2358.0,2343.25,2349.25,623
2017-04-11,2345.875,2347.0,2329.0,2344.0,653
2017-04-12,2335.375,2344.0,2332.75,2340.75,694
2017-04-13,2322.125,2339.0,2320.0,2329.75,1071
2017-04-17,2339.625,2340.25,2323.75,2326.0,121
2017-04-18,2331.75,2339.25,2326.75,2331.25,69
2017-04-19,2328.25,2343.0,2326.0,2341.0,81
2017-04-20,2346.75,2350.75,2333.0,2336.5,68
2017-04-21,2342.125,2346.75,2336.0,2346.75,26
2017-04-24,2365.0,2367.5,2361.0,2365.75,110
2017-04-25,2380.625,2383.5,2376.0,2376.0,156
2017-04-26,2377.875,2390.25,2378.0,2383.0,84
2017-04-27,2381.75,2383.5,2375.0,2380.25,45
2017-04-28,2376.25,2382.5,2375.0,2382.5,30
2017-05-01,2382.75,2386.0,2377.5,2379.5,40
2017-05-02,2381.25,2383.0,2378.0,2382.5,77
2017-05-03,2378.625,2379.0,2372.0,2376.25,42
2017-05-04,2380.875,2381.0,2372.25,2377.5,70
2017-05-05,2393.25,2394.0,2381.25,2385.25,58
2017-05-08,2390.5,2392.5,2385.75,2392.5,23
2017-05-09,2388.5,2394.75,2386.25,2391.75,32
2017-05-10,2390.25,2391.25,2385.25,2386.75,27
2017-05-11,2385.625,2387.0,2373.75,2381.75,102
2017-05-12,2383.125,2383.75,2379.75,2383.75,29
2017-05-15,2392.625,2396.5,2389.0,2389.0,44
2017-05-16,2391.375,2396.75,2388.0,2396.75,35
2017-05-17,2350.875,2375.75,2350.0,2374.25,388
2017-05-18,2357.0,2366.0,2345.75,2347.75,69
2017-05-19,2375.25,2380.0,2366.25,2366.25,118
2017-05-22,2386.75,2388.0,2379.75,2379.75,45
2017-05-23,2392.125,2393.75,2387.0,2387.0,24
2017-05-24,2395.875,2397.25,2392.25,2393.5,69
2017-05-25,2407.5,2411.25,2400.75,2401.5,132
2017-05-26,2408.0,2409.0,2406.0,2407.0,84
2017-05-30,2405.125,2408.25,2404.0,2407.5,14
