,close,high,low,open,volume
2016-12-02,0.7427,0.745,0.7421,0.7424,261
2016-12-05,0.746,0.748,0.7427,0.7436,532
2016-12-06,0.744,0.7446,0.7428,0.7432,162
2016-12-07,0.7459,0.7467,0.7432,0.7434,664
2016-12-08,0.7443,0.7449,0.7413,0.7441,971
2016-12-09,0.7438,0.7461,0.742,0.7453,1218
2016-12-12,0.7471,0.749,0.7467,0.7485,1713
2016-12-13,0.7481,0.7509,0.7473,0.7493,5214
2016-12-14,0.7408,0.7509,0.7379,0.7498,11866
2016-12-15,0.735,0.7362,0.7322,0.7362,15204
2016-12-16,0.7278,0.731,0.7251,0.7303,47347
2016-12-19,0.7238,0.7252,0.7228,0.7243,29486
2016-12-20,0.7238,0.7245,0.721,0.7211,27263
2016-12-21,0.7231,0.7256,0.7219,0.7252,21336
2016-12-22,0.7195,0.7217,0.7187,0.7205,23381
2016-12-23,0.7156,0.7166,0.7146,0.7155,19282
2016-12-27,0.7172,0.7183,0.7167,0.7177,11969
2016-12-28,0.7171,0.7175,0.7153,0.7155,22415
2016-12-29,0.7195,0.7211,0.718,0.7184,21627
2016-12-30,0.7202,0.7232,0.7183,0.7211,21964
2017-01-03,0.7208,0.7229,0.7186,0.7201,43805
2017-01-04,0.7252,0.7275,0.7242,0.7259,35331
2017-01-05,0.7322,0.7346,0.7298,0.7301,45991
2017-01-06,0.7293,0.732,0.7278,0.7295,32658
2017-01-09,0.7348,0.7363,0.7326,0.7328,27022
2017-01-10,0.7357,0.7373,0.7345,0.7346,32479
2017-01-11,0.7432,0.7461,0.7341,0.7371,88130
2017-01-12,0.7481,0.7507,0.7473,0.7488,33091
2017-01-13,0.7492,0.7494,0.7439,0.7457,43822
2017-01-17,0.7554,0.756,0.7525,0.7537,25497
2017-01-18,0.7527,0.7556,0.7493,0.7545,43672
2017-01-19,0.7547,0.7554,0.752,0.7539,31243
2017-01-20,0.7553,0.7555,0.7519,0.7537,33953
2017-01-23,0.7566,0.758,0.7542,0.7561,30876
2017-01-24,0.7571,0.7595,0.7565,0.7568,37338
2017-01-25,0.7551,0.7575,0.7518,0.7527,35585
2017-01-26,0.7544,0.7547,0.7514,0.7529,30337
2017-01-27,0.7544,0.7556,0.7533,0.7553,27249
2017-01-30,0.7546,0.7559,0.7528,0.7536,29134
2017-01-31,0.7578,0.7598,0.7555,0.758,48493
2017-02-01,0.7582,0.7587,0.7544,0.7557,35633
2017-02-02,0.7654,0.769,0.7648,0.7677,31630
2017-02-03,0.7669,0.7689,0.766,0.7663,33176
2017-02-06,0.7651,0.7658,0.7623,0.7644,24129
2017-02-07,0.7634,0.764,0.7599,0.7615,27121
2017-02-08,0.7626,0.7659,0.7619,0.7646,32346
2017-02-09,0.7622,0.7657,0.7614,0.7655,34564
2017-02-10,0.7669,0.7684,0.7637,0.7638,38554
2017-02-13,0.764,0.7648,0.7625,0.7645,25144
2017-02-14,0.7648,0.7678,0.7613,0.7676,48536
2017-02-15,0.77,0.7716,0.7643,0.7649,52220
2017-02-16,0.769,0.7709,0.7683,0.7703,29327
2017-02-17,0.7655,0.7676,0.7652,0.7668,20672
2017-02-21,0.768,0.7681,0.7648,0.7654,22471
2017-02-22,0.7705,0.7711,0.7672,0.7678,35030
2017-02-23,0.7712,0.7738,0.7702,0.773,28695
2017-02-24,0.767,0.7689,0.7663,0.7668,29474
2017-02-27,0.7678,0.7695,0.7666,0.7681,24101
2017-02-28,0.7666,0.7693,0.7644,0.7676,45610
2017-03-01,0.7672,0.7685,0.7642,0.7644,33865
