,close,high,low,open,volume
2017-03-20,0.7702,0.7711,0.7706,0.7706,5
2017-03-21,0.7678,0.7725,0.7666,0.7722,183
2017-03-22,0.7654,0.7661,0.7651,0.766,64
2017-03-23,0.7611,0.7624,0.76,0.7624,5
2017-03-24,0.7606,0.7604,0.7599,0.7603,14
2017-03-27,0.7601,0.7588,0.7588,0.7588,2
2017-03-28,0.7613,0.7632,0.7607,0.7607,71
2017-03-29,0.7648,0.7648,0.7636,0.7636,18
2017-03-30,0.7638,0.765,0.762,0.765,16
2017-03-31,0.7625,0.7623,0.7604,0.7609,64
2017-04-03,0.7578,0.7576,0.7573,0.7576,150
2017-04-04,0.7538,0.7548,0.7535,0.7535,6
2017-04-05,0.7561,0.756,0.754,0.756,13
2017-04-06,0.7521,0.7533,0.7533,0.7533,5
2017-04-07,0.7475,0.749,0.7475,0.749,24
2017-04-10,0.7481,0.7481,0.7473,0.748,33
2017-04-11,0.7476,0.7484,0.746,0.7466,6
2017-04-12,0.7458,0.7514,0.7456,0.7465,95
2017-04-13,0.7564,0.7569,0.7545,0.756,23
2017-04-17,0.7568,0.7585,0.7563,0.758,66
2017-04-18,0.7538,0.754,0.752,0.752,25
2017-04-19,0.7479,0.7491,0.7473,0.7491,126
2017-04-20,0.751,0.7526,0.7515,0.752,66
2017-04-21,0.752,0.7523,0.7506,0.7521,26
2017-04-24,0.7544,0.7551,0.755,0.755,8
2017-04-25,0.7519,0.7526,0.7521,0.7526,2
2017-04-26,0.745,0.7459,0.744,0.745,111
2017-04-27,0.7454,0.7454,0.7428,0.744,37
2017-04-28,0.7467,0.7472,0.7436,0.7437,30
2017-05-01,0.7518,0.7521,0.7509,0.7518,85
2017-05-02,0.7515,0.7512,0.75,0.75,25
2017-05-03,0.7412,0.7448,0.7405,0.7447,556
2017-05-04,0.7385,0.7398,0.737,0.7376,79
2017-05-05,0.7399,0.7411,0.7388,0.7388,103
2017-05-08,0.7373,0.7373,0.7366,0.7373,9
2017-05-09,0.7322,0.735,0.7319,0.7349,67
2017-05-10,0.7349,0.7378,0.7346,0.7362,67
2017-05-11,0.7358,0.7366,0.7342,0.7346,111
2017-05-12,0.7378,0.7386,0.7373,0.7385,29
2017-05-15,0.74,0.742,0.7399,0.742,333
2017-05-16,0.7413,0.7421,0.7411,0.7415,35
2017-05-17,0.741,0.7422,0.7393,0.7393,85
2017-05-18,0.7401,0.7422,0.7396,0.7417,60
2017-05-19,0.7443,0.745,0.7427,0.7434,97
2017-05-22,0.7462,0.7475,0.7461,0.7462,83
2017-05-23,0.747,0.749,0.7463,0.749,186
2017-05-24,0.7472,0.7494,0.7445,0.7456,202
2017-05-25,0.7443,0.7465,0.7439,0.746,122
2017-05-26,0.7432,0.7438,0.7425,0.7433,31
2017-05-30,0.7453,0.7459,0.744,0.7442,165
2017-05-31,0.7423,0.7429,0.7413,0.7425,230
2017-06-01,0.7364,0.7378,0.7363,0.7364,247
2017-06-02,0.7425,0.7437,0.7403,0.7407,436
2017-06-05,0.7478,0.7487,0.7461,0.7462,359
2017-06-06,0.7498,0.7513,0.7493,0.7502,734
2017-06-07,0.7534,0.7555,0.7532,0.7546,476
2017-06-08,0.7536,0.7539,0.7519,0.7535,748
2017-06-09,0.7518,0.7525,0.751,0.7511,716
2017-06-12,0.7529,0.7535,0.7515,0.7533,2637
2017-06-13,0.7529,0.7532,0.7519,0.7522,3361
2017-06-14,0.7581,0.7625,0.7557,0.7617,14553
2017-06-15,0.7572,0.7579,0.7558,0.7571,12377
2017-06-16,0.7616,0.7621,0.7601,0.7606,29204
