Date,Settle,Open,High,Low,Volume,Prev. Day Open Interest
2016-08-18,24.9,24.15,25.0,24.15,440.0,0.0
2016-08-19,24.85,24.85,24.95,24.85,688.0,400.0
2016-08-22,24.9,24.9,24.95,24.85,105.0,719.0
2016-08-23,24.85,24.8,24.8,24.7,284.0,769.0
2016-08-24,24.9,24.85,24.85,24.85,45.0,919.0
2016-08-25,25.0,24.95,24.95,24.95,100.0,962.0
2016-08-26,24.9,24.95,24.95,24.85,201.0,1062.0
2016-08-29,25.0,24.9,25.0,24.9,606.0,1113.0
2016-08-30,24.9,24.8,24.85,24.8,80.0,1568.0
2016-08-31,24.95,24.95,25.0,24.9,700.0,1632.0
2016-09-01,25.15,25.0,25.15,25.0,798.0,2182.0
2016-09-02,25.0,25.2,25.2,25.2,1.0,2662.0
2016-09-05,24.95,25.0,25.0,25.0,9.0,2625.0
2016-09-06,25.0,24.95,25.0,24.95,108.0,2633.0
2016-09-07,24.95,0.0,0.0,0.0,0.0,2741.0
2016-09-08,24.9,25.0,25.0,25.0,100.0,2733.0
2016-09-09,25.1,0.0,0.0,0.0,0.0,2748.0
2016-09-12,25.4,25.6,25.65,25.35,468.0,2741.0
2016-09-13,25.75,25.35,25.9,25.35,1448.0,3174.0
2016-09-14,25.8,25.75,25.9,25.65,1018.0,4143.0
2016-09-15,25.6,25.8,25.9,25.75,135.0,5028.0
2016-09-16,25.65,25.75,25.85,25.65,203.0,4960.0
2016-09-19,25.25,0.0,0.0,0.0,0.0,4990.0
2016-09-20,25.15,25.15,25.2,25.15,331.0,4927.0
2016-09-21,25.1,24.85,25.05,24.85,199.0,5206.0
2016-09-22,24.55,24.85,24.85,24.6,523.0,4908.0
2016-09-23,24.55,24.6,24.65,24.45,322.0,4721.0
2016-09-26,24.8,24.85,24.85,24.85,31.0,4871.0
2016-09-27,24.8,24.9,24.9,24.85,1151.0,4902.0
2016-09-28,24.65,24.65,24.65,24.55,291.0,6022.0
2016-09-29,24.5,24.55,24.6,24.55,813.0,5722.0
2016-09-30,24.35,24.85,24.85,24.35,512.0,6508.0
2016-10-03,24.4,24.25,24.35,24.25,500.0,6719.0
2016-10-04,24.25,24.35,24.35,24.2,383.0,7040.0
2016-10-05,24.2,24.3,24.3,24.15,177.0,6970.0
2016-10-06,24.35,24.25,24.35,24.2,1478.0,7007.0
2016-10-07,24.5,24.5,24.5,24.3,32.0,8173.0
2016-10-10,24.4,24.4,24.45,24.4,23.0,7948.0
2016-10-11,24.5,24.35,24.55,24.35,256.0,7918.0
2016-10-12,24.65,24.6,24.65,24.6,145.0,8036.0
2016-10-13,24.95,24.85,25.05,24.85,244.0,7875.0
2016-10-14,24.6,24.7,24.7,24.7,30.0,7838.0
2016-10-17,24.65,24.75,24.75,24.65,237.0,7760.0
2016-10-18,24.5,24.45,24.45,24.45,27.0,7994.0
2016-10-19,24.4,24.45,24.45,24.35,734.0,7780.0
2016-10-20,24.3,24.3,24.35,24.25,462.0,8220.0
2016-10-21,24.3,24.2,24.3,24.2,110.0,8135.0
2016-10-24,24.15,24.1,24.15,24.05,345.0,7898.0
2016-10-25,24.3,24.05,24.35,24.05,151.0,7948.0
2016-10-26,24.25,24.3,24.5,24.3,472.0,8071.0
2016-10-27,24.25,24.3,24.3,24.15,992.0,8344.0
2016-10-28,24.5,24.5,24.6,24.5,691.0,9021.0
2016-10-31,24.6,24.55,24.65,24.55,95.0,9346.0
2016-11-01,24.9,24.65,25.0,24.65,88.0,9350.0
2016-11-02,24.9,25.0,25.0,24.95,158.0,9388.0
2016-11-03,24.9,24.9,25.15,24.9,1227.0,9522.0
2016-11-04,24.8,25.2,25.2,24.75,655.0,10002.0
2016-11-07,24.25,24.65,24.65,24.0,2682.0,10245.0
2016-11-08,24.3,24.05,24.35,24.0,1195.0,12793.0
2016-11-09,24.1,24.45,24.8,23.85,1397.0,13464.0
2016-11-10,24.1,23.75,24.2,23.7,485.0,13488.0
2016-11-11,24.5,24.2,24.5,24.2,482.0,13777.0
2016-11-14,24.8,24.25,24.8,24.25,5542.0,14038.0
