Date,Settle,Open,High,Low,Last,Change,Volume,Previous Day Open Interest
2015-07-15,572.25,,,,,,0.0,0.0
2015-07-16,567.25,,,,,5.0,0.0,0.0
2015-07-17,569.75,,,,,2.5,0.0,0.0
2015-07-20,562.25,,,,,7.5,0.0,0.0
2015-07-21,562.0,,,,,0.25,0.0,0.0
2015-07-22,558.75,,,,,3.25,0.0,0.0
2015-07-23,560.0,,,,,1.25,0.0,0.0
2015-07-24,553.5,,,,,6.5,0.0,0.0
2015-07-27,547.25,,,,,6.25,0.0,0.0
2015-07-28,557.0,,,,,9.75,0.0,0.0
2015-07-29,545.75,,,,,11.25,0.0,0.0
2015-07-30,542.25,,,,,3.5,0.0,0.0
2015-07-31,543.0,,,,,0.75,0.0,0.0
2015-08-03,540.5,,,,,2.5,0.0,0.0
2015-08-04,541.0,,,,,0.5,0.0,0.0
2015-08-05,546.75,,,,,5.75,0.0,0.0
2015-08-06,551.0,,,,,4.25,0.0,0.0
2015-08-07,557.25,,,,,6.25,0.0,0.0
2015-08-10,571.75,,,,,14.5,0.0,0.0
2015-08-11,558.0,,,,,13.75,0.0,0.0
2015-08-12,543.5,,,,,14.5,0.0,0.0
2015-08-13,552.75,,,,,9.25,0.0,0.0
2015-08-14,555.0,,,,,2.25,0.0,0.0
2015-08-17,553.0,,,,,2.0,0.0,0.0
2015-08-18,552.5,,,,,0.5,0.0,0.0
2015-08-19,550.25,,,,,2.25,0.0,0.0
2015-08-20,558.5,,,,,8.25,0.0,0.0
2015-08-21,554.5,,,,,4.0,0.0,0.0
2015-08-24,560.0,,,,,5.5,0.0,0.0
2015-08-25,554.25,,,,,5.75,0.0,0.0
2015-08-26,549.75,,,,,4.5,0.0,0.0
2015-08-27,548.5,,,,,1.25,0.0,0.0
2015-08-28,542.75,,,,,5.75,0.0,0.0
2015-08-31,539.0,,,,,3.75,0.0,0.0
2015-09-01,535.0,,,,,4.0,0.0,0.0
2015-09-02,537.75,,,,,2.75,0.0,0.0
2015-09-03,525.5,,,,,12.25,0.0,0.0
2015-09-04,530.25,,,,,4.75,0.0,0.0
2015-09-08,532.0,,532.0,,532.0,1.75,0.0,0.0
2015-09-09,526.5,535.0,535.0,535.0,535.0,5.5,1.0,0.0
2015-09-10,530.5,,,,,4.0,0.0,1.0
