,close,high,low,open,volume
2017-03-03,0.6998,0.7001,0.7001,0.7001,0
2017-03-09,0.6866,0.6844,0.6844,0.6844,1
2017-03-14,0.6896,0.6904,0.6889,0.6904,5
2017-03-15,0.6998,0.7002,0.6925,0.6927,3
2017-03-16,0.6942,0.695,0.695,0.695,1
2017-03-17,0.6996,0.7002,0.7002,0.7002,1
2017-03-21,0.7016,0.705,0.7045,0.7045,4
2017-03-22,0.7031,0.7027,0.7027,0.7027,1
2017-03-23,0.7004,0.7,0.7,0.7,1
2017-03-24,0.7009,0.7008,0.7002,0.7002,2
2017-03-27,0.7015,0.7024,0.7012,0.7012,3
2017-03-28,0.6986,0.7008,0.7003,0.7006,6
2017-03-29,0.7004,0.7008,0.7002,0.7002,2
2017-03-30,0.6979,0.7,0.6975,0.7,8
2017-03-31,0.6985,0.698,0.6976,0.698,3
2017-04-03,0.6973,0.6961,0.6961,0.6961,0
2017-04-04,0.6946,0.6942,0.6942,0.6942,5
2017-04-05,0.6938,0.6931,0.6923,0.6931,3
2017-04-06,0.6945,0.6952,0.6952,0.6952,0
2017-04-07,0.6906,0.6916,0.6916,0.6916,1
2017-04-10,0.6933,0.69,0.69,0.69,0
2017-04-11,0.6932,0.691,0.691,0.691,5
2017-04-12,0.6885,0.6932,0.6901,0.6901,15
2017-04-13,0.6985,0.6975,0.6975,0.6975,1
2017-04-17,0.698,0.6975,0.6975,0.6975,1
2017-04-18,0.7012,0.7014,0.7,0.7,22
2017-04-19,0.6977,0.6983,0.6976,0.6983,9
2017-04-20,0.6988,0.699,0.699,0.699,1
2017-04-21,0.7,0.7005,0.7002,0.7002,2
2017-04-24,0.699,0.699,0.699,0.699,1
2017-04-25,0.6924,0.6928,0.692,0.6928,11
2017-04-26,0.6858,0.6861,0.685,0.6861,12
2017-04-27,0.6855,0.6833,0.6829,0.6832,5
2017-04-28,0.6848,0.6835,0.6835,0.6835,0
2017-05-01,0.6889,0.6893,0.6882,0.6882,15
2017-05-02,0.6915,0.6916,0.6899,0.69,5
2017-05-03,0.6855,0.6888,0.6848,0.6888,59
2017-05-04,0.6834,0.6844,0.6837,0.6837,2
2017-05-05,0.6895,0.6895,0.6893,0.6894,52
2017-05-08,0.6894,0.689,0.688,0.689,8
2017-05-09,0.6868,0.688,0.687,0.688,7
2017-05-10,0.6913,0.6925,0.692,0.6922,13
2017-05-11,0.6833,0.6834,0.6834,0.6834,1
2017-05-12,0.6838,0.6838,0.6831,0.6831,2
2017-05-15,0.6857,0.6879,0.6858,0.6879,147
2017-05-16,0.6871,0.687,0.6864,0.6864,6
2017-05-17,0.6918,0.6924,0.6888,0.6888,71
2017-05-18,0.6872,0.6899,0.6871,0.6896,35
2017-05-19,0.6921,0.6917,0.6889,0.6898,16
2017-05-22,0.6975,0.6976,0.6965,0.6965,25
2017-05-23,0.6997,0.7022,0.699,0.7022,11
2017-05-24,0.7011,0.704,0.7001,0.7001,9
2017-05-25,0.7007,0.7033,0.7022,0.7028,9
2017-05-26,0.7045,0.7055,0.703,0.703,14
2017-05-30,0.7084,0.7084,0.7062,0.7062,15
