,close,high,low,open,volume
2016-07-18,0.05404,0.05415,0.05351,0.05361,19300
2016-07-19,0.0536,0.05373,0.05333,0.0537,21790
2016-07-20,0.05338,0.05366,0.05318,0.05346,23620
2016-07-21,0.05332,0.05363,0.05323,0.05324,18708
2016-07-22,0.05365,0.05376,0.05335,0.05349,18961
2016-07-25,0.05297,0.05331,0.05293,0.05322,25998
2016-07-26,0.05289,0.05308,0.05276,0.05297,17611
2016-07-27,0.0529,0.05298,0.05254,0.05289,24495
2016-07-28,0.05269,0.05284,0.05252,0.05281,18614
2016-07-29,0.05301,0.05315,0.05276,0.05289,27037
2016-08-01,0.05281,0.05287,0.05265,0.05274,16374
2016-08-02,0.05253,0.05294,0.05247,0.05289,23690
2016-08-03,0.05255,0.05272,0.05239,0.05247,23762
2016-08-04,0.05263,0.05289,0.05258,0.05278,19257
2016-08-05,0.05313,0.05317,0.05261,0.05275,26329
2016-08-08,0.05365,0.05377,0.05346,0.05346,24368
2016-08-09,0.05406,0.05425,0.05393,0.05394,35553
2016-08-10,0.05424,0.05445,0.05404,0.05434,27796
2016-08-11,0.05477,0.0549,0.05435,0.05446,44797
2016-08-12,0.05462,0.05494,0.05443,0.0549,27314
2016-08-15,0.05515,0.05541,0.05503,0.05506,28786
2016-08-16,0.05534,0.05553,0.0552,0.05531,24674
