,close,high,low,open,volume
2017-03-10,0.04889,0.0488,0.04878,0.0488,3
2017-03-22,0.05026,0.05058,0.05058,0.05058,5
2017-03-29,0.05122,0.05112,0.05112,0.05112,0
2017-03-30,0.0515,0.05167,0.05155,0.05155,5
2017-04-12,0.05139,0.05161,0.05156,0.05156,10
2017-04-26,0.05017,0.05124,0.05124,0.05124,0
2017-04-28,0.05116,0.051,0.051,0.051,5
2017-05-08,0.05041,0.05075,0.05075,0.05075,3
2017-05-09,0.05033,0.0503,0.0503,0.0503,0
2017-05-24,0.05226,0.0524,0.0524,0.0524,1
2017-05-25,0.05218,0.0529,0.0529,0.0529,1
