Date,Settle,Open,High,Low,Last,Change,Volume,Previous Day Open Interest
2013-08-12,1.5567,0.0,0.0,0.0,,,0.0,0.0
2013-08-13,1.5532,0.0,0.0,0.0,,,0.0,0.0
2013-08-14,1.5558,0.0,0.0,0.0,,,0.0,0.0
2013-08-15,1.5686,0.0,0.0,0.0,,,0.0,0.0
2013-08-16,1.5738,0.0,0.0,0.0,,,0.0,0.0
2013-08-19,1.5753,0.0,0.0,0.0,,,0.0,0.0
2013-08-20,1.577,0.0,0.0,0.0,,,0.0,0.0
2013-08-21,1.5781,0.0,0.0,0.0,,,0.0,0.0
2013-08-22,1.5735,0.0,0.0,0.0,,,0.0,0.0
2013-08-23,1.5678,0.0,0.0,0.0,,,0.0,0.0
2013-08-26,1.5657,0.0,0.0,0.0,,,0.0,0.0
2013-08-27,1.5641,0.0,0.0,0.0,,,0.0,0.0
2013-08-28,1.565,0.0,0.0,0.0,,,0.0,0.0
2013-08-29,1.5634,0.0,0.0,0.0,,,0.0,0.0
2013-08-30,1.5626,0.0,0.0,0.0,,,0.0,0.0
2013-09-03,1.5701,0.0,0.0,0.0,,,0.0,0.0
2013-09-04,1.5778,0.0,0.0,0.0,,,0.0,0.0
2013-09-05,1.5704,0.0,0.0,0.0,,,0.0,0.0
2013-09-06,1.5744,0.0,0.0,0.0,,,0.0,0.0
2013-09-09,1.5799,0.0,0.0,0.0,,,0.0,0.0
2013-09-10,1.5818,0.0,0.0,0.0,,,0.0,0.0
2013-09-11,1.5922,0.0,0.0,0.0,,,0.0,0.0
2013-09-12,1.5889,0.0,0.0,0.0,,,0.0,0.0
2013-09-13,1.598,0.0,0.0,0.0,,,0.0,0.0
2013-09-16,1.5958,0.0,0.0,0.0,,,0.0,0.0
2013-09-17,1.5945,0.0,0.0,0.0,,,0.0,0.0
2013-09-18,1.6108,0.0,0.0,0.0,,,0.0,0.0
2013-09-19,1.6001,0.0,0.0,0.0,,,0.0,0.0
2013-09-20,1.5978,0.0,0.0,0.0,,,0.0,0.0
2013-09-23,1.6009,0.0,0.0,0.0,,,0.0,0.0
2013-09-24,1.5988,0.0,0.0,0.0,,,0.0,0.0
2013-09-25,1.6075,0.0,0.0,0.0,,,0.0,0.0
2013-09-26,1.6051,0.0,0.0,0.0,,,0.0,0.0
2013-09-27,1.6132,0.0,0.0,0.0,,,0.0,0.0
2013-09-30,1.6183,0.0,0.0,0.0,,,0.0,0.0
2013-10-01,1.6195,0.0,0.0,0.0,,,0.0,0.0
2013-10-02,1.6207,0.0,0.0,0.0,,,0.0,0.0
2013-10-03,1.6109,0.0,0.0,0.0,,,0.0,0.0
2013-10-04,1.5967,0.0,0.0,0.0,,,0.0,0.0
2013-10-07,1.6046,0.0,0.0,0.0,,,0.0,0.0
2013-10-08,1.6052,0.0,0.0,0.0,,,0.0,0.0
2013-10-09,1.5955,0.0,0.0,0.0,,,0.0,0.0
2013-10-10,1.5952,0.0,0.0,0.0,,,0.0,0.0
2013-10-11,1.5913,0.0,0.0,0.0,,,0.0,0.0
2013-10-14,1.5948,0.0,0.0,0.0,,,0.0,0.0
2013-10-15,1.5925,0.0,0.0,0.0,,,0.0,0.0
2013-10-16,1.5842,0.0,0.0,0.0,,,0.0,0.0
2013-10-17,1.6056,0.0,0.0,0.0,,,0.0,0.0
2013-10-18,1.608,0.0,0.0,0.0,,,0.0,0.0
2013-10-21,1.6065,0.0,0.0,0.0,,,0.0,0.0
2013-10-22,1.6165,0.0,0.0,0.0,,,0.0,0.0
2013-10-23,1.6099,0.0,0.0,0.0,,,0.0,0.0
2013-10-24,1.6131,0.0,0.0,0.0,,,0.0,0.0
2013-10-25,1.6097,0.0,0.0,0.0,,,0.0,0.0
2013-10-28,1.6087,0.0,0.0,0.0,,,0.0,0.0
2013-10-29,1.5986,0.0,0.0,0.0,,,0.0,0.0
2013-10-30,1.5957,0.0,0.0,0.0,,,0.0,0.0
2013-10-31,1.5989,0.0,0.0,0.0,,,0.0,0.0
2013-11-01,1.5886,0.0,0.0,0.0,,,0.0,0.0
2013-11-04,1.5924,0.0,0.0,0.0,,,0.0,0.0
2013-11-05,1.5958,0.0,0.0,0.0,,,0.0,0.0
2013-11-06,1.5963,0.0,0.0,0.0,,,0.0,0.0
2013-11-07,1.5993,0.0,0.0,0.0,,,0.0,0.0
2013-11-08,1.5906,0.0,0.0,0.0,,,0.0,0.0
2013-11-11,1.5857,0.0,0.0,0.0,,,0.0,0.0
2013-11-12,1.5821,0.0,0.0,0.0,,,0.0,0.0
2013-11-13,1.5921,0.0,0.0,0.0,,,0.0,0.0
2013-11-14,1.595,0.0,0.0,0.0,,,0.0,0.0
2013-11-15,1.6017,0.0,0.0,0.0,,,0.0,0.0
2013-11-18,1.5999,0.0,0.0,0.0,,,0.0,0.0
2013-11-19,1.6026,0.0,0.0,0.0,,,0.0,0.0
2013-11-20,1.5981,0.0,0.0,0.0,,,0.0,0.0
2013-11-21,1.6033,0.0,0.0,0.0,,,0.0,0.0
2013-11-22,1.6091,0.0,0.0,0.0,,,0.0,0.0
2013-11-25,1.6039,0.0,0.0,0.0,,,0.0,0.0
2013-11-26,1.6108,0.0,0.0,0.0,,,0.0,0.0
2013-11-27,1.6173,0.0,0.0,0.0,,,0.0,0.0
2013-11-29,1.6238,0.0,0.0,0.0,,,0.0,0.0
2013-12-02,1.6228,0.0,0.0,0.0,,,0.0,0.0
2013-12-03,1.6264,0.0,0.0,0.0,,,0.0,0.0
2013-12-04,1.6242,0.0,0.0,0.0,,,0.0,0.0
2013-12-05,1.6202,0.0,0.0,0.0,,,0.0,0.0
2013-12-06,1.6222,0.0,0.0,0.0,,,0.0,0.0
2013-12-09,1.6309,0.0,0.0,0.0,,,0.0,0.0
2013-12-10,1.6322,0.0,0.0,0.0,,,0.0,0.0
2013-12-11,1.6269,0.0,0.0,0.0,,,0.0,0.0
2013-12-12,1.6252,0.0,0.0,0.0,,,0.0,0.0
2013-12-13,1.6197,0.0,0.0,0.0,,,0.0,0.0
2013-12-16,1.6207,0.0,0.0,0.0,,,0.0,0.0
2013-12-17,1.6154,0.0,0.0,0.0,,,0.0,0.0
2013-12-18,1.6284,0.0,0.0,0.0,,,0.0,0.0
2013-12-19,1.6222,0.0,0.0,0.0,,,0.0,0.0
2013-12-20,1.6177,0.0,0.0,0.0,,,0.0,0.0
2013-12-23,1.6166,0.0,0.0,0.0,,,0.0,0.0
2013-12-24,1.622,0.0,0.0,0.0,,,0.0,0.0
2013-12-26,1.6261,0.0,0.0,0.0,,,0.0,0.0
2013-12-27,1.6265,0.0,0.0,0.0,,,0.0,0.0
2013-12-30,1.6337,0.0,0.0,0.0,,,0.0,0.0
2013-12-31,1.6379,0.0,0.0,0.0,,,0.0,0.0
2014-01-02,1.6252,0.0,0.0,0.0,,,0.0,0.0
2014-01-03,1.6249,0.0,0.0,0.0,,,0.0,0.0
2014-01-06,1.6264,0.0,0.0,0.0,,,0.0,0.0
2014-01-07,1.6264,0.0,0.0,0.0,,,0.0,0.0
